day,metric,mean,q025,q975,date,specialty
7,wl_Deferred,4,4,4,21/11/2022,General Surgery
7,wl_Planned,10,10,10,21/11/2022,General Surgery
7,wl_size_active,455,455,455,21/11/2022,General Surgery
8,nwm104_total,0,0,0,22/11/2022,General Surgery
8,nwm52_total,84,84,84,22/11/2022,General Surgery
8,nwm78_total,21,21,21,22/11/2022,General Surgery
8,wl_Deferred,4,4,4,22/11/2022,General Surgery
8,wl_Planned,10,10,10,22/11/2022,General Surgery
8,wl_size_active,457,457,457,22/11/2022,General Surgery
9,nwm104_total,0,0,0,23/11/2022,General Surgery
9,nwm52_total,84,84,84,23/11/2022,General Surgery
9,nwm78_total,21,21,21,23/11/2022,General Surgery
9,wl_Deferred,4,4,4,23/11/2022,General Surgery
9,wl_Planned,10,10,10,23/11/2022,General Surgery
9,wl_size_active,456,456,456,23/11/2022,General Surgery
10,nwm104_total,0,0,0,24/11/2022,General Surgery
10,nwm52_total,83,83,83,24/11/2022,General Surgery
10,nwm78_total,20,20,20,24/11/2022,General Surgery
10,wl_Deferred,4,4,4,24/11/2022,General Surgery
10,wl_Planned,10,10,10,24/11/2022,General Surgery
10,wl_size_active,450,450,450,24/11/2022,General Surgery
11,nwm104_total,0,0,0,25/11/2022,General Surgery
11,nwm52_total,82,82,82,25/11/2022,General Surgery
11,nwm78_total,20,20,20,25/11/2022,General Surgery
11,wl_Deferred,4,4,4,25/11/2022,General Surgery
11,wl_Planned,11,11,11,25/11/2022,General Surgery
11,wl_size_active,449,449,449,25/11/2022,General Surgery
12,nwm104_total,0,0,0,26/11/2022,General Surgery
12,nwm52_total,82,82,82,26/11/2022,General Surgery
12,nwm78_total,20,20,20,26/11/2022,General Surgery
12,wl_Deferred,4,4,4,26/11/2022,General Surgery
12,wl_Planned,11,11,11,26/11/2022,General Surgery
12,wl_size_active,442,442,442,26/11/2022,General Surgery
13,nwm104_total,0,0,0,27/11/2022,General Surgery
13,nwm52_total,81,81,81,27/11/2022,General Surgery
13,nwm78_total,19,19,19,27/11/2022,General Surgery
13,wl_Deferred,3,3,3,27/11/2022,General Surgery
13,wl_Planned,11,11,11,27/11/2022,General Surgery
13,wl_size_active,439,439,439,27/11/2022,General Surgery
14,nwm104_total,0,0,0,28/11/2022,General Surgery
14,nwm52_total,81,81,81,28/11/2022,General Surgery
14,nwm78_total,19,19,19,28/11/2022,General Surgery
14,wl_Deferred,3,3,3,28/11/2022,General Surgery
14,wl_Planned,11,11,11,28/11/2022,General Surgery
14,wl_size_active,436,436,436,28/11/2022,General Surgery
15,nwm104_total,0,0,0,29/11/2022,General Surgery
15,nwm52_total,82,82,82,29/11/2022,General Surgery
15,nwm78_total,20,20,20,29/11/2022,General Surgery
15,wl_Deferred,3,3,3,29/11/2022,General Surgery
15,wl_Planned,11,11,11,29/11/2022,General Surgery
15,wl_size_active,433,433,433,29/11/2022,General Surgery
16,nwm104_total,0,0,0,30/11/2022,General Surgery
16,nwm52_total,81,81,81,30/11/2022,General Surgery
16,nwm78_total,19,19,19,30/11/2022,General Surgery
16,wl_Deferred,3,3,3,30/11/2022,General Surgery
16,wl_Planned,11,11,11,30/11/2022,General Surgery
16,wl_size_active,431,431,431,30/11/2022,General Surgery
17,nwm104_total,0,0,0,01/12/2022,General Surgery
17,nwm52_total,81,81,81,01/12/2022,General Surgery
17,nwm78_total,19,19,19,01/12/2022,General Surgery
17,wl_Deferred,3,3,3,01/12/2022,General Surgery
17,wl_Planned,11,11,11,01/12/2022,General Surgery
17,wl_size_active,430,430,430,01/12/2022,General Surgery
18,nwm104_total,0,0,0,02/12/2022,General Surgery
18,nwm52_total,80,80,80,02/12/2022,General Surgery
18,nwm78_total,18,18,18,02/12/2022,General Surgery
18,wl_Deferred,3,3,3,02/12/2022,General Surgery
18,wl_Planned,11,11,11,02/12/2022,General Surgery
18,wl_size_active,434,434,434,02/12/2022,General Surgery
19,nwm104_total,0,0,0,03/12/2022,General Surgery
19,nwm52_total,79,79,79,03/12/2022,General Surgery
19,nwm78_total,18,18,18,03/12/2022,General Surgery
19,wl_Deferred,3,3,3,03/12/2022,General Surgery
19,wl_Planned,11,11,11,03/12/2022,General Surgery
19,wl_size_active,430,430,430,03/12/2022,General Surgery
20,nwm104_total,0,0,0,04/12/2022,General Surgery
20,nwm52_total,79,79,79,04/12/2022,General Surgery
20,nwm78_total,18,18,18,04/12/2022,General Surgery
20,wl_Deferred,3,3,3,04/12/2022,General Surgery
20,wl_Planned,11,11,11,04/12/2022,General Surgery
20,wl_size_active,425,425,425,04/12/2022,General Surgery
21,nwm104_total,0,0,0,05/12/2022,General Surgery
21,nwm52_total,78,78,78,05/12/2022,General Surgery
21,nwm78_total,18,18,18,05/12/2022,General Surgery
21,wl_Deferred,3,3,3,05/12/2022,General Surgery
21,wl_Planned,11,11,11,05/12/2022,General Surgery
21,wl_size_active,423,423,423,05/12/2022,General Surgery
22,nwm104_total,0,0,0,06/12/2022,General Surgery
22,nwm52_total,85,85,85,06/12/2022,General Surgery
22,nwm78_total,20,20,20,06/12/2022,General Surgery
22,wl_Deferred,3,3,3,06/12/2022,General Surgery
22,wl_Planned,10,10,10,06/12/2022,General Surgery
22,wl_size_active,425,425,425,06/12/2022,General Surgery
23,nwm104_total,0,0,0,07/12/2022,General Surgery
23,nwm52_total,84,84,84,07/12/2022,General Surgery
23,nwm78_total,20,20,20,07/12/2022,General Surgery
23,wl_Deferred,3,3,3,07/12/2022,General Surgery
23,wl_Planned,10,10,10,07/12/2022,General Surgery
23,wl_size_active,423,423,423,07/12/2022,General Surgery
24,nwm104_total,0,0,0,08/12/2022,General Surgery
24,nwm52_total,84,84,84,08/12/2022,General Surgery
24,nwm78_total,20,20,20,08/12/2022,General Surgery
24,wl_Deferred,3,3,3,08/12/2022,General Surgery
24,wl_Planned,10,10,10,08/12/2022,General Surgery
24,wl_size_active,421,421,421,08/12/2022,General Surgery
25,nwm104_total,0,0,0,09/12/2022,General Surgery
25,nwm52_total,84,84,84,09/12/2022,General Surgery
25,nwm78_total,20,20,20,09/12/2022,General Surgery
25,wl_Deferred,3,3,3,09/12/2022,General Surgery
25,wl_Planned,11,11,11,09/12/2022,General Surgery
25,wl_size_active,418,418,418,09/12/2022,General Surgery
26,nwm104_total,0,0,0,10/12/2022,General Surgery
26,nwm52_total,80,80,80,10/12/2022,General Surgery
26,nwm78_total,19,19,19,10/12/2022,General Surgery
26,wl_Deferred,3,3,3,10/12/2022,General Surgery
26,wl_Planned,11,11,11,10/12/2022,General Surgery
26,wl_size_active,413,413,413,10/12/2022,General Surgery
27,nwm104_total,0,0,0,11/12/2022,General Surgery
27,nwm52_total,80,80,80,11/12/2022,General Surgery
27,nwm78_total,19,19,19,11/12/2022,General Surgery
27,wl_Deferred,3,3,3,11/12/2022,General Surgery
27,wl_Planned,10,10,10,11/12/2022,General Surgery
27,wl_size_active,411,411,411,11/12/2022,General Surgery
28,nwm104_total,0,0,0,12/12/2022,General Surgery
28,nwm52_total,80,80,80,12/12/2022,General Surgery
28,nwm78_total,19,19,19,12/12/2022,General Surgery
28,wl_Deferred,3,3,3,12/12/2022,General Surgery
28,wl_Planned,10,10,10,12/12/2022,General Surgery
28,wl_size_active,412,412,412,12/12/2022,General Surgery
29,nwm104_total,0,0,0,13/12/2022,General Surgery
29,nwm52_total,84,84,84,13/12/2022,General Surgery
29,nwm78_total,21,21,21,13/12/2022,General Surgery
29,wl_Deferred,3,3,3,13/12/2022,General Surgery
29,wl_Planned,11,11,11,13/12/2022,General Surgery
29,wl_size_active,411,411,411,13/12/2022,General Surgery
30,nwm104_total,0,0,0,14/12/2022,General Surgery
30,nwm52_total,83,83,83,14/12/2022,General Surgery
30,nwm78_total,21,21,21,14/12/2022,General Surgery
30,wl_Deferred,3,3,3,14/12/2022,General Surgery
30,wl_Planned,11,11,11,14/12/2022,General Surgery
30,wl_size_active,408,408,408,14/12/2022,General Surgery
31,nwm104_total,0,0,0,15/12/2022,General Surgery
31,nwm52_total,83,83,83,15/12/2022,General Surgery
31,nwm78_total,21,21,21,15/12/2022,General Surgery
31,wl_Deferred,3,3,3,15/12/2022,General Surgery
31,wl_Planned,11,11,11,15/12/2022,General Surgery
31,wl_size_active,405,405,405,15/12/2022,General Surgery
32,nwm104_total,0,0,0,16/12/2022,General Surgery
32,nwm52_total,83,83,83,16/12/2022,General Surgery
32,nwm78_total,21,21,21,16/12/2022,General Surgery
32,wl_Deferred,3,3,3,16/12/2022,General Surgery
32,wl_Planned,11,11,11,16/12/2022,General Surgery
32,wl_size_active,401,401,401,16/12/2022,General Surgery
33,nwm104_total,0,0,0,17/12/2022,General Surgery
33,nwm52_total,83,83,83,17/12/2022,General Surgery
33,nwm78_total,21,21,21,17/12/2022,General Surgery
33,wl_Deferred,3,3,3,17/12/2022,General Surgery
33,wl_Planned,11,11,11,17/12/2022,General Surgery
33,wl_size_active,400,400,400,17/12/2022,General Surgery
34,nwm104_total,0,0,0,18/12/2022,General Surgery
34,nwm52_total,83,83,83,18/12/2022,General Surgery
34,nwm78_total,21,21,21,18/12/2022,General Surgery
34,wl_Deferred,3,3,3,18/12/2022,General Surgery
34,wl_Planned,11,11,11,18/12/2022,General Surgery
34,wl_size_active,401,401,401,18/12/2022,General Surgery
35,nwm104_total,0,0,0,19/12/2022,General Surgery
35,nwm52_total,83,83,83,19/12/2022,General Surgery
35,nwm78_total,21,21,21,19/12/2022,General Surgery
35,wl_Deferred,3,3,3,19/12/2022,General Surgery
35,wl_Planned,11,11,11,19/12/2022,General Surgery
35,wl_size_active,404,404,404,19/12/2022,General Surgery
36,nwm104_total,1,1,1,20/12/2022,General Surgery
36,nwm52_total,84,84,84,20/12/2022,General Surgery
36,nwm78_total,22,22,22,20/12/2022,General Surgery
36,wl_Deferred,3,3,3,20/12/2022,General Surgery
36,wl_Planned,11,11,11,20/12/2022,General Surgery
36,wl_size_active,400,400,400,20/12/2022,General Surgery
37,nwm104_total,1,1,1,21/12/2022,General Surgery
37,nwm52_total,83,83,83,21/12/2022,General Surgery
37,nwm78_total,22,22,22,21/12/2022,General Surgery
37,wl_Deferred,3,3,3,21/12/2022,General Surgery
37,wl_Planned,11,11,11,21/12/2022,General Surgery
37,wl_size_active,396,396,396,21/12/2022,General Surgery
38,nwm104_total,1,1,1,22/12/2022,General Surgery
38,nwm52_total,82,82,82,22/12/2022,General Surgery
38,nwm78_total,22,22,22,22/12/2022,General Surgery
38,wl_Deferred,3,3,3,22/12/2022,General Surgery
38,wl_Planned,11,11,11,22/12/2022,General Surgery
38,wl_size_active,390,390,390,22/12/2022,General Surgery
39,nwm104_total,1,1,1,23/12/2022,General Surgery
39,nwm52_total,82,82,82,23/12/2022,General Surgery
39,nwm78_total,22,22,22,23/12/2022,General Surgery
39,wl_Deferred,3,3,3,23/12/2022,General Surgery
39,wl_Planned,11,11,11,23/12/2022,General Surgery
39,wl_size_active,391,391,391,23/12/2022,General Surgery
40,nwm104_total,1,1,1,24/12/2022,General Surgery
40,nwm52_total,82,82,82,24/12/2022,General Surgery
40,nwm78_total,22,22,22,24/12/2022,General Surgery
40,wl_Deferred,3,3,3,24/12/2022,General Surgery
40,wl_Planned,11,11,11,24/12/2022,General Surgery
40,wl_size_active,392,392,392,24/12/2022,General Surgery
41,nwm104_total,1,1,1,25/12/2022,General Surgery
41,nwm52_total,82,82,82,25/12/2022,General Surgery
41,nwm78_total,22,22,22,25/12/2022,General Surgery
41,wl_Deferred,3,3,3,25/12/2022,General Surgery
41,wl_Planned,11,11,11,25/12/2022,General Surgery
41,wl_size_active,391,391,391,25/12/2022,General Surgery
42,nwm104_total,1,1,1,26/12/2022,General Surgery
42,nwm52_total,82,82,82,26/12/2022,General Surgery
42,nwm78_total,22,22,22,26/12/2022,General Surgery
42,wl_Deferred,3,3,3,26/12/2022,General Surgery
42,wl_Planned,12,12,12,26/12/2022,General Surgery
42,wl_size_active,392,392,392,26/12/2022,General Surgery
43,nwm104_total,2,2,2,27/12/2022,General Surgery
43,nwm52_total,83,83,83,27/12/2022,General Surgery
43,nwm78_total,24,24,24,27/12/2022,General Surgery
43,wl_Deferred,3,3,3,27/12/2022,General Surgery
43,wl_Planned,12,12,12,27/12/2022,General Surgery
43,wl_size_active,395,395,395,27/12/2022,General Surgery
44,nwm104_total,2,2,2,28/12/2022,General Surgery
44,nwm52_total,81,81,81,28/12/2022,General Surgery
44,nwm78_total,24,24,24,28/12/2022,General Surgery
44,wl_Deferred,3,3,3,28/12/2022,General Surgery
44,wl_Planned,12,12,12,28/12/2022,General Surgery
44,wl_size_active,388,388,388,28/12/2022,General Surgery
45,nwm104_total,2,2,2,29/12/2022,General Surgery
45,nwm52_total,81,81,81,29/12/2022,General Surgery
45,nwm78_total,24,24,24,29/12/2022,General Surgery
45,wl_Deferred,3,3,3,29/12/2022,General Surgery
45,wl_Planned,12,12,12,29/12/2022,General Surgery
45,wl_size_active,386,386,386,29/12/2022,General Surgery
46,nwm104_total,2,2,2,30/12/2022,General Surgery
46,nwm52_total,80,80,80,30/12/2022,General Surgery
46,nwm78_total,24,24,24,30/12/2022,General Surgery
46,wl_Deferred,3,3,3,30/12/2022,General Surgery
46,wl_Planned,12,12,12,30/12/2022,General Surgery
46,wl_size_active,381,381,381,30/12/2022,General Surgery
47,nwm104_total,2,2,2,31/12/2022,General Surgery
47,nwm52_total,80,80,80,31/12/2022,General Surgery
47,nwm78_total,24,24,24,31/12/2022,General Surgery
47,wl_Deferred,3,3,3,31/12/2022,General Surgery
47,wl_Planned,12,12,12,31/12/2022,General Surgery
47,wl_size_active,381,381,381,31/12/2022,General Surgery
48,nwm104_total,2,2,2,01/01/2023,General Surgery
48,nwm52_total,80,80,80,01/01/2023,General Surgery
48,nwm78_total,24,24,24,01/01/2023,General Surgery
48,wl_Deferred,3,3,3,01/01/2023,General Surgery
48,wl_Planned,12,12,12,01/01/2023,General Surgery
48,wl_size_active,381,381,381,01/01/2023,General Surgery
49,nwm104_total,2,2,2,02/01/2023,General Surgery
49,nwm52_total,80,80,80,02/01/2023,General Surgery
49,nwm78_total,24,24,24,02/01/2023,General Surgery
49,wl_Deferred,3,3,3,02/01/2023,General Surgery
49,wl_Planned,12,12,12,02/01/2023,General Surgery
49,wl_size_active,380,380,380,02/01/2023,General Surgery
50,nwm104_total,2,2,2,03/01/2023,General Surgery
50,nwm52_total,80,80,80,03/01/2023,General Surgery
50,nwm78_total,26,26,26,03/01/2023,General Surgery
50,wl_Deferred,3,3,3,03/01/2023,General Surgery
50,wl_Planned,11,11,11,03/01/2023,General Surgery
50,wl_size_active,380,380,380,03/01/2023,General Surgery
51,nwm104_total,2,2,2,04/01/2023,General Surgery
51,nwm52_total,80,80,80,04/01/2023,General Surgery
51,nwm78_total,26,26,26,04/01/2023,General Surgery
51,wl_Deferred,3,3,3,04/01/2023,General Surgery
51,wl_Planned,11,11,11,04/01/2023,General Surgery
51,wl_size_active,378,378,378,04/01/2023,General Surgery
52,nwm104_total,2,2,2,05/01/2023,General Surgery
52,nwm52_total,79,79,79,05/01/2023,General Surgery
52,nwm78_total,26,26,26,05/01/2023,General Surgery
52,wl_Deferred,3,3,3,05/01/2023,General Surgery
52,wl_Planned,11,11,11,05/01/2023,General Surgery
52,wl_size_active,377,377,377,05/01/2023,General Surgery
53,nwm104_total,2,2,2,06/01/2023,General Surgery
53,nwm52_total,77,77,77,06/01/2023,General Surgery
53,nwm78_total,26,26,26,06/01/2023,General Surgery
53,wl_Deferred,3,3,3,06/01/2023,General Surgery
53,wl_Planned,10,10,10,06/01/2023,General Surgery
53,wl_size_active,373,373,373,06/01/2023,General Surgery
54,nwm104_total,2,2,2,07/01/2023,General Surgery
54,nwm52_total,77,77,77,07/01/2023,General Surgery
54,nwm78_total,26,26,26,07/01/2023,General Surgery
54,wl_Deferred,3,3,3,07/01/2023,General Surgery
54,wl_Planned,10,10,10,07/01/2023,General Surgery
54,wl_size_active,376,376,376,07/01/2023,General Surgery
55,nwm104_total,2,2,2,08/01/2023,General Surgery
55,nwm52_total,77,77,77,08/01/2023,General Surgery
55,nwm78_total,26,26,26,08/01/2023,General Surgery
55,wl_Deferred,3,3,3,08/01/2023,General Surgery
55,wl_Planned,10,10,10,08/01/2023,General Surgery
55,wl_size_active,372,372,372,08/01/2023,General Surgery
56,nwm104_total,2,2,2,09/01/2023,General Surgery
56,nwm52_total,77,77,77,09/01/2023,General Surgery
56,nwm78_total,26,26,26,09/01/2023,General Surgery
56,wl_Deferred,3,3,3,09/01/2023,General Surgery
56,wl_Planned,10,10,10,09/01/2023,General Surgery
56,wl_size_active,373,373,373,09/01/2023,General Surgery
57,nwm104_total,2,2,2,10/01/2023,General Surgery
57,nwm52_total,81,81,81,10/01/2023,General Surgery
57,nwm78_total,26,26,26,10/01/2023,General Surgery
57,wl_Deferred,3,3,3,10/01/2023,General Surgery
57,wl_Planned,10,10,10,10/01/2023,General Surgery
57,wl_size_active,371,371,371,10/01/2023,General Surgery
58,nwm104_total,2,2,2,11/01/2023,General Surgery
58,nwm52_total,81,81,81,11/01/2023,General Surgery
58,nwm78_total,26,26,26,11/01/2023,General Surgery
58,wl_Deferred,3,3,3,11/01/2023,General Surgery
58,wl_Planned,9,9,9,11/01/2023,General Surgery
58,wl_size_active,373,373,373,11/01/2023,General Surgery
59,nwm104_total,2,2,2,12/01/2023,General Surgery
59,nwm52_total,81,81,81,12/01/2023,General Surgery
59,nwm78_total,26,26,26,12/01/2023,General Surgery
59,wl_Deferred,3,3,3,12/01/2023,General Surgery
59,wl_Planned,9,9,9,12/01/2023,General Surgery
59,wl_size_active,370,370,370,12/01/2023,General Surgery
60,nwm104_total,2,2,2,13/01/2023,General Surgery
60,nwm52_total,80,80,80,13/01/2023,General Surgery
60,nwm78_total,25,25,25,13/01/2023,General Surgery
60,wl_Deferred,2,2,2,13/01/2023,General Surgery
60,wl_Planned,9,9,9,13/01/2023,General Surgery
60,wl_size_active,368,368,368,13/01/2023,General Surgery
61,nwm104_total,2,2,2,14/01/2023,General Surgery
61,nwm52_total,80,80,80,14/01/2023,General Surgery
61,nwm78_total,25,25,25,14/01/2023,General Surgery
61,wl_Deferred,2,2,2,14/01/2023,General Surgery
61,wl_Planned,9,9,9,14/01/2023,General Surgery
61,wl_size_active,366,366,366,14/01/2023,General Surgery
62,nwm104_total,2,2,2,15/01/2023,General Surgery
62,nwm52_total,78,78,78,15/01/2023,General Surgery
62,nwm78_total,25,25,25,15/01/2023,General Surgery
62,wl_Deferred,2,2,2,15/01/2023,General Surgery
62,wl_Planned,10,10,10,15/01/2023,General Surgery
62,wl_size_active,361,361,361,15/01/2023,General Surgery
63,nwm104_total,2,2,2,16/01/2023,General Surgery
63,nwm52_total,77,77,77,16/01/2023,General Surgery
63,nwm78_total,25,25,25,16/01/2023,General Surgery
63,wl_Deferred,2,2,2,16/01/2023,General Surgery
63,wl_Planned,10,10,10,16/01/2023,General Surgery
63,wl_size_active,360,360,360,16/01/2023,General Surgery
64,nwm104_total,4,4,4,17/01/2023,General Surgery
64,nwm52_total,82,82,82,17/01/2023,General Surgery
64,nwm78_total,26,26,26,17/01/2023,General Surgery
64,wl_Deferred,2,2,2,17/01/2023,General Surgery
64,wl_Planned,10,10,10,17/01/2023,General Surgery
64,wl_size_active,356,356,356,17/01/2023,General Surgery
65,nwm104_total,4,4,4,18/01/2023,General Surgery
65,nwm52_total,82,82,82,18/01/2023,General Surgery
65,nwm78_total,26,26,26,18/01/2023,General Surgery
65,wl_Deferred,2,2,2,18/01/2023,General Surgery
65,wl_Planned,10,10,10,18/01/2023,General Surgery
65,wl_size_active,358,358,358,18/01/2023,General Surgery
66,nwm104_total,4,4,4,19/01/2023,General Surgery
66,nwm52_total,82,82,82,19/01/2023,General Surgery
66,nwm78_total,26,26,26,19/01/2023,General Surgery
66,wl_Deferred,2,2,2,19/01/2023,General Surgery
66,wl_Planned,10,10,10,19/01/2023,General Surgery
66,wl_size_active,355,355,355,19/01/2023,General Surgery
67,nwm104_total,4,4,4,20/01/2023,General Surgery
67,nwm52_total,81,81,81,20/01/2023,General Surgery
67,nwm78_total,26,26,26,20/01/2023,General Surgery
67,wl_Deferred,2,2,2,20/01/2023,General Surgery
67,wl_Planned,11,11,11,20/01/2023,General Surgery
67,wl_size_active,356,356,356,20/01/2023,General Surgery
68,nwm104_total,4,4,4,21/01/2023,General Surgery
68,nwm52_total,80,80,80,21/01/2023,General Surgery
68,nwm78_total,25,25,25,21/01/2023,General Surgery
68,wl_Deferred,2,2,2,21/01/2023,General Surgery
68,wl_Planned,11,11,11,21/01/2023,General Surgery
68,wl_size_active,353,353,353,21/01/2023,General Surgery
69,nwm104_total,4,4,4,22/01/2023,General Surgery
69,nwm52_total,79,79,79,22/01/2023,General Surgery
69,nwm78_total,25,25,25,22/01/2023,General Surgery
69,wl_Deferred,2,2,2,22/01/2023,General Surgery
69,wl_Planned,10,10,10,22/01/2023,General Surgery
69,wl_size_active,352,352,352,22/01/2023,General Surgery
70,nwm104_total,4,4,4,23/01/2023,General Surgery
70,nwm52_total,78,78,78,23/01/2023,General Surgery
70,nwm78_total,25,25,25,23/01/2023,General Surgery
70,wl_Deferred,2,2,2,23/01/2023,General Surgery
70,wl_Planned,12,12,12,23/01/2023,General Surgery
70,wl_size_active,347,347,347,23/01/2023,General Surgery
71,nwm104_total,4,4,4,24/01/2023,General Surgery
71,nwm52_total,79,79,79,24/01/2023,General Surgery
71,nwm78_total,28,28,28,24/01/2023,General Surgery
71,wl_Deferred,2,2,2,24/01/2023,General Surgery
71,wl_Planned,12,12,12,24/01/2023,General Surgery
71,wl_size_active,342,342,342,24/01/2023,General Surgery
72,nwm104_total,4,4,4,25/01/2023,General Surgery
72,nwm52_total,79,79,79,25/01/2023,General Surgery
72,nwm78_total,28,28,28,25/01/2023,General Surgery
72,wl_Deferred,2,2,2,25/01/2023,General Surgery
72,wl_Planned,11,11,11,25/01/2023,General Surgery
72,wl_size_active,338,338,338,25/01/2023,General Surgery
73,nwm104_total,4,4,4,26/01/2023,General Surgery
73,nwm52_total,78,78,78,26/01/2023,General Surgery
73,nwm78_total,28,28,28,26/01/2023,General Surgery
73,wl_Deferred,2,2,2,26/01/2023,General Surgery
73,wl_Planned,11,11,11,26/01/2023,General Surgery
73,wl_size_active,336,336,336,26/01/2023,General Surgery
74,nwm104_total,4,4,4,27/01/2023,General Surgery
74,nwm52_total,77,77,77,27/01/2023,General Surgery
74,nwm78_total,28,28,28,27/01/2023,General Surgery
74,wl_Deferred,2,2,2,27/01/2023,General Surgery
74,wl_Planned,12,12,12,27/01/2023,General Surgery
74,wl_size_active,333,333,333,27/01/2023,General Surgery
75,nwm104_total,4,4,4,28/01/2023,General Surgery
75,nwm52_total,76,76,76,28/01/2023,General Surgery
75,nwm78_total,28,28,28,28/01/2023,General Surgery
75,wl_Deferred,2,2,2,28/01/2023,General Surgery
75,wl_Planned,13,13,13,28/01/2023,General Surgery
75,wl_size_active,330,330,330,28/01/2023,General Surgery
76,nwm104_total,4,4,4,29/01/2023,General Surgery
76,nwm52_total,76,76,76,29/01/2023,General Surgery
76,nwm78_total,28,28,28,29/01/2023,General Surgery
76,wl_Deferred,2,2,2,29/01/2023,General Surgery
76,wl_Planned,12,12,12,29/01/2023,General Surgery
76,wl_size_active,326,326,326,29/01/2023,General Surgery
77,nwm104_total,4,4,4,30/01/2023,General Surgery
77,nwm52_total,76,76,76,30/01/2023,General Surgery
77,nwm78_total,28,28,28,30/01/2023,General Surgery
77,wl_Deferred,2,2,2,30/01/2023,General Surgery
77,wl_Planned,12,12,12,30/01/2023,General Surgery
77,wl_size_active,331,331,331,30/01/2023,General Surgery
78,nwm104_total,4,4,4,31/01/2023,General Surgery
78,nwm52_total,77,77,77,31/01/2023,General Surgery
78,nwm78_total,30,30,30,31/01/2023,General Surgery
78,wl_Deferred,2,2,2,31/01/2023,General Surgery
78,wl_Planned,12,12,12,31/01/2023,General Surgery
78,wl_size_active,330,330,330,31/01/2023,General Surgery
79,nwm104_total,4,4,4,01/02/2023,General Surgery
79,nwm52_total,76,76,76,01/02/2023,General Surgery
79,nwm78_total,30,30,30,01/02/2023,General Surgery
79,wl_Deferred,2,2,2,01/02/2023,General Surgery
79,wl_Planned,12,12,12,01/02/2023,General Surgery
79,wl_size_active,324,324,324,01/02/2023,General Surgery
80,nwm104_total,4,4,4,02/02/2023,General Surgery
80,nwm52_total,76,76,76,02/02/2023,General Surgery
80,nwm78_total,30,30,30,02/02/2023,General Surgery
80,wl_Deferred,2,2,2,02/02/2023,General Surgery
80,wl_Planned,12,12,12,02/02/2023,General Surgery
80,wl_size_active,318,318,318,02/02/2023,General Surgery
81,nwm104_total,4,4,4,03/02/2023,General Surgery
81,nwm52_total,76,76,76,03/02/2023,General Surgery
81,nwm78_total,30,30,30,03/02/2023,General Surgery
81,wl_Deferred,2,2,2,03/02/2023,General Surgery
81,wl_Planned,12,12,12,03/02/2023,General Surgery
81,wl_size_active,320,320,320,03/02/2023,General Surgery
82,nwm104_total,4,4,4,04/02/2023,General Surgery
82,nwm52_total,75,75,75,04/02/2023,General Surgery
82,nwm78_total,29,29,29,04/02/2023,General Surgery
