day,metric,mean,q025,q975,date,specialty
21,nwm52_total,499,499,499,05/12/2022,Trauma & Orthopaedics
21,nwm78_total,12,12,12,05/12/2022,Trauma & Orthopaedics
21,wl_Deferred,99,99,99,05/12/2022,Trauma & Orthopaedics
21,wl_Planned,16,16,16,05/12/2022,Trauma & Orthopaedics
21,wl_size_active,4291,4291,4291,05/12/2022,Trauma & Orthopaedics
22,nwm104_total,3,3,3,06/12/2022,Trauma & Orthopaedics
22,nwm52_total,511,511,511,06/12/2022,Trauma & Orthopaedics
22,nwm78_total,12,12,12,06/12/2022,Trauma & Orthopaedics
22,wl_Deferred,99,99,99,06/12/2022,Trauma & Orthopaedics
22,wl_Planned,17,17,17,06/12/2022,Trauma & Orthopaedics
22,wl_size_active,4295,4295,4295,06/12/2022,Trauma & Orthopaedics
23,nwm104_total,3,3,3,07/12/2022,Trauma & Orthopaedics
23,nwm52_total,497,497,497,07/12/2022,Trauma & Orthopaedics
23,nwm78_total,12,12,12,07/12/2022,Trauma & Orthopaedics
23,wl_Deferred,99,99,99,07/12/2022,Trauma & Orthopaedics
23,wl_Planned,17,17,17,07/12/2022,Trauma & Orthopaedics
23,wl_size_active,4299,4299,4299,07/12/2022,Trauma & Orthopaedics
24,nwm104_total,3,3,3,08/12/2022,Trauma & Orthopaedics
24,nwm52_total,476,476,476,08/12/2022,Trauma & Orthopaedics
24,nwm78_total,12,12,12,08/12/2022,Trauma & Orthopaedics
24,wl_Deferred,99,99,99,08/12/2022,Trauma & Orthopaedics
24,wl_Planned,17,17,17,08/12/2022,Trauma & Orthopaedics
24,wl_size_active,4294,4294,4294,08/12/2022,Trauma & Orthopaedics
25,nwm104_total,3,3,3,09/12/2022,Trauma & Orthopaedics
25,nwm52_total,464,464,464,09/12/2022,Trauma & Orthopaedics
25,nwm78_total,12,12,12,09/12/2022,Trauma & Orthopaedics
25,wl_Deferred,99,99,99,09/12/2022,Trauma & Orthopaedics
25,wl_Planned,18,18,18,09/12/2022,Trauma & Orthopaedics
25,wl_size_active,4299,4299,4299,09/12/2022,Trauma & Orthopaedics
26,nwm104_total,3,3,3,10/12/2022,Trauma & Orthopaedics
26,nwm52_total,439,439,439,10/12/2022,Trauma & Orthopaedics
26,nwm78_total,12,12,12,10/12/2022,Trauma & Orthopaedics
26,wl_Deferred,99,99,99,10/12/2022,Trauma & Orthopaedics
26,wl_Planned,18,18,18,10/12/2022,Trauma & Orthopaedics
26,wl_size_active,4292,4292,4292,10/12/2022,Trauma & Orthopaedics
27,nwm104_total,3,3,3,11/12/2022,Trauma & Orthopaedics
27,nwm52_total,419,419,419,11/12/2022,Trauma & Orthopaedics
27,nwm78_total,12,12,12,11/12/2022,Trauma & Orthopaedics
27,wl_Deferred,99,99,99,11/12/2022,Trauma & Orthopaedics
27,wl_Planned,18,18,18,11/12/2022,Trauma & Orthopaedics
27,wl_size_active,4298,4298,4298,11/12/2022,Trauma & Orthopaedics
28,nwm104_total,3,3,3,12/12/2022,Trauma & Orthopaedics
28,nwm52_total,402,402,402,12/12/2022,Trauma & Orthopaedics
28,nwm78_total,12,12,12,12/12/2022,Trauma & Orthopaedics
28,wl_Deferred,99,99,99,12/12/2022,Trauma & Orthopaedics
28,wl_Planned,18,18,18,12/12/2022,Trauma & Orthopaedics
28,wl_size_active,4299,4299,4299,12/12/2022,Trauma & Orthopaedics
29,nwm104_total,3,3,3,13/12/2022,Trauma & Orthopaedics
29,nwm52_total,420,420,420,13/12/2022,Trauma & Orthopaedics
29,nwm78_total,12,12,12,13/12/2022,Trauma & Orthopaedics
29,wl_Deferred,99,99,99,13/12/2022,Trauma & Orthopaedics
29,wl_Planned,18,18,18,13/12/2022,Trauma & Orthopaedics
29,wl_size_active,4313,4313,4313,13/12/2022,Trauma & Orthopaedics
30,nwm104_total,3,3,3,14/12/2022,Trauma & Orthopaedics
30,nwm52_total,395,395,395,14/12/2022,Trauma & Orthopaedics
30,nwm78_total,12,12,12,14/12/2022,Trauma & Orthopaedics
30,wl_Deferred,99,99,99,14/12/2022,Trauma & Orthopaedics
30,wl_Planned,18,18,18,14/12/2022,Trauma & Orthopaedics
30,wl_size_active,4300,4300,4300,14/12/2022,Trauma & Orthopaedics
31,nwm104_total,3,3,3,15/12/2022,Trauma & Orthopaedics
31,nwm52_total,382,382,382,15/12/2022,Trauma & Orthopaedics
31,nwm78_total,12,12,12,15/12/2022,Trauma & Orthopaedics
31,wl_Deferred,99,99,99,15/12/2022,Trauma & Orthopaedics
31,wl_Planned,19,19,19,15/12/2022,Trauma & Orthopaedics
31,wl_size_active,4302,4302,4302,15/12/2022,Trauma & Orthopaedics
32,nwm104_total,3,3,3,16/12/2022,Trauma & Orthopaedics
32,nwm52_total,361,361,361,16/12/2022,Trauma & Orthopaedics
32,nwm78_total,12,12,12,16/12/2022,Trauma & Orthopaedics
32,wl_Deferred,99,99,99,16/12/2022,Trauma & Orthopaedics
32,wl_Planned,19,19,19,16/12/2022,Trauma & Orthopaedics
32,wl_size_active,4293,4293,4293,16/12/2022,Trauma & Orthopaedics
33,nwm104_total,3,3,3,17/12/2022,Trauma & Orthopaedics
33,nwm52_total,344,344,344,17/12/2022,Trauma & Orthopaedics
33,nwm78_total,12,12,12,17/12/2022,Trauma & Orthopaedics
33,wl_Deferred,99,99,99,17/12/2022,Trauma & Orthopaedics
33,wl_Planned,19,19,19,17/12/2022,Trauma & Orthopaedics
33,wl_size_active,4288,4288,4288,17/12/2022,Trauma & Orthopaedics
34,nwm104_total,3,3,3,18/12/2022,Trauma & Orthopaedics
34,nwm52_total,327,327,327,18/12/2022,Trauma & Orthopaedics
34,nwm78_total,12,12,12,18/12/2022,Trauma & Orthopaedics
34,wl_Deferred,99,99,99,18/12/2022,Trauma & Orthopaedics
34,wl_Planned,19,19,19,18/12/2022,Trauma & Orthopaedics
34,wl_size_active,4277,4277,4277,18/12/2022,Trauma & Orthopaedics
35,nwm104_total,3,3,3,19/12/2022,Trauma & Orthopaedics
35,nwm52_total,319,319,319,19/12/2022,Trauma & Orthopaedics
35,nwm78_total,12,12,12,19/12/2022,Trauma & Orthopaedics
35,wl_Deferred,99,99,99,19/12/2022,Trauma & Orthopaedics
35,wl_Planned,19,19,19,19/12/2022,Trauma & Orthopaedics
35,wl_size_active,4284,4284,4284,19/12/2022,Trauma & Orthopaedics
36,nwm104_total,4,4,4,20/12/2022,Trauma & Orthopaedics
36,nwm52_total,333,333,333,20/12/2022,Trauma & Orthopaedics
36,nwm78_total,13,13,13,20/12/2022,Trauma & Orthopaedics
36,wl_Deferred,98,98,98,20/12/2022,Trauma & Orthopaedics
36,wl_Planned,19,19,19,20/12/2022,Trauma & Orthopaedics
36,wl_size_active,4273,4273,4273,20/12/2022,Trauma & Orthopaedics
37,nwm104_total,4,4,4,21/12/2022,Trauma & Orthopaedics
37,nwm52_total,322,322,322,21/12/2022,Trauma & Orthopaedics
37,nwm78_total,13,13,13,21/12/2022,Trauma & Orthopaedics
37,wl_Deferred,98,98,98,21/12/2022,Trauma & Orthopaedics
37,wl_Planned,19,19,19,21/12/2022,Trauma & Orthopaedics
37,wl_size_active,4289,4289,4289,21/12/2022,Trauma & Orthopaedics
38,nwm104_total,4,4,4,22/12/2022,Trauma & Orthopaedics
38,nwm52_total,295,295,295,22/12/2022,Trauma & Orthopaedics
38,nwm78_total,13,13,13,22/12/2022,Trauma & Orthopaedics
38,wl_Deferred,98,98,98,22/12/2022,Trauma & Orthopaedics
38,wl_Planned,19,19,19,22/12/2022,Trauma & Orthopaedics
38,wl_size_active,4276,4276,4276,22/12/2022,Trauma & Orthopaedics
39,nwm104_total,4,4,4,23/12/2022,Trauma & Orthopaedics
39,nwm52_total,284,284,284,23/12/2022,Trauma & Orthopaedics
39,nwm78_total,13,13,13,23/12/2022,Trauma & Orthopaedics
39,wl_Deferred,98,98,98,23/12/2022,Trauma & Orthopaedics
39,wl_Planned,19,19,19,23/12/2022,Trauma & Orthopaedics
39,wl_size_active,4284,4284,4284,23/12/2022,Trauma & Orthopaedics
40,nwm104_total,4,4,4,24/12/2022,Trauma & Orthopaedics
40,nwm52_total,278,278,278,24/12/2022,Trauma & Orthopaedics
40,nwm78_total,13,13,13,24/12/2022,Trauma & Orthopaedics
40,wl_Deferred,97,97,97,24/12/2022,Trauma & Orthopaedics
40,wl_Planned,19,19,19,24/12/2022,Trauma & Orthopaedics
40,wl_size_active,4295,4295,4295,24/12/2022,Trauma & Orthopaedics
41,nwm104_total,4,4,4,25/12/2022,Trauma & Orthopaedics
41,nwm52_total,272,272,272,25/12/2022,Trauma & Orthopaedics
41,nwm78_total,13,13,13,25/12/2022,Trauma & Orthopaedics
41,wl_Deferred,97,97,97,25/12/2022,Trauma & Orthopaedics
41,wl_Planned,19,19,19,25/12/2022,Trauma & Orthopaedics
41,wl_size_active,4303,4303,4303,25/12/2022,Trauma & Orthopaedics
42,nwm104_total,4,4,4,26/12/2022,Trauma & Orthopaedics
42,nwm52_total,268,268,268,26/12/2022,Trauma & Orthopaedics
42,nwm78_total,13,13,13,26/12/2022,Trauma & Orthopaedics
42,wl_Deferred,97,97,97,26/12/2022,Trauma & Orthopaedics
42,wl_Planned,19,19,19,26/12/2022,Trauma & Orthopaedics
42,wl_size_active,4305,4305,4305,26/12/2022,Trauma & Orthopaedics
43,nwm104_total,4,4,4,27/12/2022,Trauma & Orthopaedics
43,nwm52_total,264,264,264,27/12/2022,Trauma & Orthopaedics
43,nwm78_total,13,13,13,27/12/2022,Trauma & Orthopaedics
43,wl_Deferred,97,97,97,27/12/2022,Trauma & Orthopaedics
43,wl_Planned,19,19,19,27/12/2022,Trauma & Orthopaedics
43,wl_size_active,4291,4291,4291,27/12/2022,Trauma & Orthopaedics
44,nwm104_total,4,4,4,28/12/2022,Trauma & Orthopaedics
44,nwm52_total,255,255,255,28/12/2022,Trauma & Orthopaedics
44,nwm78_total,13,13,13,28/12/2022,Trauma & Orthopaedics
44,wl_Deferred,96,96,96,28/12/2022,Trauma & Orthopaedics
44,wl_Planned,20,20,20,28/12/2022,Trauma & Orthopaedics
44,wl_size_active,4309,4309,4309,28/12/2022,Trauma & Orthopaedics
45,nwm104_total,4,4,4,29/12/2022,Trauma & Orthopaedics
45,nwm52_total,239,239,239,29/12/2022,Trauma & Orthopaedics
45,nwm78_total,13,13,13,29/12/2022,Trauma & Orthopaedics
45,wl_Deferred,95,95,95,29/12/2022,Trauma & Orthopaedics
45,wl_Planned,20,20,20,29/12/2022,Trauma & Orthopaedics
45,wl_size_active,4301,4301,4301,29/12/2022,Trauma & Orthopaedics
46,nwm104_total,4,4,4,30/12/2022,Trauma & Orthopaedics
46,nwm52_total,215,215,215,30/12/2022,Trauma & Orthopaedics
46,nwm78_total,13,13,13,30/12/2022,Trauma & Orthopaedics
46,wl_Deferred,95,95,95,30/12/2022,Trauma & Orthopaedics
46,wl_Planned,20,20,20,30/12/2022,Trauma & Orthopaedics
46,wl_size_active,4292,4292,4292,30/12/2022,Trauma & Orthopaedics
47,nwm104_total,4,4,4,31/12/2022,Trauma & Orthopaedics
47,nwm52_total,202,202,202,31/12/2022,Trauma & Orthopaedics
47,nwm78_total,13,13,13,31/12/2022,Trauma & Orthopaedics
47,wl_Deferred,95,95,95,31/12/2022,Trauma & Orthopaedics
47,wl_Planned,20,20,20,31/12/2022,Trauma & Orthopaedics
47,wl_size_active,4297,4297,4297,31/12/2022,Trauma & Orthopaedics
48,nwm104_total,4,4,4,01/01/2023,Trauma & Orthopaedics
48,nwm52_total,190,190,190,01/01/2023,Trauma & Orthopaedics
48,nwm78_total,13,13,13,01/01/2023,Trauma & Orthopaedics
48,wl_Deferred,95,95,95,01/01/2023,Trauma & Orthopaedics
48,wl_Planned,20,20,20,01/01/2023,Trauma & Orthopaedics
48,wl_size_active,4309,4309,4309,01/01/2023,Trauma & Orthopaedics
49,nwm104_total,4,4,4,02/01/2023,Trauma & Orthopaedics
49,nwm52_total,170,170,170,02/01/2023,Trauma & Orthopaedics
49,nwm78_total,13,13,13,02/01/2023,Trauma & Orthopaedics
49,wl_Deferred,95,95,95,02/01/2023,Trauma & Orthopaedics
49,wl_Planned,21,21,21,02/01/2023,Trauma & Orthopaedics
49,wl_size_active,4302,4302,4302,02/01/2023,Trauma & Orthopaedics
50,nwm104_total,4,4,4,03/01/2023,Trauma & Orthopaedics
50,nwm52_total,192,192,192,03/01/2023,Trauma & Orthopaedics
50,nwm78_total,15,15,15,03/01/2023,Trauma & Orthopaedics
50,wl_Deferred,95,95,95,03/01/2023,Trauma & Orthopaedics
50,wl_Planned,21,21,21,03/01/2023,Trauma & Orthopaedics
50,wl_size_active,4300,4300,4300,03/01/2023,Trauma & Orthopaedics
51,nwm104_total,4,4,4,04/01/2023,Trauma & Orthopaedics
51,nwm52_total,190,190,190,04/01/2023,Trauma & Orthopaedics
51,nwm78_total,15,15,15,04/01/2023,Trauma & Orthopaedics
51,wl_Deferred,95,95,95,04/01/2023,Trauma & Orthopaedics
51,wl_Planned,21,21,21,04/01/2023,Trauma & Orthopaedics
51,wl_size_active,4325,4325,4325,04/01/2023,Trauma & Orthopaedics
52,nwm104_total,4,4,4,05/01/2023,Trauma & Orthopaedics
52,nwm52_total,180,180,180,05/01/2023,Trauma & Orthopaedics
52,nwm78_total,15,15,15,05/01/2023,Trauma & Orthopaedics
52,wl_Deferred,95,95,95,05/01/2023,Trauma & Orthopaedics
52,wl_Planned,22,22,22,05/01/2023,Trauma & Orthopaedics
52,wl_size_active,4321,4321,4321,05/01/2023,Trauma & Orthopaedics
53,nwm104_total,4,4,4,06/01/2023,Trauma & Orthopaedics
53,nwm52_total,161,161,161,06/01/2023,Trauma & Orthopaedics
53,nwm78_total,15,15,15,06/01/2023,Trauma & Orthopaedics
53,wl_Deferred,95,95,95,06/01/2023,Trauma & Orthopaedics
53,wl_Planned,22,22,22,06/01/2023,Trauma & Orthopaedics
53,wl_size_active,4325,4325,4325,06/01/2023,Trauma & Orthopaedics
54,nwm104_total,4,4,4,07/01/2023,Trauma & Orthopaedics
54,nwm52_total,144,144,144,07/01/2023,Trauma & Orthopaedics
54,nwm78_total,15,15,15,07/01/2023,Trauma & Orthopaedics
54,wl_Deferred,94,94,94,07/01/2023,Trauma & Orthopaedics
54,wl_Planned,22,22,22,07/01/2023,Trauma & Orthopaedics
54,wl_size_active,4330,4330,4330,07/01/2023,Trauma & Orthopaedics
55,nwm104_total,4,4,4,08/01/2023,Trauma & Orthopaedics
55,nwm52_total,130,130,130,08/01/2023,Trauma & Orthopaedics
55,nwm78_total,15,15,15,08/01/2023,Trauma & Orthopaedics
55,wl_Deferred,94,94,94,08/01/2023,Trauma & Orthopaedics
55,wl_Planned,22,22,22,08/01/2023,Trauma & Orthopaedics
55,wl_size_active,4324,4324,4324,08/01/2023,Trauma & Orthopaedics
56,nwm104_total,4,4,4,09/01/2023,Trauma & Orthopaedics
56,nwm52_total,109,109,109,09/01/2023,Trauma & Orthopaedics
56,nwm78_total,15,15,15,09/01/2023,Trauma & Orthopaedics
56,wl_Deferred,94,94,94,09/01/2023,Trauma & Orthopaedics
56,wl_Planned,22,22,22,09/01/2023,Trauma & Orthopaedics
56,wl_size_active,4318,4318,4318,09/01/2023,Trauma & Orthopaedics
57,nwm104_total,4,4,4,10/01/2023,Trauma & Orthopaedics
57,nwm52_total,120,120,120,10/01/2023,Trauma & Orthopaedics
57,nwm78_total,16,16,16,10/01/2023,Trauma & Orthopaedics
57,wl_Deferred,94,94,94,10/01/2023,Trauma & Orthopaedics
57,wl_Planned,22,22,22,10/01/2023,Trauma & Orthopaedics
57,wl_size_active,4307,4307,4307,10/01/2023,Trauma & Orthopaedics
58,nwm104_total,4,4,4,11/01/2023,Trauma & Orthopaedics
58,nwm52_total,106,106,106,11/01/2023,Trauma & Orthopaedics
58,nwm78_total,16,16,16,11/01/2023,Trauma & Orthopaedics
58,wl_Deferred,93,93,93,11/01/2023,Trauma & Orthopaedics
58,wl_Planned,23,23,23,11/01/2023,Trauma & Orthopaedics
58,wl_size_active,4300,4300,4300,11/01/2023,Trauma & Orthopaedics
59,nwm104_total,4,4,4,12/01/2023,Trauma & Orthopaedics
59,nwm52_total,92,92,92,12/01/2023,Trauma & Orthopaedics
59,nwm78_total,16,16,16,12/01/2023,Trauma & Orthopaedics
59,wl_Deferred,93,93,93,12/01/2023,Trauma & Orthopaedics
59,wl_Planned,22,22,22,12/01/2023,Trauma & Orthopaedics
59,wl_size_active,4313,4313,4313,12/01/2023,Trauma & Orthopaedics
60,nwm104_total,4,4,4,13/01/2023,Trauma & Orthopaedics
60,nwm52_total,84,84,84,13/01/2023,Trauma & Orthopaedics
60,nwm78_total,16,16,16,13/01/2023,Trauma & Orthopaedics
60,wl_Deferred,93,93,93,13/01/2023,Trauma & Orthopaedics
60,wl_Planned,21,21,21,13/01/2023,Trauma & Orthopaedics
60,wl_size_active,4325,4325,4325,13/01/2023,Trauma & Orthopaedics
61,nwm104_total,4,4,4,14/01/2023,Trauma & Orthopaedics
61,nwm52_total,59,59,59,14/01/2023,Trauma & Orthopaedics
61,nwm78_total,16,16,16,14/01/2023,Trauma & Orthopaedics
61,wl_Deferred,93,93,93,14/01/2023,Trauma & Orthopaedics
61,wl_Planned,21,21,21,14/01/2023,Trauma & Orthopaedics
61,wl_size_active,4310,4310,4310,14/01/2023,Trauma & Orthopaedics
62,nwm104_total,4,4,4,15/01/2023,Trauma & Orthopaedics
62,nwm52_total,56,56,56,15/01/2023,Trauma & Orthopaedics
62,nwm78_total,16,16,16,15/01/2023,Trauma & Orthopaedics
62,wl_Deferred,93,93,93,15/01/2023,Trauma & Orthopaedics
62,wl_Planned,21,21,21,15/01/2023,Trauma & Orthopaedics
62,wl_size_active,4303,4303,4303,15/01/2023,Trauma & Orthopaedics
63,nwm104_total,4,4,4,16/01/2023,Trauma & Orthopaedics
63,nwm52_total,56,56,56,16/01/2023,Trauma & Orthopaedics
63,nwm78_total,16,16,16,16/01/2023,Trauma & Orthopaedics
63,wl_Deferred,93,93,93,16/01/2023,Trauma & Orthopaedics
63,wl_Planned,21,21,21,16/01/2023,Trauma & Orthopaedics
63,wl_size_active,4293,4293,4293,16/01/2023,Trauma & Orthopaedics
64,nwm104_total,4,4,4,17/01/2023,Trauma & Orthopaedics
64,nwm52_total,59,59,59,17/01/2023,Trauma & Orthopaedics
64,nwm78_total,18,18,18,17/01/2023,Trauma & Orthopaedics
64,wl_Deferred,93,93,93,17/01/2023,Trauma & Orthopaedics
64,wl_Planned,22,22,22,17/01/2023,Trauma & Orthopaedics
64,wl_size_active,4289,4289,4289,17/01/2023,Trauma & Orthopaedics
65,nwm104_total,4,4,4,18/01/2023,Trauma & Orthopaedics
