day,metric,mean,q025,q975,date,specialty
13,wl_Planned,160,160,160,27/11/2022,Urology
13,wl_size_active,548,548,548,27/11/2022,Urology
14,nwm104_total,0,0,0,28/11/2022,Urology
14,nwm52_total,86,86,86,28/11/2022,Urology
14,nwm78_total,17,17,17,28/11/2022,Urology
14,wl_Deferred,6,6,6,28/11/2022,Urology
14,wl_Planned,158,158,158,28/11/2022,Urology
14,wl_size_active,546,546,546,28/11/2022,Urology
15,nwm104_total,0,0,0,29/11/2022,Urology
15,nwm52_total,89,89,89,29/11/2022,Urology
15,nwm78_total,18,18,18,29/11/2022,Urology
15,wl_Deferred,6,6,6,29/11/2022,Urology
15,wl_Planned,158,158,158,29/11/2022,Urology
15,wl_size_active,543,543,543,29/11/2022,Urology
16,nwm104_total,0,0,0,30/11/2022,Urology
16,nwm52_total,88,88,88,30/11/2022,Urology
16,nwm78_total,18,18,18,30/11/2022,Urology
16,wl_Deferred,6,6,6,30/11/2022,Urology
16,wl_Planned,157,157,157,30/11/2022,Urology
16,wl_size_active,538,538,538,30/11/2022,Urology
17,nwm104_total,0,0,0,01/12/2022,Urology
17,nwm52_total,87,87,87,01/12/2022,Urology
17,nwm78_total,18,18,18,01/12/2022,Urology
17,wl_Deferred,6,6,6,01/12/2022,Urology
17,wl_Planned,157,157,157,01/12/2022,Urology
17,wl_size_active,536,536,536,01/12/2022,Urology
18,nwm104_total,0,0,0,02/12/2022,Urology
18,nwm52_total,87,87,87,02/12/2022,Urology
18,nwm78_total,18,18,18,02/12/2022,Urology
18,wl_Deferred,6,6,6,02/12/2022,Urology
18,wl_Planned,157,157,157,02/12/2022,Urology
18,wl_size_active,536,536,536,02/12/2022,Urology
19,nwm104_total,0,0,0,03/12/2022,Urology
19,nwm52_total,85,85,85,03/12/2022,Urology
19,nwm78_total,18,18,18,03/12/2022,Urology
19,wl_Deferred,6,6,6,03/12/2022,Urology
19,wl_Planned,156,156,156,03/12/2022,Urology
19,wl_size_active,532,532,532,03/12/2022,Urology
20,nwm104_total,0,0,0,04/12/2022,Urology
20,nwm52_total,84,84,84,04/12/2022,Urology
20,nwm78_total,18,18,18,04/12/2022,Urology
20,wl_Deferred,6,6,6,04/12/2022,Urology
20,wl_Planned,156,156,156,04/12/2022,Urology
20,wl_size_active,529,529,529,04/12/2022,Urology
21,nwm104_total,0,0,0,05/12/2022,Urology
21,nwm52_total,83,83,83,05/12/2022,Urology
21,nwm78_total,17,17,17,05/12/2022,Urology
21,wl_Deferred,6,6,6,05/12/2022,Urology
21,wl_Planned,155,155,155,05/12/2022,Urology
21,wl_size_active,528,528,528,05/12/2022,Urology
22,nwm104_total,0,0,0,06/12/2022,Urology
22,nwm52_total,89,89,89,06/12/2022,Urology
22,nwm78_total,18,18,18,06/12/2022,Urology
22,wl_Deferred,6,6,6,06/12/2022,Urology
22,wl_Planned,155,155,155,06/12/2022,Urology
22,wl_size_active,527,527,527,06/12/2022,Urology
23,nwm104_total,0,0,0,07/12/2022,Urology
23,nwm52_total,89,89,89,07/12/2022,Urology
23,nwm78_total,18,18,18,07/12/2022,Urology
23,wl_Deferred,6,6,6,07/12/2022,Urology
23,wl_Planned,155,155,155,07/12/2022,Urology
23,wl_size_active,525,525,525,07/12/2022,Urology
24,nwm104_total,0,0,0,08/12/2022,Urology
24,nwm52_total,89,89,89,08/12/2022,Urology
24,nwm78_total,18,18,18,08/12/2022,Urology
24,wl_Deferred,6,6,6,08/12/2022,Urology
24,wl_Planned,154,154,154,08/12/2022,Urology
24,wl_size_active,523,523,523,08/12/2022,Urology
25,nwm104_total,0,0,0,09/12/2022,Urology
25,nwm52_total,89,89,89,09/12/2022,Urology
25,nwm78_total,18,18,18,09/12/2022,Urology
25,wl_Deferred,6,6,6,09/12/2022,Urology
25,wl_Planned,154,154,154,09/12/2022,Urology
25,wl_size_active,520,520,520,09/12/2022,Urology
26,nwm104_total,0,0,0,10/12/2022,Urology
26,nwm52_total,88,88,88,10/12/2022,Urology
26,nwm78_total,18,18,18,10/12/2022,Urology
26,wl_Deferred,6,6,6,10/12/2022,Urology
26,wl_Planned,153,153,153,10/12/2022,Urology
26,wl_size_active,518,518,518,10/12/2022,Urology
27,nwm104_total,0,0,0,11/12/2022,Urology
27,nwm52_total,88,88,88,11/12/2022,Urology
27,nwm78_total,18,18,18,11/12/2022,Urology
27,wl_Deferred,6,6,6,11/12/2022,Urology
27,wl_Planned,153,153,153,11/12/2022,Urology
27,wl_size_active,517,517,517,11/12/2022,Urology
28,nwm104_total,0,0,0,12/12/2022,Urology
28,nwm52_total,88,88,88,12/12/2022,Urology
28,nwm78_total,18,18,18,12/12/2022,Urology
28,wl_Deferred,6,6,6,12/12/2022,Urology
28,wl_Planned,153,153,153,12/12/2022,Urology
28,wl_size_active,516,516,516,12/12/2022,Urology
29,nwm104_total,0,0,0,13/12/2022,Urology
29,nwm52_total,94,94,94,13/12/2022,Urology
29,nwm78_total,18,18,18,13/12/2022,Urology
29,wl_Deferred,6,6,6,13/12/2022,Urology
29,wl_Planned,152,152,152,13/12/2022,Urology
29,wl_size_active,516,516,516,13/12/2022,Urology
30,nwm104_total,0,0,0,14/12/2022,Urology
30,nwm52_total,94,94,94,14/12/2022,Urology
30,nwm78_total,18,18,18,14/12/2022,Urology
30,wl_Deferred,6,6,6,14/12/2022,Urology
30,wl_Planned,151,151,151,14/12/2022,Urology
30,wl_size_active,515,515,515,14/12/2022,Urology
31,nwm104_total,0,0,0,15/12/2022,Urology
31,nwm52_total,94,94,94,15/12/2022,Urology
31,nwm78_total,18,18,18,15/12/2022,Urology
31,wl_Deferred,6,6,6,15/12/2022,Urology
31,wl_Planned,149,149,149,15/12/2022,Urology
31,wl_size_active,512,512,512,15/12/2022,Urology
32,nwm104_total,0,0,0,16/12/2022,Urology
32,nwm52_total,94,94,94,16/12/2022,Urology
32,nwm78_total,18,18,18,16/12/2022,Urology
32,wl_Deferred,6,6,6,16/12/2022,Urology
32,wl_Planned,149,149,149,16/12/2022,Urology
32,wl_size_active,511,511,511,16/12/2022,Urology
33,nwm104_total,0,0,0,17/12/2022,Urology
33,nwm52_total,94,94,94,17/12/2022,Urology
33,nwm78_total,18,18,18,17/12/2022,Urology
33,wl_Deferred,6,6,6,17/12/2022,Urology
33,wl_Planned,149,149,149,17/12/2022,Urology
33,wl_size_active,509,509,509,17/12/2022,Urology
34,nwm104_total,0,0,0,18/12/2022,Urology
34,nwm52_total,94,94,94,18/12/2022,Urology
34,nwm78_total,18,18,18,18/12/2022,Urology
34,wl_Deferred,6,6,6,18/12/2022,Urology
34,wl_Planned,147,147,147,18/12/2022,Urology
34,wl_size_active,508,508,508,18/12/2022,Urology
35,nwm104_total,0,0,0,19/12/2022,Urology
35,nwm52_total,94,94,94,19/12/2022,Urology
35,nwm78_total,18,18,18,19/12/2022,Urology
35,wl_Deferred,6,6,6,19/12/2022,Urology
35,wl_Planned,146,146,146,19/12/2022,Urology
35,wl_size_active,508,508,508,19/12/2022,Urology
36,nwm104_total,1,1,1,20/12/2022,Urology
36,nwm52_total,97,97,97,20/12/2022,Urology
36,nwm78_total,18,18,18,20/12/2022,Urology
36,wl_Deferred,6,6,6,20/12/2022,Urology
36,wl_Planned,146,146,146,20/12/2022,Urology
36,wl_size_active,506,506,506,20/12/2022,Urology
37,nwm104_total,1,1,1,21/12/2022,Urology
37,nwm52_total,97,97,97,21/12/2022,Urology
37,nwm78_total,18,18,18,21/12/2022,Urology
37,wl_Deferred,6,6,6,21/12/2022,Urology
37,wl_Planned,144,144,144,21/12/2022,Urology
37,wl_size_active,503,503,503,21/12/2022,Urology
38,nwm104_total,1,1,1,22/12/2022,Urology
38,nwm52_total,97,97,97,22/12/2022,Urology
38,nwm78_total,18,18,18,22/12/2022,Urology
38,wl_Deferred,6,6,6,22/12/2022,Urology
38,wl_Planned,143,143,143,22/12/2022,Urology
38,wl_size_active,501,501,501,22/12/2022,Urology
39,nwm104_total,1,1,1,23/12/2022,Urology
39,nwm52_total,97,97,97,23/12/2022,Urology
39,nwm78_total,18,18,18,23/12/2022,Urology
39,wl_Deferred,6,6,6,23/12/2022,Urology
39,wl_Planned,143,143,143,23/12/2022,Urology
39,wl_size_active,501,501,501,23/12/2022,Urology
40,nwm104_total,1,1,1,24/12/2022,Urology
40,nwm52_total,97,97,97,24/12/2022,Urology
40,nwm78_total,18,18,18,24/12/2022,Urology
40,wl_Deferred,6,6,6,24/12/2022,Urology
40,wl_Planned,142,142,142,24/12/2022,Urology
40,wl_size_active,501,501,501,24/12/2022,Urology
41,nwm104_total,1,1,1,25/12/2022,Urology
41,nwm52_total,96,96,96,25/12/2022,Urology
41,nwm78_total,17,17,17,25/12/2022,Urology
41,wl_Deferred,6,6,6,25/12/2022,Urology
41,wl_Planned,142,142,142,25/12/2022,Urology
41,wl_size_active,500,500,500,25/12/2022,Urology
42,nwm104_total,1,1,1,26/12/2022,Urology
42,nwm52_total,96,96,96,26/12/2022,Urology
42,nwm78_total,17,17,17,26/12/2022,Urology
42,wl_Deferred,6,6,6,26/12/2022,Urology
42,wl_Planned,141,141,141,26/12/2022,Urology
42,wl_size_active,499,499,499,26/12/2022,Urology
43,nwm104_total,1,1,1,27/12/2022,Urology
43,nwm52_total,99,99,99,27/12/2022,Urology
43,nwm78_total,18,18,18,27/12/2022,Urology
43,wl_Deferred,6,6,6,27/12/2022,Urology
43,wl_Planned,141,141,141,27/12/2022,Urology
43,wl_size_active,498,498,498,27/12/2022,Urology
44,nwm104_total,1,1,1,28/12/2022,Urology
44,nwm52_total,98,98,98,28/12/2022,Urology
44,nwm78_total,18,18,18,28/12/2022,Urology
44,wl_Deferred,6,6,6,28/12/2022,Urology
44,wl_Planned,141,141,141,28/12/2022,Urology
44,wl_size_active,497,497,497,28/12/2022,Urology
45,nwm104_total,1,1,1,29/12/2022,Urology
45,nwm52_total,98,98,98,29/12/2022,Urology
45,nwm78_total,18,18,18,29/12/2022,Urology
45,wl_Deferred,6,6,6,29/12/2022,Urology
45,wl_Planned,141,141,141,29/12/2022,Urology
45,wl_size_active,496,496,496,29/12/2022,Urology
46,nwm104_total,1,1,1,30/12/2022,Urology
46,nwm52_total,98,98,98,30/12/2022,Urology
46,nwm78_total,18,18,18,30/12/2022,Urology
46,wl_Deferred,6,6,6,30/12/2022,Urology
46,wl_Planned,141,141,141,30/12/2022,Urology
46,wl_size_active,495,495,495,30/12/2022,Urology
47,nwm104_total,1,1,1,31/12/2022,Urology
47,nwm52_total,97,97,97,31/12/2022,Urology
47,nwm78_total,17,17,17,31/12/2022,Urology
47,wl_Deferred,6,6,6,31/12/2022,Urology
47,wl_Planned,137,137,137,31/12/2022,Urology
47,wl_size_active,492,492,492,31/12/2022,Urology
48,nwm104_total,1,1,1,01/01/2023,Urology
48,nwm52_total,97,97,97,01/01/2023,Urology
48,nwm78_total,17,17,17,01/01/2023,Urology
48,wl_Deferred,6,6,6,01/01/2023,Urology
48,wl_Planned,136,136,136,01/01/2023,Urology
48,wl_size_active,491,491,491,01/01/2023,Urology
49,nwm104_total,1,1,1,02/01/2023,Urology
49,nwm52_total,96,96,96,02/01/2023,Urology
49,nwm78_total,17,17,17,02/01/2023,Urology
49,wl_Deferred,6,6,6,02/01/2023,Urology
49,wl_Planned,133,133,133,02/01/2023,Urology
49,wl_size_active,487,487,487,02/01/2023,Urology
50,nwm104_total,1,1,1,03/01/2023,Urology
50,nwm52_total,98,98,98,03/01/2023,Urology
50,nwm78_total,19,19,19,03/01/2023,Urology
50,wl_Deferred,6,6,6,03/01/2023,Urology
50,wl_Planned,132,132,132,03/01/2023,Urology
50,wl_size_active,482,482,482,03/01/2023,Urology
51,nwm104_total,1,1,1,04/01/2023,Urology
51,nwm52_total,97,97,97,04/01/2023,Urology
51,nwm78_total,19,19,19,04/01/2023,Urology
51,wl_Deferred,6,6,6,04/01/2023,Urology
51,wl_Planned,130,130,130,04/01/2023,Urology
51,wl_size_active,481,481,481,04/01/2023,Urology
52,nwm104_total,1,1,1,05/01/2023,Urology
52,nwm52_total,97,97,97,05/01/2023,Urology
52,nwm78_total,19,19,19,05/01/2023,Urology
52,wl_Deferred,6,6,6,05/01/2023,Urology
52,wl_Planned,130,130,130,05/01/2023,Urology
52,wl_size_active,480,480,480,05/01/2023,Urology
53,nwm104_total,1,1,1,06/01/2023,Urology
53,nwm52_total,97,97,97,06/01/2023,Urology
53,nwm78_total,19,19,19,06/01/2023,Urology
53,wl_Deferred,6,6,6,06/01/2023,Urology
53,wl_Planned,130,130,130,06/01/2023,Urology
53,wl_size_active,478,478,478,06/01/2023,Urology
54,nwm104_total,1,1,1,07/01/2023,Urology
54,nwm52_total,97,97,97,07/01/2023,Urology
54,nwm78_total,19,19,19,07/01/2023,Urology
54,wl_Deferred,6,6,6,07/01/2023,Urology
54,wl_Planned,130,130,130,07/01/2023,Urology
54,wl_size_active,474,474,474,07/01/2023,Urology
55,nwm104_total,1,1,1,08/01/2023,Urology
55,nwm52_total,96,96,96,08/01/2023,Urology
55,nwm78_total,19,19,19,08/01/2023,Urology
55,wl_Deferred,6,6,6,08/01/2023,Urology
55,wl_Planned,129,129,129,08/01/2023,Urology
55,wl_size_active,473,473,473,08/01/2023,Urology
56,nwm104_total,1,1,1,09/01/2023,Urology
56,nwm52_total,96,96,96,09/01/2023,Urology
56,nwm78_total,19,19,19,09/01/2023,Urology
56,wl_Deferred,6,6,6,09/01/2023,Urology
56,wl_Planned,129,129,129,09/01/2023,Urology
56,wl_size_active,472,472,472,09/01/2023,Urology
57,nwm104_total,1,1,1,10/01/2023,Urology
57,nwm52_total,98,98,98,10/01/2023,Urology
57,nwm78_total,23,23,23,10/01/2023,Urology
57,wl_Deferred,6,6,6,10/01/2023,Urology
57,wl_Planned,129,129,129,10/01/2023,Urology
57,wl_size_active,471,471,471,10/01/2023,Urology
58,nwm104_total,1,1,1,11/01/2023,Urology
58,nwm52_total,97,97,97,11/01/2023,Urology
58,nwm78_total,23,23,23,11/01/2023,Urology
58,wl_Deferred,6,6,6,11/01/2023,Urology
58,wl_Planned,129,129,129,11/01/2023,Urology
58,wl_size_active,469,469,469,11/01/2023,Urology
59,nwm104_total,1,1,1,12/01/2023,Urology
59,nwm52_total,97,97,97,12/01/2023,Urology
59,nwm78_total,23,23,23,12/01/2023,Urology
59,wl_Deferred,6,6,6,12/01/2023,Urology
59,wl_Planned,129,129,129,12/01/2023,Urology
59,wl_size_active,468,468,468,12/01/2023,Urology
60,nwm104_total,1,1,1,13/01/2023,Urology
60,nwm52_total,95,95,95,13/01/2023,Urology
60,nwm78_total,23,23,23,13/01/2023,Urology
60,wl_Deferred,6,6,6,13/01/2023,Urology
60,wl_Planned,129,129,129,13/01/2023,Urology
60,wl_size_active,464,464,464,13/01/2023,Urology
61,nwm104_total,1,1,1,14/01/2023,Urology
61,nwm52_total,95,95,95,14/01/2023,Urology
61,nwm78_total,23,23,23,14/01/2023,Urology
61,wl_Deferred,5,5,5,14/01/2023,Urology
61,wl_Planned,129,129,129,14/01/2023,Urology
61,wl_size_active,463,463,463,14/01/2023,Urology
62,nwm104_total,1,1,1,15/01/2023,Urology
62,nwm52_total,95,95,95,15/01/2023,Urology
62,nwm78_total,23,23,23,15/01/2023,Urology
62,wl_Deferred,5,5,5,15/01/2023,Urology
62,wl_Planned,129,129,129,15/01/2023,Urology
62,wl_size_active,461,461,461,15/01/2023,Urology
63,nwm104_total,1,1,1,16/01/2023,Urology
63,nwm52_total,94,94,94,16/01/2023,Urology
63,nwm78_total,23,23,23,16/01/2023,Urology
63,wl_Deferred,5,5,5,16/01/2023,Urology
63,wl_Planned,129,129,129,16/01/2023,Urology
63,wl_size_active,459,459,459,16/01/2023,Urology
64,nwm104_total,1,1,1,17/01/2023,Urology
64,nwm52_total,97,97,97,17/01/2023,Urology
64,nwm78_total,24,24,24,17/01/2023,Urology
64,wl_Deferred,5,5,5,17/01/2023,Urology
64,wl_Planned,127,127,127,17/01/2023,Urology
64,wl_size_active,459,459,459,17/01/2023,Urology
65,nwm104_total,1,1,1,18/01/2023,Urology
65,nwm52_total,96,96,96,18/01/2023,Urology
65,nwm78_total,24,24,24,18/01/2023,Urology
65,wl_Deferred,5,5,5,18/01/2023,Urology
65,wl_Planned,127,127,127,18/01/2023,Urology
65,wl_size_active,457,457,457,18/01/2023,Urology
66,nwm104_total,1,1,1,19/01/2023,Urology
66,nwm52_total,95,95,95,19/01/2023,Urology
66,nwm78_total,24,24,24,19/01/2023,Urology
66,wl_Deferred,5,5,5,19/01/2023,Urology
66,wl_Planned,126,126,126,19/01/2023,Urology
66,wl_size_active,456,456,456,19/01/2023,Urology
67,nwm104_total,1,1,1,20/01/2023,Urology
67,nwm52_total,94,94,94,20/01/2023,Urology
67,nwm78_total,24,24,24,20/01/2023,Urology
67,wl_Deferred,5,5,5,20/01/2023,Urology
67,wl_Planned,126,126,126,20/01/2023,Urology
67,wl_size_active,453,453,453,20/01/2023,Urology
68,nwm104_total,1,1,1,21/01/2023,Urology
68,nwm52_total,94,94,94,21/01/2023,Urology
68,nwm78_total,24,24,24,21/01/2023,Urology
68,wl_Deferred,5,5,5,21/01/2023,Urology
68,wl_Planned,125,125,125,21/01/2023,Urology
68,wl_size_active,453,453,453,21/01/2023,Urology
69,nwm104_total,1,1,1,22/01/2023,Urology
69,nwm52_total,93,93,93,22/01/2023,Urology
69,nwm78_total,24,24,24,22/01/2023,Urology
69,wl_Deferred,5,5,5,22/01/2023,Urology
69,wl_Planned,125,125,125,22/01/2023,Urology
69,wl_size_active,451,451,451,22/01/2023,Urology
70,nwm104_total,1,1,1,23/01/2023,Urology
70,nwm52_total,92,92,92,23/01/2023,Urology
70,nwm78_total,24,24,24,23/01/2023,Urology
70,wl_Deferred,5,5,5,23/01/2023,Urology
70,wl_Planned,125,125,125,23/01/2023,Urology
70,wl_size_active,449,449,449,23/01/2023,Urology
71,nwm104_total,2,2,2,24/01/2023,Urology
71,nwm52_total,96,96,96,24/01/2023,Urology
71,nwm78_total,25,25,25,24/01/2023,Urology
71,wl_Deferred,5,5,5,24/01/2023,Urology
71,wl_Planned,125,125,125,24/01/2023,Urology
71,wl_size_active,447,447,447,24/01/2023,Urology
72,nwm104_total,2,2,2,25/01/2023,Urology
72,nwm52_total,95,95,95,25/01/2023,Urology
72,nwm78_total,25,25,25,25/01/2023,Urology
72,wl_Deferred,5,5,5,25/01/2023,Urology
72,wl_Planned,124,124,124,25/01/2023,Urology
72,wl_size_active,446,446,446,25/01/2023,Urology
73,nwm104_total,2,2,2,26/01/2023,Urology
73,nwm52_total,95,95,95,26/01/2023,Urology
73,nwm78_total,25,25,25,26/01/2023,Urology
73,wl_Deferred,5,5,5,26/01/2023,Urology
73,wl_Planned,124,124,124,26/01/2023,Urology
73,wl_size_active,446,446,446,26/01/2023,Urology
74,nwm104_total,2,2,2,27/01/2023,Urology
74,nwm52_total,95,95,95,27/01/2023,Urology
74,nwm78_total,25,25,25,27/01/2023,Urology
74,wl_Deferred,5,5,5,27/01/2023,Urology
74,wl_Planned,124,124,124,27/01/2023,Urology
74,wl_size_active,445,445,445,27/01/2023,Urology
75,nwm104_total,2,2,2,28/01/2023,Urology
75,nwm52_total,95,95,95,28/01/2023,Urology
75,nwm78_total,25,25,25,28/01/2023,Urology
75,wl_Deferred,5,5,5,28/01/2023,Urology
75,wl_Planned,124,124,124,28/01/2023,Urology
75,wl_size_active,443,443,443,28/01/2023,Urology
76,nwm104_total,2,2,2,29/01/2023,Urology
76,nwm52_total,95,95,95,29/01/2023,Urology
76,nwm78_total,25,25,25,29/01/2023,Urology
76,wl_Deferred,5,5,5,29/01/2023,Urology
76,wl_Planned,123,123,123,29/01/2023,Urology
76,wl_size_active,441,441,441,29/01/2023,Urology
77,nwm104_total,2,2,2,30/01/2023,Urology
77,nwm52_total,95,95,95,30/01/2023,Urology
77,nwm78_total,25,25,25,30/01/2023,Urology
77,wl_Deferred,5,5,5,30/01/2023,Urology
77,wl_Planned,122,122,122,30/01/2023,Urology
77,wl_size_active,439,439,439,30/01/2023,Urology
78,nwm104_total,3,3,3,31/01/2023,Urology
78,nwm52_total,104,104,104,31/01/2023,Urology
78,nwm78_total,27,27,27,31/01/2023,Urology
78,wl_Deferred,5,5,5,31/01/2023,Urology
78,wl_Planned,121,121,121,31/01/2023,Urology
78,wl_size_active,437,437,437,31/01/2023,Urology
79,nwm104_total,3,3,3,01/02/2023,Urology
79,nwm52_total,103,103,103,01/02/2023,Urology
79,nwm78_total,27,27,27,01/02/2023,Urology
79,wl_Deferred,4,4,4,01/02/2023,Urology
79,wl_Planned,120,120,120,01/02/2023,Urology
79,wl_size_active,434,434,434,01/02/2023,Urology
80,nwm104_total,3,3,3,02/02/2023,Urology
80,nwm52_total,102,102,102,02/02/2023,Urology
80,nwm78_total,27,27,27,02/02/2023,Urology
80,wl_Deferred,4,4,4,02/02/2023,Urology
80,wl_Planned,118,118,118,02/02/2023,Urology
80,wl_size_active,431,431,431,02/02/2023,Urology
81,nwm104_total,3,3,3,03/02/2023,Urology
81,nwm52_total,102,102,102,03/02/2023,Urology
81,nwm78_total,27,27,27,03/02/2023,Urology
81,wl_Deferred,4,4,4,03/02/2023,Urology
81,wl_Planned,118,118,118,03/02/2023,Urology
81,wl_size_active,431,431,431,03/02/2023,Urology
82,nwm104_total,3,3,3,04/02/2023,Urology
82,nwm52_total,102,102,102,04/02/2023,Urology
82,nwm78_total,27,27,27,04/02/2023,Urology
82,wl_Deferred,3,3,3,04/02/2023,Urology
82,wl_Planned,117,117,117,04/02/2023,Urology
82,wl_size_active,430,430,430,04/02/2023,Urology
83,nwm104_total,3,3,3,05/02/2023,Urology
83,nwm52_total,102,102,102,05/02/2023,Urology
83,nwm78_total,27,27,27,05/02/2023,Urology
83,wl_Deferred,2,2,2,05/02/2023,Urology
83,wl_Planned,116,116,116,05/02/2023,Urology
83,wl_size_active,427,427,427,05/02/2023,Urology
84,nwm104_total,3,3,3,06/02/2023,Urology
84,nwm52_total,100,100,100,06/02/2023,Urology
84,nwm78_total,27,27,27,06/02/2023,Urology
84,wl_Deferred,2,2,2,06/02/2023,Urology
84,wl_Planned,116,116,116,06/02/2023,Urology
84,wl_size_active,424,424,424,06/02/2023,Urology
85,nwm104_total,3,3,3,07/02/2023,Urology
85,nwm52_total,109,109,109,07/02/2023,Urology
85,nwm78_total,30,30,30,07/02/2023,Urology
85,wl_Deferred,2,2,2,07/02/2023,Urology
85,wl_Planned,115,115,115,07/02/2023,Urology
85,wl_size_active,421,421,421,07/02/2023,Urology
86,nwm104_total,3,3,3,08/02/2023,Urology
86,nwm52_total,109,109,109,08/02/2023,Urology
86,nwm78_total,30,30,30,08/02/2023,Urology
86,wl_Deferred,2,2,2,08/02/2023,Urology
86,wl_Planned,114,114,114,08/02/2023,Urology
86,wl_size_active,419,419,419,08/02/2023,Urology
87,nwm104_total,3,3,3,09/02/2023,Urology
87,nwm52_total,108,108,108,09/02/2023,Urology
87,nwm78_total,30,30,30,09/02/2023,Urology
87,wl_Deferred,2,2,2,09/02/2023,Urology
87,wl_Planned,114,114,114,09/02/2023,Urology
87,wl_size_active,418,418,418,09/02/2023,Urology
88,nwm104_total,3,3,3,10/02/2023,Urology
88,nwm52_total,107,107,107,10/02/2023,Urology
88,nwm78_total,30,30,30,10/02/2023,Urology
88,wl_Deferred,2,2,2,10/02/2023,Urology
88,wl_Planned,113,113,113,10/02/2023,Urology
