day,metric,mean,q025,q975,date,specialty
7,nwm78_total,9,9,9,04/10/2022,Thoracic Medicine
7,rtt_nwm78_total,9,9,9,04/10/2022,Thoracic Medicine
7,wl_size,82,82,82,04/10/2022,Thoracic Medicine
8,nwl104_total,0,0,0,05/10/2022,Thoracic Medicine
8,nwl52_total,69,69,69,05/10/2022,Thoracic Medicine
8,nwm104_total,4,4,4,05/10/2022,Thoracic Medicine
8,nwm52_total,10,10,10,05/10/2022,Thoracic Medicine
8,nwm78_total,9,9,9,05/10/2022,Thoracic Medicine
8,rtt_maxwt,5,5,5,05/10/2022,Thoracic Medicine
8,rtt_meanwt,5,5,5,05/10/2022,Thoracic Medicine
8,rtt_medianwt,5,5,5,05/10/2022,Thoracic Medicine
8,rtt_nwm78_total,9,9,9,05/10/2022,Thoracic Medicine
8,wl_size,81,81,81,05/10/2022,Thoracic Medicine
9,nwl104_total,0,0,0,06/10/2022,Thoracic Medicine
9,nwl52_total,68,68,68,06/10/2022,Thoracic Medicine
9,nwm104_total,4,4,4,06/10/2022,Thoracic Medicine
9,nwm52_total,10,10,10,06/10/2022,Thoracic Medicine
9,nwm78_total,9,9,9,06/10/2022,Thoracic Medicine
9,rtt_maxwt,6,6,6,06/10/2022,Thoracic Medicine
9,rtt_meanwt,6,6,6,06/10/2022,Thoracic Medicine
9,rtt_medianwt,6,6,6,06/10/2022,Thoracic Medicine
9,rtt_nwm78_total,9,9,9,06/10/2022,Thoracic Medicine
9,wl_size,80,80,80,06/10/2022,Thoracic Medicine
10,nwl104_total,0,0,0,07/10/2022,Thoracic Medicine
10,nwl52_total,65,65,65,07/10/2022,Thoracic Medicine
10,nwm104_total,4,4,4,07/10/2022,Thoracic Medicine
10,nwm52_total,10,10,10,07/10/2022,Thoracic Medicine
10,nwm78_total,9,9,9,07/10/2022,Thoracic Medicine
10,rtt_maxwt,7,7,7,07/10/2022,Thoracic Medicine
10,rtt_meanwt,6.5,6.5,6.5,07/10/2022,Thoracic Medicine
10,rtt_medianwt,6.5,6.5,6.5,07/10/2022,Thoracic Medicine
10,rtt_nwm78_total,9,9,9,07/10/2022,Thoracic Medicine
10,wl_size,77,77,77,07/10/2022,Thoracic Medicine
11,nwl104_total,0,0,0,08/10/2022,Thoracic Medicine
11,nwl52_total,65,65,65,08/10/2022,Thoracic Medicine
11,nwm104_total,3,3,3,08/10/2022,Thoracic Medicine
11,nwm52_total,9,9,9,08/10/2022,Thoracic Medicine
11,nwm78_total,8,8,8,08/10/2022,Thoracic Medicine
11,rtt_maxwt,7,7,7,08/10/2022,Thoracic Medicine
11,rtt_meanwt,7,7,7,08/10/2022,Thoracic Medicine
11,rtt_medianwt,7,7,7,08/10/2022,Thoracic Medicine
11,rtt_nwm78_total,8,8,8,08/10/2022,Thoracic Medicine
11,wl_size,76,76,76,08/10/2022,Thoracic Medicine
12,nwl104_total,0,0,0,09/10/2022,Thoracic Medicine
12,nwl52_total,65,65,65,09/10/2022,Thoracic Medicine
12,nwm104_total,3,3,3,09/10/2022,Thoracic Medicine
12,nwm52_total,9,9,9,09/10/2022,Thoracic Medicine
12,nwm78_total,8,8,8,09/10/2022,Thoracic Medicine
12,rtt_maxwt,6,6,6,09/10/2022,Thoracic Medicine
12,rtt_meanwt,3,3,3,09/10/2022,Thoracic Medicine
12,rtt_medianwt,3,3,3,09/10/2022,Thoracic Medicine
12,rtt_nwm78_total,8,8,8,09/10/2022,Thoracic Medicine
12,wl_size,76,76,76,09/10/2022,Thoracic Medicine
13,nwl104_total,0,0,0,10/10/2022,Thoracic Medicine
13,nwl52_total,65,65,65,10/10/2022,Thoracic Medicine
13,nwm104_total,3,3,3,10/10/2022,Thoracic Medicine
13,nwm52_total,9,9,9,10/10/2022,Thoracic Medicine
13,nwm78_total,8,8,8,10/10/2022,Thoracic Medicine
13,rtt_nwm78_total,8,8,8,10/10/2022,Thoracic Medicine
13,wl_size,76,76,76,10/10/2022,Thoracic Medicine
14,nwl104_total,0,0,0,11/10/2022,Thoracic Medicine
14,nwl52_total,65,65,65,11/10/2022,Thoracic Medicine
14,nwm104_total,3,3,3,11/10/2022,Thoracic Medicine
14,nwm52_total,9,9,9,11/10/2022,Thoracic Medicine
14,nwm78_total,8,8,8,11/10/2022,Thoracic Medicine
14,rtt_maxwt,8,8,8,11/10/2022,Thoracic Medicine
14,rtt_meanwt,8,8,8,11/10/2022,Thoracic Medicine
14,rtt_medianwt,8,8,8,11/10/2022,Thoracic Medicine
14,rtt_nwm78_total,8,8,8,11/10/2022,Thoracic Medicine
14,wl_size,76,76,76,11/10/2022,Thoracic Medicine
15,nwl104_total,0,0,0,12/10/2022,Thoracic Medicine
15,nwl52_total,68,68,68,12/10/2022,Thoracic Medicine
15,nwm104_total,3,3,3,12/10/2022,Thoracic Medicine
15,nwm52_total,9,9,9,12/10/2022,Thoracic Medicine
15,nwm78_total,8,8,8,12/10/2022,Thoracic Medicine
15,rtt_nwm78_total,8,8,8,12/10/2022,Thoracic Medicine
15,wl_size,79,79,79,12/10/2022,Thoracic Medicine
16,nwl104_total,0,0,0,13/10/2022,Thoracic Medicine
16,nwl52_total,69,69,69,13/10/2022,Thoracic Medicine
16,nwm104_total,3,3,3,13/10/2022,Thoracic Medicine
16,nwm52_total,9,9,9,13/10/2022,Thoracic Medicine
16,nwm78_total,8,8,8,13/10/2022,Thoracic Medicine
16,rtt_nwm78_total,8,8,8,13/10/2022,Thoracic Medicine
16,wl_size,80,80,80,13/10/2022,Thoracic Medicine
17,nwl104_total,0,0,0,14/10/2022,Thoracic Medicine
17,nwl52_total,69,69,69,14/10/2022,Thoracic Medicine
17,nwm104_total,1,1,1,14/10/2022,Thoracic Medicine
17,nwm52_total,7,7,7,14/10/2022,Thoracic Medicine
17,nwm78_total,6,6,6,14/10/2022,Thoracic Medicine
17,rtt_maxwt,1,1,1,14/10/2022,Thoracic Medicine
17,rtt_meanwt,1,1,1,14/10/2022,Thoracic Medicine
17,rtt_medianwt,1,1,1,14/10/2022,Thoracic Medicine
17,rtt_nwm78_total,6,6,6,14/10/2022,Thoracic Medicine
17,wl_size,78,78,78,14/10/2022,Thoracic Medicine
18,nwl104_total,0,0,0,15/10/2022,Thoracic Medicine
18,nwl52_total,74,74,74,15/10/2022,Thoracic Medicine
18,nwm104_total,1,1,1,15/10/2022,Thoracic Medicine
18,nwm52_total,7,7,7,15/10/2022,Thoracic Medicine
18,nwm78_total,6,6,6,15/10/2022,Thoracic Medicine
18,rtt_nwm78_total,6,6,6,15/10/2022,Thoracic Medicine
18,wl_size,83,83,83,15/10/2022,Thoracic Medicine
19,nwl104_total,0,0,0,16/10/2022,Thoracic Medicine
19,nwl52_total,74,74,74,16/10/2022,Thoracic Medicine
19,nwm104_total,1,1,1,16/10/2022,Thoracic Medicine
19,nwm52_total,7,7,7,16/10/2022,Thoracic Medicine
19,nwm78_total,6,6,6,16/10/2022,Thoracic Medicine
19,rtt_nwm78_total,6,6,6,16/10/2022,Thoracic Medicine
19,wl_size,83,83,83,16/10/2022,Thoracic Medicine
20,nwl104_total,0,0,0,17/10/2022,Thoracic Medicine
20,nwl52_total,75,75,75,17/10/2022,Thoracic Medicine
20,nwm104_total,1,1,1,17/10/2022,Thoracic Medicine
20,nwm52_total,7,7,7,17/10/2022,Thoracic Medicine
20,nwm78_total,6,6,6,17/10/2022,Thoracic Medicine
20,rtt_nwm78_total,6,6,6,17/10/2022,Thoracic Medicine
20,wl_size,84,84,84,17/10/2022,Thoracic Medicine
21,nwl104_total,0,0,0,18/10/2022,Thoracic Medicine
21,nwl52_total,76,76,76,18/10/2022,Thoracic Medicine
21,nwm104_total,1,1,1,18/10/2022,Thoracic Medicine
21,nwm52_total,7,7,7,18/10/2022,Thoracic Medicine
21,nwm78_total,6,6,6,18/10/2022,Thoracic Medicine
21,rtt_nwm78_total,6,6,6,18/10/2022,Thoracic Medicine
21,wl_size,85,85,85,18/10/2022,Thoracic Medicine
22,nwl104_total,0,0,0,19/10/2022,Thoracic Medicine
22,nwl52_total,74,74,74,19/10/2022,Thoracic Medicine
22,nwm104_total,1,1,1,19/10/2022,Thoracic Medicine
22,nwm52_total,7,7,7,19/10/2022,Thoracic Medicine
22,nwm78_total,6,6,6,19/10/2022,Thoracic Medicine
22,rtt_maxwt,5,5,5,19/10/2022,Thoracic Medicine
22,rtt_meanwt,4,4,4,19/10/2022,Thoracic Medicine
22,rtt_medianwt,4,4,4,19/10/2022,Thoracic Medicine
22,rtt_nwm78_total,6,6,6,19/10/2022,Thoracic Medicine
22,wl_size,83,83,83,19/10/2022,Thoracic Medicine
23,nwl104_total,0,0,0,20/10/2022,Thoracic Medicine
23,nwl52_total,75,75,75,20/10/2022,Thoracic Medicine
23,nwm104_total,1,1,1,20/10/2022,Thoracic Medicine
23,nwm52_total,7,7,7,20/10/2022,Thoracic Medicine
23,nwm78_total,6,6,6,20/10/2022,Thoracic Medicine
23,rtt_maxwt,15,15,15,20/10/2022,Thoracic Medicine
23,rtt_meanwt,15,15,15,20/10/2022,Thoracic Medicine
23,rtt_medianwt,15,15,15,20/10/2022,Thoracic Medicine
23,rtt_nwm78_total,6,6,6,20/10/2022,Thoracic Medicine
23,wl_size,84,84,84,20/10/2022,Thoracic Medicine
24,nwl104_total,0,0,0,21/10/2022,Thoracic Medicine
24,nwl52_total,75,75,75,21/10/2022,Thoracic Medicine
24,nwm104_total,1,1,1,21/10/2022,Thoracic Medicine
24,nwm52_total,7,7,7,21/10/2022,Thoracic Medicine
24,nwm78_total,6,6,6,21/10/2022,Thoracic Medicine
24,rtt_maxwt,0,0,0,21/10/2022,Thoracic Medicine
24,rtt_meanwt,0,0,0,21/10/2022,Thoracic Medicine
24,rtt_medianwt,0,0,0,21/10/2022,Thoracic Medicine
24,rtt_nwm78_total,6,6,6,21/10/2022,Thoracic Medicine
24,wl_size,84,84,84,21/10/2022,Thoracic Medicine
25,nwl104_total,0,0,0,22/10/2022,Thoracic Medicine
25,nwl52_total,77,77,77,22/10/2022,Thoracic Medicine
25,nwm104_total,1,1,1,22/10/2022,Thoracic Medicine
25,nwm52_total,7,7,7,22/10/2022,Thoracic Medicine
25,nwm78_total,6,6,6,22/10/2022,Thoracic Medicine
25,rtt_maxwt,0,0,0,22/10/2022,Thoracic Medicine
25,rtt_meanwt,0,0,0,22/10/2022,Thoracic Medicine
25,rtt_medianwt,0,0,0,22/10/2022,Thoracic Medicine
25,rtt_nwm78_total,6,6,6,22/10/2022,Thoracic Medicine
25,wl_size,86,86,86,22/10/2022,Thoracic Medicine
26,nwl104_total,0,0,0,23/10/2022,Thoracic Medicine
26,nwl52_total,80,80,80,23/10/2022,Thoracic Medicine
26,nwm104_total,1,1,1,23/10/2022,Thoracic Medicine
26,nwm52_total,7,7,7,23/10/2022,Thoracic Medicine
26,nwm78_total,6,6,6,23/10/2022,Thoracic Medicine
26,rtt_nwm78_total,6,6,6,23/10/2022,Thoracic Medicine
26,wl_size,89,89,89,23/10/2022,Thoracic Medicine
27,nwl104_total,0,0,0,24/10/2022,Thoracic Medicine
27,nwl52_total,79,79,79,24/10/2022,Thoracic Medicine
27,nwm104_total,1,1,1,24/10/2022,Thoracic Medicine
27,nwm52_total,7,7,7,24/10/2022,Thoracic Medicine
27,nwm78_total,6,6,6,24/10/2022,Thoracic Medicine
27,rtt_maxwt,18,18,18,24/10/2022,Thoracic Medicine
27,rtt_meanwt,18,18,18,24/10/2022,Thoracic Medicine
27,rtt_medianwt,18,18,18,24/10/2022,Thoracic Medicine
27,rtt_nwm78_total,6,6,6,24/10/2022,Thoracic Medicine
27,wl_size,88,88,88,24/10/2022,Thoracic Medicine
28,nwl104_total,0,0,0,25/10/2022,Thoracic Medicine
28,nwl52_total,78,78,78,25/10/2022,Thoracic Medicine
28,nwm104_total,1,1,1,25/10/2022,Thoracic Medicine
28,nwm52_total,7,7,7,25/10/2022,Thoracic Medicine
28,nwm78_total,6,6,6,25/10/2022,Thoracic Medicine
28,rtt_maxwt,17,17,17,25/10/2022,Thoracic Medicine
28,rtt_meanwt,17,17,17,25/10/2022,Thoracic Medicine
28,rtt_medianwt,17,17,17,25/10/2022,Thoracic Medicine
28,rtt_nwm78_total,6,6,6,25/10/2022,Thoracic Medicine
28,wl_size,87,87,87,25/10/2022,Thoracic Medicine
29,nwl104_total,0,0,0,26/10/2022,Thoracic Medicine
29,nwl52_total,81,81,81,26/10/2022,Thoracic Medicine
29,nwm104_total,1,1,1,26/10/2022,Thoracic Medicine
29,nwm52_total,8,8,8,26/10/2022,Thoracic Medicine
29,nwm78_total,6,6,6,26/10/2022,Thoracic Medicine
29,rtt_nwm78_total,6,6,6,26/10/2022,Thoracic Medicine
29,wl_size,91,91,91,26/10/2022,Thoracic Medicine
30,nwl104_total,0,0,0,27/10/2022,Thoracic Medicine
30,nwl52_total,80,80,80,27/10/2022,Thoracic Medicine
30,nwm104_total,1,1,1,27/10/2022,Thoracic Medicine
30,nwm52_total,8,8,8,27/10/2022,Thoracic Medicine
30,nwm78_total,6,6,6,27/10/2022,Thoracic Medicine
30,rtt_maxwt,1,1,1,27/10/2022,Thoracic Medicine
30,rtt_meanwt,1,1,1,27/10/2022,Thoracic Medicine
30,rtt_medianwt,1,1,1,27/10/2022,Thoracic Medicine
30,rtt_nwm78_total,6,6,6,27/10/2022,Thoracic Medicine
30,wl_size,90,90,90,27/10/2022,Thoracic Medicine
31,nwl104_total,0,0,0,28/10/2022,Thoracic Medicine
31,nwl52_total,82,82,82,28/10/2022,Thoracic Medicine
31,nwm104_total,1,1,1,28/10/2022,Thoracic Medicine
31,nwm52_total,8,8,8,28/10/2022,Thoracic Medicine
31,nwm78_total,6,6,6,28/10/2022,Thoracic Medicine
31,rtt_maxwt,2,2,2,28/10/2022,Thoracic Medicine
31,rtt_meanwt,2,2,2,28/10/2022,Thoracic Medicine
31,rtt_medianwt,2,2,2,28/10/2022,Thoracic Medicine
31,rtt_nwm78_total,6,6,6,28/10/2022,Thoracic Medicine
31,wl_size,92,92,92,28/10/2022,Thoracic Medicine
32,nwl104_total,0,0,0,29/10/2022,Thoracic Medicine
32,nwl52_total,83,83,83,29/10/2022,Thoracic Medicine
32,nwm104_total,1,1,1,29/10/2022,Thoracic Medicine
32,nwm52_total,8,8,8,29/10/2022,Thoracic Medicine
32,nwm78_total,6,6,6,29/10/2022,Thoracic Medicine
32,rtt_maxwt,20,20,20,29/10/2022,Thoracic Medicine
32,rtt_meanwt,20,20,20,29/10/2022,Thoracic Medicine
32,rtt_medianwt,20,20,20,29/10/2022,Thoracic Medicine
32,rtt_nwm78_total,6,6,6,29/10/2022,Thoracic Medicine
32,wl_size,93,93,93,29/10/2022,Thoracic Medicine
33,nwl104_total,0,0,0,30/10/2022,Thoracic Medicine
33,nwl52_total,83,83,83,30/10/2022,Thoracic Medicine
33,nwm104_total,1,1,1,30/10/2022,Thoracic Medicine
33,nwm52_total,8,8,8,30/10/2022,Thoracic Medicine
33,nwm78_total,6,6,6,30/10/2022,Thoracic Medicine
33,rtt_maxwt,19,19,19,30/10/2022,Thoracic Medicine
33,rtt_meanwt,19,19,19,30/10/2022,Thoracic Medicine
33,rtt_medianwt,19,19,19,30/10/2022,Thoracic Medicine
33,rtt_nwm78_total,6,6,6,30/10/2022,Thoracic Medicine
33,wl_size,93,93,93,30/10/2022,Thoracic Medicine
34,nwl104_total,0,0,0,31/10/2022,Thoracic Medicine
34,nwl52_total,83,83,83,31/10/2022,Thoracic Medicine
34,nwm104_total,1,1,1,31/10/2022,Thoracic Medicine
34,nwm52_total,8,8,8,31/10/2022,Thoracic Medicine
34,nwm78_total,6,6,6,31/10/2022,Thoracic Medicine
34,rtt_nwm78_total,6,6,6,31/10/2022,Thoracic Medicine
34,wl_size,93,93,93,31/10/2022,Thoracic Medicine
35,nwl104_total,0,0,0,01/11/2022,Thoracic Medicine
35,nwl52_total,82,82,82,01/11/2022,Thoracic Medicine
35,nwm104_total,1,1,1,01/11/2022,Thoracic Medicine
35,nwm52_total,8,8,8,01/11/2022,Thoracic Medicine
35,nwm78_total,6,6,6,01/11/2022,Thoracic Medicine
35,rtt_maxwt,0,0,0,01/11/2022,Thoracic Medicine
35,rtt_meanwt,0,0,0,01/11/2022,Thoracic Medicine
35,rtt_medianwt,0,0,0,01/11/2022,Thoracic Medicine
35,rtt_nwm78_total,6,6,6,01/11/2022,Thoracic Medicine
35,wl_size,92,92,92,01/11/2022,Thoracic Medicine
36,nwl104_total,0,0,0,02/11/2022,Thoracic Medicine
36,nwl52_total,81,81,81,02/11/2022,Thoracic Medicine
36,nwm104_total,2,2,2,02/11/2022,Thoracic Medicine
36,nwm52_total,8,8,8,02/11/2022,Thoracic Medicine
36,nwm78_total,6,6,6,02/11/2022,Thoracic Medicine
36,rtt_maxwt,21,21,21,02/11/2022,Thoracic Medicine
36,rtt_meanwt,21,21,21,02/11/2022,Thoracic Medicine
36,rtt_medianwt,21,21,21,02/11/2022,Thoracic Medicine
36,rtt_nwm78_total,6,6,6,02/11/2022,Thoracic Medicine
36,wl_size,91,91,91,02/11/2022,Thoracic Medicine
37,nwl104_total,0,0,0,03/11/2022,Thoracic Medicine
37,nwl52_total,82,82,82,03/11/2022,Thoracic Medicine
37,nwm104_total,2,2,2,03/11/2022,Thoracic Medicine
37,nwm52_total,8,8,8,03/11/2022,Thoracic Medicine
37,nwm78_total,6,6,6,03/11/2022,Thoracic Medicine
37,rtt_nwm78_total,6,6,6,03/11/2022,Thoracic Medicine
37,wl_size,92,92,92,03/11/2022,Thoracic Medicine
38,nwl104_total,0,0,0,04/11/2022,Thoracic Medicine
38,nwl52_total,84,84,84,04/11/2022,Thoracic Medicine
38,nwm104_total,2,2,2,04/11/2022,Thoracic Medicine
38,nwm52_total,8,8,8,04/11/2022,Thoracic Medicine
38,nwm78_total,6,6,6,04/11/2022,Thoracic Medicine
38,rtt_nwm78_total,6,6,6,04/11/2022,Thoracic Medicine
38,wl_size,94,94,94,04/11/2022,Thoracic Medicine
39,nwl104_total,0,0,0,05/11/2022,Thoracic Medicine
39,nwl52_total,83,83,83,05/11/2022,Thoracic Medicine
39,nwm104_total,2,2,2,05/11/2022,Thoracic Medicine
39,nwm52_total,8,8,8,05/11/2022,Thoracic Medicine
39,nwm78_total,6,6,6,05/11/2022,Thoracic Medicine
39,rtt_maxwt,2,2,2,05/11/2022,Thoracic Medicine
39,rtt_meanwt,2,2,2,05/11/2022,Thoracic Medicine
39,rtt_medianwt,2,2,2,05/11/2022,Thoracic Medicine
39,rtt_nwm78_total,6,6,6,05/11/2022,Thoracic Medicine
39,wl_size,93,93,93,05/11/2022,Thoracic Medicine
40,nwl104_total,0,0,0,06/11/2022,Thoracic Medicine
40,nwl52_total,83,83,83,06/11/2022,Thoracic Medicine
40,nwm104_total,2,2,2,06/11/2022,Thoracic Medicine
40,nwm52_total,8,8,8,06/11/2022,Thoracic Medicine
40,nwm78_total,6,6,6,06/11/2022,Thoracic Medicine
40,rtt_nwm78_total,6,6,6,06/11/2022,Thoracic Medicine
40,wl_size,93,93,93,06/11/2022,Thoracic Medicine
41,nwl104_total,0,0,0,07/11/2022,Thoracic Medicine
41,nwl52_total,82,82,82,07/11/2022,Thoracic Medicine
41,nwm104_total,2,2,2,07/11/2022,Thoracic Medicine
41,nwm52_total,8,8,8,07/11/2022,Thoracic Medicine
41,nwm78_total,6,6,6,07/11/2022,Thoracic Medicine
41,rtt_maxwt,26,26,26,07/11/2022,Thoracic Medicine
41,rtt_meanwt,26,26,26,07/11/2022,Thoracic Medicine
41,rtt_medianwt,26,26,26,07/11/2022,Thoracic Medicine
41,rtt_nwm78_total,6,6,6,07/11/2022,Thoracic Medicine
41,wl_size,92,92,92,07/11/2022,Thoracic Medicine
42,nwl104_total,0,0,0,08/11/2022,Thoracic Medicine
42,nwl52_total,85,85,85,08/11/2022,Thoracic Medicine
42,nwm104_total,2,2,2,08/11/2022,Thoracic Medicine
42,nwm52_total,8,8,8,08/11/2022,Thoracic Medicine
42,nwm78_total,6,6,6,08/11/2022,Thoracic Medicine
42,rtt_nwm78_total,6,6,6,08/11/2022,Thoracic Medicine
42,wl_size,95,95,95,08/11/2022,Thoracic Medicine
43,nwl104_total,0,0,0,09/11/2022,Thoracic Medicine
43,nwl52_total,82,82,82,09/11/2022,Thoracic Medicine
43,nwm104_total,2,2,2,09/11/2022,Thoracic Medicine
43,nwm52_total,8,8,8,09/11/2022,Thoracic Medicine
43,nwm78_total,6,6,6,09/11/2022,Thoracic Medicine
43,rtt_maxwt,25,25,25,09/11/2022,Thoracic Medicine
43,rtt_meanwt,25,25,25,09/11/2022,Thoracic Medicine
43,rtt_medianwt,25,25,25,09/11/2022,Thoracic Medicine
43,rtt_nwm78_total,6,6,6,09/11/2022,Thoracic Medicine
43,wl_size,92,92,92,09/11/2022,Thoracic Medicine
44,nwl104_total,0,0,0,10/11/2022,Thoracic Medicine
44,nwl52_total,82,82,82,10/11/2022,Thoracic Medicine
44,nwm104_total,2,2,2,10/11/2022,Thoracic Medicine
44,nwm52_total,8,8,8,10/11/2022,Thoracic Medicine
44,nwm78_total,6,6,6,10/11/2022,Thoracic Medicine
44,rtt_nwm78_total,6,6,6,10/11/2022,Thoracic Medicine
44,wl_size,92,92,92,10/11/2022,Thoracic Medicine
45,nwl104_total,0,0,0,11/11/2022,Thoracic Medicine
45,nwl52_total,83,83,83,11/11/2022,Thoracic Medicine
45,nwm104_total,2,2,2,11/11/2022,Thoracic Medicine
45,nwm52_total,8,8,8,11/11/2022,Thoracic Medicine
45,nwm78_total,6,6,6,11/11/2022,Thoracic Medicine
45,rtt_maxwt,27,27,27,11/11/2022,Thoracic Medicine
45,rtt_meanwt,27,27,27,11/11/2022,Thoracic Medicine
45,rtt_medianwt,27,27,27,11/11/2022,Thoracic Medicine
45,rtt_nwm78_total,6,6,6,11/11/2022,Thoracic Medicine
45,wl_size,93,93,93,11/11/2022,Thoracic Medicine
46,nwl104_total,0,0,0,12/11/2022,Thoracic Medicine
46,nwl52_total,83,83,83,12/11/2022,Thoracic Medicine
46,nwm104_total,2,2,2,12/11/2022,Thoracic Medicine
46,nwm52_total,8,8,8,12/11/2022,Thoracic Medicine
46,nwm78_total,6,6,6,12/11/2022,Thoracic Medicine
46,rtt_nwm78_total,6,6,6,12/11/2022,Thoracic Medicine
46,wl_size,93,93,93,12/11/2022,Thoracic Medicine
47,nwl104_total,0,0,0,13/11/2022,Thoracic Medicine
47,nwl52_total,82,82,82,13/11/2022,Thoracic Medicine
47,nwm104_total,2,2,2,13/11/2022,Thoracic Medicine
47,nwm52_total,8,8,8,13/11/2022,Thoracic Medicine
47,nwm78_total,6,6,6,13/11/2022,Thoracic Medicine
47,rtt_nwm78_total,6,6,6,13/11/2022,Thoracic Medicine
47,wl_size,92,92,92,13/11/2022,Thoracic Medicine
48,nwl104_total,0,0,0,14/11/2022,Thoracic Medicine
48,nwl52_total,77,77,77,14/11/2022,Thoracic Medicine
48,nwm104_total,2,2,2,14/11/2022,Thoracic Medicine
48,nwm52_total,8,8,8,14/11/2022,Thoracic Medicine
