day,metric,mean,q025,q975,date,specialty
39,wl_Planned,14,14,14,23/12/2022,Ophthalmology
39,wl_size_active,588,588,588,23/12/2022,Ophthalmology
40,nwl104_total,0,0,0,24/12/2022,Ophthalmology
40,nwl52_total,590,590,590,24/12/2022,Ophthalmology
40,nwm104_total,0,0,0,24/12/2022,Ophthalmology
40,nwm52_total,2,2,2,24/12/2022,Ophthalmology
40,nwm78_total,0,0,0,24/12/2022,Ophthalmology
40,wl_Deferred,0,0,0,24/12/2022,Ophthalmology
40,wl_Planned,15,15,15,24/12/2022,Ophthalmology
40,wl_size_active,592,592,592,24/12/2022,Ophthalmology
41,nwl104_total,0,0,0,25/12/2022,Ophthalmology
41,nwl52_total,588,588,588,25/12/2022,Ophthalmology
41,nwm104_total,0,0,0,25/12/2022,Ophthalmology
41,nwm52_total,1,1,1,25/12/2022,Ophthalmology
41,nwm78_total,0,0,0,25/12/2022,Ophthalmology
41,wl_Deferred,0,0,0,25/12/2022,Ophthalmology
41,wl_Planned,15,15,15,25/12/2022,Ophthalmology
41,wl_size_active,589,589,589,25/12/2022,Ophthalmology
42,nwl104_total,0,0,0,26/12/2022,Ophthalmology
42,nwl52_total,590,590,590,26/12/2022,Ophthalmology
42,nwm104_total,0,0,0,26/12/2022,Ophthalmology
42,nwm52_total,1,1,1,26/12/2022,Ophthalmology
42,nwm78_total,0,0,0,26/12/2022,Ophthalmology
42,wl_Deferred,0,0,0,26/12/2022,Ophthalmology
42,wl_Planned,15,15,15,26/12/2022,Ophthalmology
42,wl_size_active,591,591,591,26/12/2022,Ophthalmology
43,nwl104_total,0,0,0,27/12/2022,Ophthalmology
43,nwl52_total,587,587,587,27/12/2022,Ophthalmology
43,nwm104_total,0,0,0,27/12/2022,Ophthalmology
43,nwm52_total,1,1,1,27/12/2022,Ophthalmology
43,nwm78_total,0,0,0,27/12/2022,Ophthalmology
43,wl_Deferred,0,0,0,27/12/2022,Ophthalmology
43,wl_Planned,15,15,15,27/12/2022,Ophthalmology
43,wl_size_active,588,588,588,27/12/2022,Ophthalmology
44,nwl104_total,0,0,0,28/12/2022,Ophthalmology
44,nwl52_total,590,590,590,28/12/2022,Ophthalmology
44,nwm104_total,0,0,0,28/12/2022,Ophthalmology
44,nwm52_total,1,1,1,28/12/2022,Ophthalmology
44,nwm78_total,0,0,0,28/12/2022,Ophthalmology
44,wl_Deferred,0,0,0,28/12/2022,Ophthalmology
44,wl_Planned,15,15,15,28/12/2022,Ophthalmology
44,wl_size_active,591,591,591,28/12/2022,Ophthalmology
45,nwl104_total,0,0,0,29/12/2022,Ophthalmology
45,nwl52_total,591,591,591,29/12/2022,Ophthalmology
45,nwm104_total,0,0,0,29/12/2022,Ophthalmology
45,nwm52_total,1,1,1,29/12/2022,Ophthalmology
45,nwm78_total,0,0,0,29/12/2022,Ophthalmology
45,wl_Deferred,0,0,0,29/12/2022,Ophthalmology
45,wl_Planned,15,15,15,29/12/2022,Ophthalmology
45,wl_size_active,592,592,592,29/12/2022,Ophthalmology
46,nwl104_total,0,0,0,30/12/2022,Ophthalmology
46,nwl52_total,597,597,597,30/12/2022,Ophthalmology
46,nwm104_total,0,0,0,30/12/2022,Ophthalmology
46,nwm52_total,1,1,1,30/12/2022,Ophthalmology
46,nwm78_total,0,0,0,30/12/2022,Ophthalmology
46,wl_Deferred,0,0,0,30/12/2022,Ophthalmology
46,wl_Planned,15,15,15,30/12/2022,Ophthalmology
46,wl_size_active,598,598,598,30/12/2022,Ophthalmology
47,nwl104_total,0,0,0,31/12/2022,Ophthalmology
47,nwl52_total,600,600,600,31/12/2022,Ophthalmology
47,nwm104_total,0,0,0,31/12/2022,Ophthalmology
47,nwm52_total,1,1,1,31/12/2022,Ophthalmology
47,nwm78_total,0,0,0,31/12/2022,Ophthalmology
47,wl_Deferred,0,0,0,31/12/2022,Ophthalmology
47,wl_Planned,15,15,15,31/12/2022,Ophthalmology
47,wl_size_active,601,601,601,31/12/2022,Ophthalmology
48,nwl104_total,0,0,0,01/01/2023,Ophthalmology
48,nwl52_total,600,600,600,01/01/2023,Ophthalmology
48,nwm104_total,0,0,0,01/01/2023,Ophthalmology
48,nwm52_total,1,1,1,01/01/2023,Ophthalmology
48,nwm78_total,0,0,0,01/01/2023,Ophthalmology
48,wl_Deferred,0,0,0,01/01/2023,Ophthalmology
48,wl_Planned,15,15,15,01/01/2023,Ophthalmology
48,wl_size_active,601,601,601,01/01/2023,Ophthalmology
49,nwl104_total,0,0,0,02/01/2023,Ophthalmology
49,nwl52_total,603,603,603,02/01/2023,Ophthalmology
49,nwm104_total,0,0,0,02/01/2023,Ophthalmology
49,nwm52_total,1,1,1,02/01/2023,Ophthalmology
49,nwm78_total,0,0,0,02/01/2023,Ophthalmology
49,wl_Deferred,0,0,0,02/01/2023,Ophthalmology
49,wl_Planned,15,15,15,02/01/2023,Ophthalmology
49,wl_size_active,604,604,604,02/01/2023,Ophthalmology
50,nwl104_total,0,0,0,03/01/2023,Ophthalmology
50,nwl52_total,604,604,604,03/01/2023,Ophthalmology
50,nwm104_total,0,0,0,03/01/2023,Ophthalmology
50,nwm52_total,2,2,2,03/01/2023,Ophthalmology
50,nwm78_total,0,0,0,03/01/2023,Ophthalmology
50,wl_Deferred,0,0,0,03/01/2023,Ophthalmology
50,wl_Planned,15,15,15,03/01/2023,Ophthalmology
50,wl_size_active,606,606,606,03/01/2023,Ophthalmology
51,nwl104_total,0,0,0,04/01/2023,Ophthalmology
51,nwl52_total,606,606,606,04/01/2023,Ophthalmology
51,nwm104_total,0,0,0,04/01/2023,Ophthalmology
51,nwm52_total,2,2,2,04/01/2023,Ophthalmology
51,nwm78_total,0,0,0,04/01/2023,Ophthalmology
51,wl_Deferred,0,0,0,04/01/2023,Ophthalmology
51,wl_Planned,15,15,15,04/01/2023,Ophthalmology
51,wl_size_active,608,608,608,04/01/2023,Ophthalmology
52,nwl104_total,0,0,0,05/01/2023,Ophthalmology
52,nwl52_total,610,610,610,05/01/2023,Ophthalmology
52,nwm104_total,0,0,0,05/01/2023,Ophthalmology
52,nwm52_total,2,2,2,05/01/2023,Ophthalmology
52,nwm78_total,0,0,0,05/01/2023,Ophthalmology
52,wl_Deferred,0,0,0,05/01/2023,Ophthalmology
52,wl_Planned,15,15,15,05/01/2023,Ophthalmology
52,wl_size_active,612,612,612,05/01/2023,Ophthalmology
53,nwl104_total,0,0,0,06/01/2023,Ophthalmology
53,nwl52_total,611,611,611,06/01/2023,Ophthalmology
53,nwm104_total,0,0,0,06/01/2023,Ophthalmology
53,nwm52_total,2,2,2,06/01/2023,Ophthalmology
53,nwm78_total,0,0,0,06/01/2023,Ophthalmology
53,wl_Deferred,0,0,0,06/01/2023,Ophthalmology
53,wl_Planned,15,15,15,06/01/2023,Ophthalmology
53,wl_size_active,613,613,613,06/01/2023,Ophthalmology
54,nwl104_total,0,0,0,07/01/2023,Ophthalmology
54,nwl52_total,613,613,613,07/01/2023,Ophthalmology
54,nwm104_total,0,0,0,07/01/2023,Ophthalmology
54,nwm52_total,2,2,2,07/01/2023,Ophthalmology
54,nwm78_total,0,0,0,07/01/2023,Ophthalmology
54,wl_Deferred,0,0,0,07/01/2023,Ophthalmology
54,wl_Planned,15,15,15,07/01/2023,Ophthalmology
54,wl_size_active,615,615,615,07/01/2023,Ophthalmology
55,nwl104_total,0,0,0,08/01/2023,Ophthalmology
55,nwl52_total,606,606,606,08/01/2023,Ophthalmology
55,nwm104_total,0,0,0,08/01/2023,Ophthalmology
55,nwm52_total,2,2,2,08/01/2023,Ophthalmology
55,nwm78_total,0,0,0,08/01/2023,Ophthalmology
55,wl_Deferred,0,0,0,08/01/2023,Ophthalmology
55,wl_Planned,15,15,15,08/01/2023,Ophthalmology
55,wl_size_active,608,608,608,08/01/2023,Ophthalmology
56,nwl104_total,0,0,0,09/01/2023,Ophthalmology
56,nwl52_total,608,608,608,09/01/2023,Ophthalmology
56,nwm104_total,0,0,0,09/01/2023,Ophthalmology
56,nwm52_total,2,2,2,09/01/2023,Ophthalmology
56,nwm78_total,0,0,0,09/01/2023,Ophthalmology
56,wl_Deferred,0,0,0,09/01/2023,Ophthalmology
56,wl_Planned,16,16,16,09/01/2023,Ophthalmology
56,wl_size_active,610,610,610,09/01/2023,Ophthalmology
57,nwl104_total,0,0,0,10/01/2023,Ophthalmology
57,nwl52_total,607,607,607,10/01/2023,Ophthalmology
57,nwm104_total,0,0,0,10/01/2023,Ophthalmology
57,nwm52_total,2,2,2,10/01/2023,Ophthalmology
57,nwm78_total,0,0,0,10/01/2023,Ophthalmology
57,wl_Deferred,0,0,0,10/01/2023,Ophthalmology
57,wl_Planned,16,16,16,10/01/2023,Ophthalmology
