day,metric,mean,q025,q975,date,specialty
6,wl_size,95,95,95,03/10/2022,Breast Surgery
7,nwl104_total,0,0,0,04/10/2022,Breast Surgery
7,nwl52_total,92,92,92,04/10/2022,Breast Surgery
7,nwm104_total,0,0,0,04/10/2022,Breast Surgery
7,nwm52_total,5,5,5,04/10/2022,Breast Surgery
7,nwm78_total,0,0,0,04/10/2022,Breast Surgery
7,rtt_maxwt,0,0,0,04/10/2022,Breast Surgery
7,rtt_meanwt,0,0,0,04/10/2022,Breast Surgery
7,rtt_medianwt,0,0,0,04/10/2022,Breast Surgery
7,rtt_nwm78_total,0,0,0,04/10/2022,Breast Surgery
7,wl_size,97,97,97,04/10/2022,Breast Surgery
8,nwl104_total,0,0,0,05/10/2022,Breast Surgery
8,nwl52_total,95,95,95,05/10/2022,Breast Surgery
8,nwm104_total,0,0,0,05/10/2022,Breast Surgery
8,nwm52_total,5,5,5,05/10/2022,Breast Surgery
8,nwm78_total,0,0,0,05/10/2022,Breast Surgery
8,rtt_nwm78_total,0,0,0,05/10/2022,Breast Surgery
8,wl_size,100,100,100,05/10/2022,Breast Surgery
9,nwl104_total,0,0,0,06/10/2022,Breast Surgery
9,nwl52_total,97,97,97,06/10/2022,Breast Surgery
9,nwm104_total,0,0,0,06/10/2022,Breast Surgery
9,nwm52_total,5,5,5,06/10/2022,Breast Surgery
9,nwm78_total,0,0,0,06/10/2022,Breast Surgery
9,rtt_maxwt,14,14,14,06/10/2022,Breast Surgery
9,rtt_meanwt,14,14,14,06/10/2022,Breast Surgery
9,rtt_medianwt,14,14,14,06/10/2022,Breast Surgery
9,rtt_nwm78_total,0,0,0,06/10/2022,Breast Surgery
9,wl_size,102,102,102,06/10/2022,Breast Surgery
10,nwl104_total,0,0,0,07/10/2022,Breast Surgery
10,nwl52_total,96,96,96,07/10/2022,Breast Surgery
10,nwm104_total,0,0,0,07/10/2022,Breast Surgery
10,nwm52_total,5,5,5,07/10/2022,Breast Surgery
10,nwm78_total,0,0,0,07/10/2022,Breast Surgery
10,rtt_maxwt,3,3,3,07/10/2022,Breast Surgery
10,rtt_meanwt,2.6666666666666665,2.6666666666666665,2.6666666666666665,07/10/2022,Breast Surgery
10,rtt_medianwt,3,3,3,07/10/2022,Breast Surgery
10,rtt_nwm78_total,0,0,0,07/10/2022,Breast Surgery
10,wl_size,101,101,101,07/10/2022,Breast Surgery
11,nwl104_total,0,0,0,08/10/2022,Breast Surgery
11,nwl52_total,97,97,97,08/10/2022,Breast Surgery
11,nwm104_total,0,0,0,08/10/2022,Breast Surgery
11,nwm52_total,5,5,5,08/10/2022,Breast Surgery
11,nwm78_total,0,0,0,08/10/2022,Breast Surgery
11,rtt_nwm78_total,0,0,0,08/10/2022,Breast Surgery
11,wl_size,102,102,102,08/10/2022,Breast Surgery
12,nwl104_total,0,0,0,09/10/2022,Breast Surgery
12,nwl52_total,95,95,95,09/10/2022,Breast Surgery
12,nwm104_total,0,0,0,09/10/2022,Breast Surgery
12,nwm52_total,5,5,5,09/10/2022,Breast Surgery
12,nwm78_total,0,0,0,09/10/2022,Breast Surgery
12,rtt_maxwt,4,4,4,09/10/2022,Breast Surgery
12,rtt_meanwt,3.6666666666666665,3.6666666666666665,3.6666666666666665,09/10/2022,Breast Surgery
12,rtt_medianwt,4,4,4,09/10/2022,Breast Surgery
12,rtt_nwm78_total,0,0,0,09/10/2022,Breast Surgery
12,wl_size,100,100,100,09/10/2022,Breast Surgery
13,nwl104_total,0,0,0,10/10/2022,Breast Surgery
13,nwl52_total,92,92,92,10/10/2022,Breast Surgery
13,nwm104_total,0,0,0,10/10/2022,Breast Surgery
13,nwm52_total,5,5,5,10/10/2022,Breast Surgery
13,nwm78_total,0,0,0,10/10/2022,Breast Surgery
13,rtt_maxwt,28,28,28,10/10/2022,Breast Surgery
13,rtt_meanwt,5.666666666666667,5.666666666666667,5.666666666666667,10/10/2022,Breast Surgery
13,rtt_medianwt,1.5,1.5,1.5,10/10/2022,Breast Surgery
13,rtt_nwm78_total,0,0,0,10/10/2022,Breast Surgery
13,wl_size,97,97,97,10/10/2022,Breast Surgery
14,nwl104_total,0,0,0,11/10/2022,Breast Surgery
14,nwl52_total,89,89,89,11/10/2022,Breast Surgery
14,nwm104_total,0,0,0,11/10/2022,Breast Surgery
14,nwm52_total,5,5,5,11/10/2022,Breast Surgery
14,nwm78_total,0,0,0,11/10/2022,Breast Surgery
14,rtt_maxwt,28,28,28,11/10/2022,Breast Surgery
14,rtt_meanwt,12.6,12.6,12.6,11/10/2022,Breast Surgery
14,rtt_medianwt,11,11,11,11/10/2022,Breast Surgery
14,rtt_nwm78_total,0,0,0,11/10/2022,Breast Surgery
14,wl_size,94,94,94,11/10/2022,Breast Surgery
15,nwl104_total,0,0,0,12/10/2022,Breast Surgery
15,nwl52_total,91,91,91,12/10/2022,Breast Surgery
15,nwm104_total,0,0,0,12/10/2022,Breast Surgery
15,nwm52_total,5,5,5,12/10/2022,Breast Surgery
15,nwm78_total,1,1,1,12/10/2022,Breast Surgery
15,rtt_nwm78_total,1,1,1,12/10/2022,Breast Surgery
15,wl_size,96,96,96,12/10/2022,Breast Surgery
16,nwl104_total,0,0,0,13/10/2022,Breast Surgery
16,nwl52_total,90,90,90,13/10/2022,Breast Surgery
16,nwm104_total,0,0,0,13/10/2022,Breast Surgery
16,nwm52_total,5,5,5,13/10/2022,Breast Surgery
16,nwm78_total,1,1,1,13/10/2022,Breast Surgery
16,rtt_maxwt,15,15,15,13/10/2022,Breast Surgery
16,rtt_meanwt,8,8,8,13/10/2022,Breast Surgery
16,rtt_medianwt,8,8,8,13/10/2022,Breast Surgery
16,rtt_nwm78_total,1,1,1,13/10/2022,Breast Surgery
16,wl_size,95,95,95,13/10/2022,Breast Surgery
17,nwl104_total,0,0,0,14/10/2022,Breast Surgery
17,nwl52_total,88,88,88,14/10/2022,Breast Surgery
17,nwm104_total,0,0,0,14/10/2022,Breast Surgery
17,nwm52_total,5,5,5,14/10/2022,Breast Surgery
17,nwm78_total,1,1,1,14/10/2022,Breast Surgery
17,rtt_maxwt,8,8,8,14/10/2022,Breast Surgery
17,rtt_meanwt,5,5,5,14/10/2022,Breast Surgery
17,rtt_medianwt,5,5,5,14/10/2022,Breast Surgery
17,rtt_nwm78_total,1,1,1,14/10/2022,Breast Surgery
17,wl_size,93,93,93,14/10/2022,Breast Surgery
18,nwl104_total,0,0,0,15/10/2022,Breast Surgery
18,nwl52_total,87,87,87,15/10/2022,Breast Surgery
18,nwm104_total,0,0,0,15/10/2022,Breast Surgery
18,nwm52_total,5,5,5,15/10/2022,Breast Surgery
18,nwm78_total,1,1,1,15/10/2022,Breast Surgery
18,rtt_maxwt,8,8,8,15/10/2022,Breast Surgery
18,rtt_meanwt,4,4,4,15/10/2022,Breast Surgery
18,rtt_medianwt,4,4,4,15/10/2022,Breast Surgery
18,rtt_nwm78_total,1,1,1,15/10/2022,Breast Surgery
18,wl_size,92,92,92,15/10/2022,Breast Surgery
19,nwl104_total,0,0,0,16/10/2022,Breast Surgery
19,nwl52_total,86,86,86,16/10/2022,Breast Surgery
19,nwm104_total,0,0,0,16/10/2022,Breast Surgery
19,nwm52_total,5,5,5,16/10/2022,Breast Surgery
19,nwm78_total,1,1,1,16/10/2022,Breast Surgery
19,rtt_maxwt,6,6,6,16/10/2022,Breast Surgery
19,rtt_meanwt,6,6,6,16/10/2022,Breast Surgery
19,rtt_medianwt,6,6,6,16/10/2022,Breast Surgery
19,rtt_nwm78_total,1,1,1,16/10/2022,Breast Surgery
19,wl_size,91,91,91,16/10/2022,Breast Surgery
20,nwl104_total,0,0,0,17/10/2022,Breast Surgery
20,nwl52_total,87,87,87,17/10/2022,Breast Surgery
20,nwm104_total,0,0,0,17/10/2022,Breast Surgery
20,nwm52_total,5,5,5,17/10/2022,Breast Surgery
20,nwm78_total,1,1,1,17/10/2022,Breast Surgery
20,rtt_maxwt,0,0,0,17/10/2022,Breast Surgery
20,rtt_meanwt,0,0,0,17/10/2022,Breast Surgery
20,rtt_medianwt,0,0,0,17/10/2022,Breast Surgery
20,rtt_nwm78_total,1,1,1,17/10/2022,Breast Surgery
20,wl_size,92,92,92,17/10/2022,Breast Surgery
21,nwl104_total,0,0,0,18/10/2022,Breast Surgery
21,nwl52_total,86,86,86,18/10/2022,Breast Surgery
21,nwm104_total,0,0,0,18/10/2022,Breast Surgery
21,nwm52_total,5,5,5,18/10/2022,Breast Surgery
21,nwm78_total,1,1,1,18/10/2022,Breast Surgery
21,rtt_maxwt,1,1,1,18/10/2022,Breast Surgery
21,rtt_meanwt,0.5,0.5,0.5,18/10/2022,Breast Surgery
21,rtt_medianwt,0.5,0.5,0.5,18/10/2022,Breast Surgery
21,rtt_nwm78_total,1,1,1,18/10/2022,Breast Surgery
21,wl_size,91,91,91,18/10/2022,Breast Surgery
22,nwl104_total,0,0,0,19/10/2022,Breast Surgery
22,nwl52_total,84,84,84,19/10/2022,Breast Surgery
22,nwm104_total,0,0,0,19/10/2022,Breast Surgery
22,nwm52_total,7,7,7,19/10/2022,Breast Surgery
22,nwm78_total,1,1,1,19/10/2022,Breast Surgery
22,rtt_maxwt,0,0,0,19/10/2022,Breast Surgery
22,rtt_meanwt,0,0,0,19/10/2022,Breast Surgery
22,rtt_medianwt,0,0,0,19/10/2022,Breast Surgery
22,rtt_nwm78_total,1,1,1,19/10/2022,Breast Surgery
22,wl_size,91,91,91,19/10/2022,Breast Surgery
23,nwl104_total,0,0,0,20/10/2022,Breast Surgery
23,nwl52_total,0,0,0,20/10/2022,Breast Surgery
23,nwm104_total,0,0,0,20/10/2022,Breast Surgery
23,nwm52_total,0,0,0,20/10/2022,Breast Surgery
23,nwm78_total,0,0,0,20/10/2022,Breast Surgery
23,rtt_nwm78_total,0,0,0,20/10/2022,Breast Surgery
23,wl_size,0,0,0,20/10/2022,Breast Surgery
24,nwl104_total,0,0,0,21/10/2022,Breast Surgery
24,nwl52_total,0,0,0,21/10/2022,Breast Surgery
24,nwm104_total,0,0,0,21/10/2022,Breast Surgery
24,nwm52_total,0,0,0,21/10/2022,Breast Surgery
24,nwm78_total,0,0,0,21/10/2022,Breast Surgery
24,rtt_maxwt,0,0,0,21/10/2022,Breast Surgery
24,rtt_meanwt,0,0,0,21/10/2022,Breast Surgery
24,rtt_medianwt,0,0,0,21/10/2022,Breast Surgery
24,rtt_nwm78_total,0,0,0,21/10/2022,Breast Surgery
24,wl_size,0,0,0,21/10/2022,Breast Surgery
25,nwl104_total,0,0,0,22/10/2022,Breast Surgery
25,nwl52_total,0,0,0,22/10/2022,Breast Surgery
25,nwm104_total,0,0,0,22/10/2022,Breast Surgery
25,nwm52_total,0,0,0,22/10/2022,Breast Surgery
25,nwm78_total,0,0,0,22/10/2022,Breast Surgery
25,rtt_maxwt,0,0,0,22/10/2022,Breast Surgery
25,rtt_meanwt,0,0,0,22/10/2022,Breast Surgery
25,rtt_medianwt,0,0,0,22/10/2022,Breast Surgery
25,rtt_nwm78_total,0,0,0,22/10/2022,Breast Surgery
25,wl_size,0,0,0,22/10/2022,Breast Surgery
26,nwl104_total,0,0,0,23/10/2022,Breast Surgery
26,nwl52_total,0,0,0,23/10/2022,Breast Surgery
26,nwm104_total,0,0,0,23/10/2022,Breast Surgery
26,nwm52_total,0,0,0,23/10/2022,Breast Surgery
26,nwm78_total,0,0,0,23/10/2022,Breast Surgery
26,rtt_maxwt,0,0,0,23/10/2022,Breast Surgery
26,rtt_meanwt,0,0,0,23/10/2022,Breast Surgery
26,rtt_medianwt,0,0,0,23/10/2022,Breast Surgery
26,rtt_nwm78_total,0,0,0,23/10/2022,Breast Surgery
26,wl_size,0,0,0,23/10/2022,Breast Surgery
27,nwl104_total,0,0,0,24/10/2022,Breast Surgery
27,nwl52_total,0,0,0,24/10/2022,Breast Surgery
27,nwm104_total,0,0,0,24/10/2022,Breast Surgery
27,nwm52_total,0,0,0,24/10/2022,Breast Surgery
27,nwm78_total,0,0,0,24/10/2022,Breast Surgery
27,rtt_maxwt,0,0,0,24/10/2022,Breast Surgery
27,rtt_meanwt,0,0,0,24/10/2022,Breast Surgery
27,rtt_medianwt,0,0,0,24/10/2022,Breast Surgery
27,rtt_nwm78_total,0,0,0,24/10/2022,Breast Surgery
27,wl_size,0,0,0,24/10/2022,Breast Surgery
28,nwl104_total,0,0,0,25/10/2022,Breast Surgery
28,nwl52_total,3,3,3,25/10/2022,Breast Surgery
28,nwm104_total,0,0,0,25/10/2022,Breast Surgery
28,nwm52_total,0,0,0,25/10/2022,Breast Surgery
28,nwm78_total,0,0,0,25/10/2022,Breast Surgery
28,rtt_nwm78_total,0,0,0,25/10/2022,Breast Surgery
28,wl_size,3,3,3,25/10/2022,Breast Surgery
29,nwl104_total,0,0,0,26/10/2022,Breast Surgery
29,nwl52_total,6,6,6,26/10/2022,Breast Surgery
29,nwm104_total,0,0,0,26/10/2022,Breast Surgery
29,nwm52_total,0,0,0,26/10/2022,Breast Surgery
29,nwm78_total,0,0,0,26/10/2022,Breast Surgery
29,rtt_maxwt,13,13,13,26/10/2022,Breast Surgery
29,rtt_meanwt,13,13,13,26/10/2022,Breast Surgery
29,rtt_medianwt,13,13,13,26/10/2022,Breast Surgery
29,rtt_nwm78_total,0,0,0,26/10/2022,Breast Surgery
29,wl_size,6,6,6,26/10/2022,Breast Surgery
30,nwl104_total,0,0,0,27/10/2022,Breast Surgery
30,nwl52_total,4,4,4,27/10/2022,Breast Surgery
30,nwm104_total,0,0,0,27/10/2022,Breast Surgery
30,nwm52_total,0,0,0,27/10/2022,Breast Surgery
30,nwm78_total,0,0,0,27/10/2022,Breast Surgery
30,rtt_maxwt,1,1,1,27/10/2022,Breast Surgery
30,rtt_meanwt,1,1,1,27/10/2022,Breast Surgery
30,rtt_medianwt,1,1,1,27/10/2022,Breast Surgery
30,rtt_nwm78_total,0,0,0,27/10/2022,Breast Surgery
30,wl_size,4,4,4,27/10/2022,Breast Surgery
31,nwl104_total,0,0,0,28/10/2022,Breast Surgery
31,nwl52_total,1,1,1,28/10/2022,Breast Surgery
31,nwm104_total,0,0,0,28/10/2022,Breast Surgery
31,nwm52_total,0,0,0,28/10/2022,Breast Surgery
31,nwm78_total,0,0,0,28/10/2022,Breast Surgery
31,rtt_maxwt,3,3,3,28/10/2022,Breast Surgery
31,rtt_meanwt,2.6666666666666665,2.6666666666666665,2.6666666666666665,28/10/2022,Breast Surgery
31,rtt_medianwt,3,3,3,28/10/2022,Breast Surgery
31,rtt_nwm78_total,0,0,0,28/10/2022,Breast Surgery
31,wl_size,1,1,1,28/10/2022,Breast Surgery
32,nwl104_total,0,0,0,29/10/2022,Breast Surgery
32,nwl52_total,4,4,4,29/10/2022,Breast Surgery
32,nwm104_total,0,0,0,29/10/2022,Breast Surgery
32,nwm52_total,0,0,0,29/10/2022,Breast Surgery
32,nwm78_total,0,0,0,29/10/2022,Breast Surgery
32,rtt_maxwt,0,0,0,29/10/2022,Breast Surgery
32,rtt_meanwt,0,0,0,29/10/2022,Breast Surgery
32,rtt_medianwt,0,0,0,29/10/2022,Breast Surgery
32,rtt_nwm78_total,0,0,0,29/10/2022,Breast Surgery
32,wl_size,4,4,4,29/10/2022,Breast Surgery
33,nwl104_total,0,0,0,30/10/2022,Breast Surgery
33,nwl52_total,2,2,2,30/10/2022,Breast Surgery
33,nwm104_total,0,0,0,30/10/2022,Breast Surgery
33,nwm52_total,0,0,0,30/10/2022,Breast Surgery
33,nwm78_total,0,0,0,30/10/2022,Breast Surgery
33,rtt_maxwt,19,19,19,30/10/2022,Breast Surgery
33,rtt_meanwt,11.5,11.5,11.5,30/10/2022,Breast Surgery
33,rtt_medianwt,11.5,11.5,11.5,30/10/2022,Breast Surgery
33,rtt_nwm78_total,0,0,0,30/10/2022,Breast Surgery
33,wl_size,2,2,2,30/10/2022,Breast Surgery
34,nwl104_total,0,0,0,31/10/2022,Breast Surgery
34,nwl52_total,5,5,5,31/10/2022,Breast Surgery
34,nwm104_total,0,0,0,31/10/2022,Breast Surgery
34,nwm52_total,0,0,0,31/10/2022,Breast Surgery
34,nwm78_total,0,0,0,31/10/2022,Breast Surgery
34,rtt_maxwt,7,7,7,31/10/2022,Breast Surgery
34,rtt_meanwt,7,7,7,31/10/2022,Breast Surgery
34,rtt_medianwt,7,7,7,31/10/2022,Breast Surgery
34,rtt_nwm78_total,0,0,0,31/10/2022,Breast Surgery
34,wl_size,5,5,5,31/10/2022,Breast Surgery
35,nwl104_total,0,0,0,01/11/2022,Breast Surgery
35,nwl52_total,5,5,5,01/11/2022,Breast Surgery
35,nwm104_total,0,0,0,01/11/2022,Breast Surgery
35,nwm52_total,0,0,0,01/11/2022,Breast Surgery
35,nwm78_total,0,0,0,01/11/2022,Breast Surgery
35,rtt_maxwt,1,1,1,01/11/2022,Breast Surgery
35,rtt_meanwt,1,1,1,01/11/2022,Breast Surgery
35,rtt_medianwt,1,1,1,01/11/2022,Breast Surgery
35,rtt_nwm78_total,0,0,0,01/11/2022,Breast Surgery
35,wl_size,5,5,5,01/11/2022,Breast Surgery
36,nwl104_total,0,0,0,02/11/2022,Breast Surgery
36,nwl52_total,3,3,3,02/11/2022,Breast Surgery
36,nwm104_total,0,0,0,02/11/2022,Breast Surgery
36,nwm52_total,0,0,0,02/11/2022,Breast Surgery
36,nwm78_total,0,0,0,02/11/2022,Breast Surgery
36,rtt_maxwt,2,2,2,02/11/2022,Breast Surgery
36,rtt_meanwt,1,1,1,02/11/2022,Breast Surgery
36,rtt_medianwt,1,1,1,02/11/2022,Breast Surgery
36,rtt_nwm78_total,0,0,0,02/11/2022,Breast Surgery
36,wl_size,3,3,3,02/11/2022,Breast Surgery
37,nwl104_total,0,0,0,03/11/2022,Breast Surgery
37,nwl52_total,3,3,3,03/11/2022,Breast Surgery
37,nwm104_total,0,0,0,03/11/2022,Breast Surgery
37,nwm52_total,0,0,0,03/11/2022,Breast Surgery
37,nwm78_total,0,0,0,03/11/2022,Breast Surgery
37,rtt_maxwt,1,1,1,03/11/2022,Breast Surgery
37,rtt_meanwt,1,1,1,03/11/2022,Breast Surgery
37,rtt_medianwt,1,1,1,03/11/2022,Breast Surgery
37,rtt_nwm78_total,0,0,0,03/11/2022,Breast Surgery
37,wl_size,3,3,3,03/11/2022,Breast Surgery
38,nwl104_total,0,0,0,04/11/2022,Breast Surgery
38,nwl52_total,3,3,3,04/11/2022,Breast Surgery
38,nwm104_total,0,0,0,04/11/2022,Breast Surgery
38,nwm52_total,0,0,0,04/11/2022,Breast Surgery
38,nwm78_total,0,0,0,04/11/2022,Breast Surgery
38,rtt_maxwt,13,13,13,04/11/2022,Breast Surgery
38,rtt_meanwt,13,13,13,04/11/2022,Breast Surgery
38,rtt_medianwt,13,13,13,04/11/2022,Breast Surgery
38,rtt_nwm78_total,0,0,0,04/11/2022,Breast Surgery
38,wl_size,3,3,3,04/11/2022,Breast Surgery
39,nwl104_total,0,0,0,05/11/2022,Breast Surgery
39,nwl52_total,4,4,4,05/11/2022,Breast Surgery
39,nwm104_total,0,0,0,05/11/2022,Breast Surgery
39,nwm52_total,0,0,0,05/11/2022,Breast Surgery
39,nwm78_total,0,0,0,05/11/2022,Breast Surgery
39,rtt_nwm78_total,0,0,0,05/11/2022,Breast Surgery
39,wl_size,4,4,4,05/11/2022,Breast Surgery
40,nwl104_total,0,0,0,06/11/2022,Breast Surgery
40,nwl52_total,5,5,5,06/11/2022,Breast Surgery
40,nwm104_total,0,0,0,06/11/2022,Breast Surgery
40,nwm52_total,0,0,0,06/11/2022,Breast Surgery
40,nwm78_total,0,0,0,06/11/2022,Breast Surgery
40,rtt_maxwt,4,4,4,06/11/2022,Breast Surgery
40,rtt_meanwt,4,4,4,06/11/2022,Breast Surgery
40,rtt_medianwt,4,4,4,06/11/2022,Breast Surgery
40,rtt_nwm78_total,0,0,0,06/11/2022,Breast Surgery
40,wl_size,5,5,5,06/11/2022,Breast Surgery
41,nwl104_total,0,0,0,07/11/2022,Breast Surgery
41,nwl52_total,4,4,4,07/11/2022,Breast Surgery
41,nwm104_total,0,0,0,07/11/2022,Breast Surgery
41,nwm52_total,0,0,0,07/11/2022,Breast Surgery
41,nwm78_total,0,0,0,07/11/2022,Breast Surgery
41,rtt_maxwt,4,4,4,07/11/2022,Breast Surgery
41,rtt_meanwt,2.5,2.5,2.5,07/11/2022,Breast Surgery
41,rtt_medianwt,2.5,2.5,2.5,07/11/2022,Breast Surgery
41,rtt_nwm78_total,0,0,0,07/11/2022,Breast Surgery
41,wl_size,4,4,4,07/11/2022,Breast Surgery
42,nwl104_total,0,0,0,08/11/2022,Breast Surgery
42,nwl52_total,6,6,6,08/11/2022,Breast Surgery
42,nwm104_total,0,0,0,08/11/2022,Breast Surgery
42,nwm52_total,0,0,0,08/11/2022,Breast Surgery
42,nwm78_total,0,0,0,08/11/2022,Breast Surgery
42,rtt_nwm78_total,0,0,0,08/11/2022,Breast Surgery
42,wl_size,6,6,6,08/11/2022,Breast Surgery
43,nwl104_total,0,0,0,09/11/2022,Breast Surgery
43,nwl52_total,6,6,6,09/11/2022,Breast Surgery
43,nwm104_total,0,0,0,09/11/2022,Breast Surgery
43,nwm52_total,0,0,0,09/11/2022,Breast Surgery
43,nwm78_total,0,0,0,09/11/2022,Breast Surgery
43,rtt_maxwt,8,8,8,09/11/2022,Breast Surgery
43,rtt_meanwt,8,8,8,09/11/2022,Breast Surgery
43,rtt_medianwt,8,8,8,09/11/2022,Breast Surgery
43,rtt_nwm78_total,0,0,0,09/11/2022,Breast Surgery
43,wl_size,6,6,6,09/11/2022,Breast Surgery
44,nwl104_total,0,0,0,10/11/2022,Breast Surgery
44,nwl52_total,5,5,5,10/11/2022,Breast Surgery
44,nwm104_total,0,0,0,10/11/2022,Breast Surgery
44,nwm52_total,0,0,0,10/11/2022,Breast Surgery
44,nwm78_total,0,0,0,10/11/2022,Breast Surgery
44,rtt_nwm78_total,0,0,0,10/11/2022,Breast Surgery
44,wl_size,5,5,5,10/11/2022,Breast Surgery
45,nwl104_total,0,0,0,11/11/2022,Breast Surgery
45,nwl52_total,1,1,1,11/11/2022,Breast Surgery
45,nwm104_total,0,0,0,11/11/2022,Breast Surgery
45,nwm52_total,0,0,0,11/11/2022,Breast Surgery
45,nwm78_total,0,0,0,11/11/2022,Breast Surgery
45,rtt_maxwt,13,13,13,11/11/2022,Breast Surgery
45,rtt_meanwt,5.75,5.75,5.75,11/11/2022,Breast Surgery
45,rtt_medianwt,4,4,4,11/11/2022,Breast Surgery
45,rtt_nwm78_total,0,0,0,11/11/2022,Breast Surgery
45,wl_size,1,1,1,11/11/2022,Breast Surgery
46,nwl104_total,0,0,0,12/11/2022,Breast Surgery
46,nwl52_total,0,0,0,12/11/2022,Breast Surgery
46,nwm104_total,0,0,0,12/11/2022,Breast Surgery
46,nwm52_total,0,0,0,12/11/2022,Breast Surgery
46,nwm78_total,0,0,0,12/11/2022,Breast Surgery
46,rtt_maxwt,7,7,7,12/11/2022,Breast Surgery
46,rtt_meanwt,3.5,3.5,3.5,12/11/2022,Breast Surgery
46,rtt_medianwt,3.5,3.5,3.5,12/11/2022,Breast Surgery
46,rtt_nwm78_total,0,0,0,12/11/2022,Breast Surgery
46,wl_size,0,0,0,12/11/2022,Breast Surgery
47,nwl104_total,0,0,0,13/11/2022,Breast Surgery
47,nwl52_total,0,0,0,13/11/2022,Breast Surgery
47,nwm104_total,0,0,0,13/11/2022,Breast Surgery
47,nwm52_total,0,0,0,13/11/2022,Breast Surgery
47,nwm78_total,0,0,0,13/11/2022,Breast Surgery
47,rtt_nwm78_total,0,0,0,13/11/2022,Breast Surgery
