day,metric,mean,q025,q975,date,specialty
20,nwm78_total,0,0,0,17/10/2022,Paediatric Dentistry
20,rtt_nwm78_total,0,0,0,17/10/2022,Paediatric Dentistry
20,wl_size,0,0,0,17/10/2022,Paediatric Dentistry
21,nwl104_total,0,0,0,18/10/2022,Paediatric Dentistry
21,nwl52_total,0,0,0,18/10/2022,Paediatric Dentistry
21,nwm104_total,0,0,0,18/10/2022,Paediatric Dentistry
21,nwm52_total,0,0,0,18/10/2022,Paediatric Dentistry
21,nwm78_total,0,0,0,18/10/2022,Paediatric Dentistry
21,rtt_nwm78_total,0,0,0,18/10/2022,Paediatric Dentistry
21,wl_size,0,0,0,18/10/2022,Paediatric Dentistry
22,nwl104_total,0,0,0,19/10/2022,Paediatric Dentistry
22,nwl52_total,0,0,0,19/10/2022,Paediatric Dentistry
22,nwm104_total,0,0,0,19/10/2022,Paediatric Dentistry
22,nwm52_total,0,0,0,19/10/2022,Paediatric Dentistry
22,nwm78_total,0,0,0,19/10/2022,Paediatric Dentistry
22,rtt_nwm78_total,0,0,0,19/10/2022,Paediatric Dentistry
22,wl_size,0,0,0,19/10/2022,Paediatric Dentistry
23,nwl104_total,0,0,0,20/10/2022,Paediatric Dentistry
23,nwl52_total,0,0,0,20/10/2022,Paediatric Dentistry
23,nwm104_total,0,0,0,20/10/2022,Paediatric Dentistry
23,nwm52_total,0,0,0,20/10/2022,Paediatric Dentistry
23,nwm78_total,0,0,0,20/10/2022,Paediatric Dentistry
23,rtt_nwm78_total,0,0,0,20/10/2022,Paediatric Dentistry
23,wl_size,0,0,0,20/10/2022,Paediatric Dentistry
24,nwl104_total,0,0,0,21/10/2022,Paediatric Dentistry
24,nwl52_total,0,0,0,21/10/2022,Paediatric Dentistry
24,nwm104_total,0,0,0,21/10/2022,Paediatric Dentistry
24,nwm52_total,0,0,0,21/10/2022,Paediatric Dentistry
24,nwm78_total,0,0,0,21/10/2022,Paediatric Dentistry
24,rtt_nwm78_total,0,0,0,21/10/2022,Paediatric Dentistry
24,wl_size,0,0,0,21/10/2022,Paediatric Dentistry
25,nwl104_total,0,0,0,22/10/2022,Paediatric Dentistry
25,nwl52_total,0,0,0,22/10/2022,Paediatric Dentistry
25,nwm104_total,0,0,0,22/10/2022,Paediatric Dentistry
25,nwm52_total,0,0,0,22/10/2022,Paediatric Dentistry
25,nwm78_total,0,0,0,22/10/2022,Paediatric Dentistry
25,rtt_maxwt,0,0,0,22/10/2022,Paediatric Dentistry
25,rtt_meanwt,0,0,0,22/10/2022,Paediatric Dentistry
25,rtt_medianwt,0,0,0,22/10/2022,Paediatric Dentistry
25,rtt_nwm78_total,0,0,0,22/10/2022,Paediatric Dentistry
25,wl_size,0,0,0,22/10/2022,Paediatric Dentistry
26,nwl104_total,0,0,0,23/10/2022,Paediatric Dentistry
26,nwl52_total,0,0,0,23/10/2022,Paediatric Dentistry
26,nwm104_total,0,0,0,23/10/2022,Paediatric Dentistry
26,nwm52_total,0,0,0,23/10/2022,Paediatric Dentistry
26,nwm78_total,0,0,0,23/10/2022,Paediatric Dentistry
26,rtt_nwm78_total,0,0,0,23/10/2022,Paediatric Dentistry
26,wl_size,0,0,0,23/10/2022,Paediatric Dentistry
27,nwl104_total,0,0,0,24/10/2022,Paediatric Dentistry
27,nwl52_total,0,0,0,24/10/2022,Paediatric Dentistry
27,nwm104_total,0,0,0,24/10/2022,Paediatric Dentistry
27,nwm52_total,0,0,0,24/10/2022,Paediatric Dentistry
27,nwm78_total,0,0,0,24/10/2022,Paediatric Dentistry
27,rtt_nwm78_total,0,0,0,24/10/2022,Paediatric Dentistry
27,wl_size,0,0,0,24/10/2022,Paediatric Dentistry
28,nwl104_total,0,0,0,25/10/2022,Paediatric Dentistry
28,nwl52_total,0,0,0,25/10/2022,Paediatric Dentistry
28,nwm104_total,0,0,0,25/10/2022,Paediatric Dentistry
28,nwm52_total,0,0,0,25/10/2022,Paediatric Dentistry
28,nwm78_total,0,0,0,25/10/2022,Paediatric Dentistry
28,rtt_maxwt,0,0,0,25/10/2022,Paediatric Dentistry
28,rtt_meanwt,0,0,0,25/10/2022,Paediatric Dentistry
28,rtt_medianwt,0,0,0,25/10/2022,Paediatric Dentistry
28,rtt_nwm78_total,0,0,0,25/10/2022,Paediatric Dentistry
28,wl_size,0,0,0,25/10/2022,Paediatric Dentistry
29,nwl104_total,0,0,0,26/10/2022,Paediatric Dentistry
29,nwl52_total,0,0,0,26/10/2022,Paediatric Dentistry
29,nwm104_total,0,0,0,26/10/2022,Paediatric Dentistry
29,nwm52_total,0,0,0,26/10/2022,Paediatric Dentistry
29,nwm78_total,0,0,0,26/10/2022,Paediatric Dentistry
29,rtt_nwm78_total,0,0,0,26/10/2022,Paediatric Dentistry
29,wl_size,0,0,0,26/10/2022,Paediatric Dentistry
30,nwl104_total,0,0,0,27/10/2022,Paediatric Dentistry
30,nwl52_total,1,1,1,27/10/2022,Paediatric Dentistry
30,nwm104_total,0,0,0,27/10/2022,Paediatric Dentistry
30,nwm52_total,0,0,0,27/10/2022,Paediatric Dentistry
30,nwm78_total,0,0,0,27/10/2022,Paediatric Dentistry
30,rtt_nwm78_total,0,0,0,27/10/2022,Paediatric Dentistry
30,wl_size,1,1,1,27/10/2022,Paediatric Dentistry
31,nwl104_total,0,0,0,28/10/2022,Paediatric Dentistry
31,nwl52_total,0,0,0,28/10/2022,Paediatric Dentistry
31,nwm104_total,0,0,0,28/10/2022,Paediatric Dentistry
31,nwm52_total,0,0,0,28/10/2022,Paediatric Dentistry
31,nwm78_total,0,0,0,28/10/2022,Paediatric Dentistry
31,rtt_maxwt,1,1,1,28/10/2022,Paediatric Dentistry
31,rtt_meanwt,1,1,1,28/10/2022,Paediatric Dentistry
31,rtt_medianwt,1,1,1,28/10/2022,Paediatric Dentistry
31,rtt_nwm78_total,0,0,0,28/10/2022,Paediatric Dentistry
31,wl_size,0,0,0,28/10/2022,Paediatric Dentistry
32,nwl104_total,0,0,0,29/10/2022,Paediatric Dentistry
32,nwl52_total,0,0,0,29/10/2022,Paediatric Dentistry
32,nwm104_total,0,0,0,29/10/2022,Paediatric Dentistry
32,nwm52_total,0,0,0,29/10/2022,Paediatric Dentistry
32,nwm78_total,0,0,0,29/10/2022,Paediatric Dentistry
32,rtt_nwm78_total,0,0,0,29/10/2022,Paediatric Dentistry
32,wl_size,0,0,0,29/10/2022,Paediatric Dentistry
33,nwl104_total,0,0,0,30/10/2022,Paediatric Dentistry
33,nwl52_total,0,0,0,30/10/2022,Paediatric Dentistry
33,nwm104_total,0,0,0,30/10/2022,Paediatric Dentistry
33,nwm52_total,0,0,0,30/10/2022,Paediatric Dentistry
33,nwm78_total,0,0,0,30/10/2022,Paediatric Dentistry
33,rtt_nwm78_total,0,0,0,30/10/2022,Paediatric Dentistry
33,wl_size,0,0,0,30/10/2022,Paediatric Dentistry
34,nwl104_total,0,0,0,31/10/2022,Paediatric Dentistry
34,nwl52_total,0,0,0,31/10/2022,Paediatric Dentistry
34,nwm104_total,0,0,0,31/10/2022,Paediatric Dentistry
34,nwm52_total,0,0,0,31/10/2022,Paediatric Dentistry
34,nwm78_total,0,0,0,31/10/2022,Paediatric Dentistry
34,rtt_nwm78_total,0,0,0,31/10/2022,Paediatric Dentistry
34,wl_size,0,0,0,31/10/2022,Paediatric Dentistry
35,nwl104_total,0,0,0,01/11/2022,Paediatric Dentistry
35,nwl52_total,0,0,0,01/11/2022,Paediatric Dentistry
35,nwm104_total,0,0,0,01/11/2022,Paediatric Dentistry
35,nwm52_total,0,0,0,01/11/2022,Paediatric Dentistry
35,nwm78_total,0,0,0,01/11/2022,Paediatric Dentistry
35,rtt_nwm78_total,0,0,0,01/11/2022,Paediatric Dentistry
35,wl_size,0,0,0,01/11/2022,Paediatric Dentistry
36,nwl104_total,0,0,0,02/11/2022,Paediatric Dentistry
36,nwl52_total,0,0,0,02/11/2022,Paediatric Dentistry
36,nwm104_total,0,0,0,02/11/2022,Paediatric Dentistry
36,nwm52_total,0,0,0,02/11/2022,Paediatric Dentistry
36,nwm78_total,0,0,0,02/11/2022,Paediatric Dentistry
36,rtt_maxwt,0,0,0,02/11/2022,Paediatric Dentistry
36,rtt_meanwt,0,0,0,02/11/2022,Paediatric Dentistry
36,rtt_medianwt,0,0,0,02/11/2022,Paediatric Dentistry
36,rtt_nwm78_total,0,0,0,02/11/2022,Paediatric Dentistry
36,wl_size,0,0,0,02/11/2022,Paediatric Dentistry
37,nwl104_total,0,0,0,03/11/2022,Paediatric Dentistry
37,nwl52_total,0,0,0,03/11/2022,Paediatric Dentistry
37,nwm104_total,0,0,0,03/11/2022,Paediatric Dentistry
37,nwm52_total,0,0,0,03/11/2022,Paediatric Dentistry
37,nwm78_total,0,0,0,03/11/2022,Paediatric Dentistry
37,rtt_nwm78_total,0,0,0,03/11/2022,Paediatric Dentistry
37,wl_size,0,0,0,03/11/2022,Paediatric Dentistry
38,nwl104_total,0,0,0,04/11/2022,Paediatric Dentistry
38,nwl52_total,0,0,0,04/11/2022,Paediatric Dentistry
38,nwm104_total,0,0,0,04/11/2022,Paediatric Dentistry
38,nwm52_total,0,0,0,04/11/2022,Paediatric Dentistry
38,nwm78_total,0,0,0,04/11/2022,Paediatric Dentistry
38,rtt_nwm78_total,0,0,0,04/11/2022,Paediatric Dentistry
38,wl_size,0,0,0,04/11/2022,Paediatric Dentistry
39,nwl104_total,0,0,0,05/11/2022,Paediatric Dentistry
39,nwl52_total,0,0,0,05/11/2022,Paediatric Dentistry
39,nwm104_total,0,0,0,05/11/2022,Paediatric Dentistry
39,nwm52_total,0,0,0,05/11/2022,Paediatric Dentistry
39,nwm78_total,0,0,0,05/11/2022,Paediatric Dentistry
39,rtt_nwm78_total,0,0,0,05/11/2022,Paediatric Dentistry
39,wl_size,0,0,0,05/11/2022,Paediatric Dentistry
40,nwl104_total,0,0,0,06/11/2022,Paediatric Dentistry
40,nwl52_total,0,0,0,06/11/2022,Paediatric Dentistry
40,nwm104_total,0,0,0,06/11/2022,Paediatric Dentistry
40,nwm52_total,0,0,0,06/11/2022,Paediatric Dentistry
40,nwm78_total,0,0,0,06/11/2022,Paediatric Dentistry
40,rtt_nwm78_total,0,0,0,06/11/2022,Paediatric Dentistry
40,wl_size,0,0,0,06/11/2022,Paediatric Dentistry
41,nwl104_total,0,0,0,07/11/2022,Paediatric Dentistry
41,nwl52_total,0,0,0,07/11/2022,Paediatric Dentistry
41,nwm104_total,0,0,0,07/11/2022,Paediatric Dentistry
41,nwm52_total,0,0,0,07/11/2022,Paediatric Dentistry
41,nwm78_total,0,0,0,07/11/2022,Paediatric Dentistry
41,rtt_nwm78_total,0,0,0,07/11/2022,Paediatric Dentistry
41,wl_size,0,0,0,07/11/2022,Paediatric Dentistry
42,nwl104_total,0,0,0,08/11/2022,Paediatric Dentistry
42,nwl52_total,0,0,0,08/11/2022,Paediatric Dentistry
42,nwm104_total,0,0,0,08/11/2022,Paediatric Dentistry
42,nwm52_total,0,0,0,08/11/2022,Paediatric Dentistry
42,nwm78_total,0,0,0,08/11/2022,Paediatric Dentistry
42,rtt_nwm78_total,0,0,0,08/11/2022,Paediatric Dentistry
42,wl_size,0,0,0,08/11/2022,Paediatric Dentistry
43,nwl104_total,0,0,0,09/11/2022,Paediatric Dentistry
43,nwl52_total,0,0,0,09/11/2022,Paediatric Dentistry
43,nwm104_total,0,0,0,09/11/2022,Paediatric Dentistry
43,nwm52_total,0,0,0,09/11/2022,Paediatric Dentistry
43,nwm78_total,0,0,0,09/11/2022,Paediatric Dentistry
43,rtt_maxwt,0,0,0,09/11/2022,Paediatric Dentistry
43,rtt_meanwt,0,0,0,09/11/2022,Paediatric Dentistry
43,rtt_medianwt,0,0,0,09/11/2022,Paediatric Dentistry
43,rtt_nwm78_total,0,0,0,09/11/2022,Paediatric Dentistry
43,wl_size,0,0,0,09/11/2022,Paediatric Dentistry
44,nwl104_total,0,0,0,10/11/2022,Paediatric Dentistry
44,nwl52_total,0,0,0,10/11/2022,Paediatric Dentistry
44,nwm104_total,0,0,0,10/11/2022,Paediatric Dentistry
44,nwm52_total,0,0,0,10/11/2022,Paediatric Dentistry
44,nwm78_total,0,0,0,10/11/2022,Paediatric Dentistry
44,rtt_maxwt,0,0,0,10/11/2022,Paediatric Dentistry
44,rtt_meanwt,0,0,0,10/11/2022,Paediatric Dentistry
44,rtt_medianwt,0,0,0,10/11/2022,Paediatric Dentistry
44,rtt_nwm78_total,0,0,0,10/11/2022,Paediatric Dentistry
44,wl_size,0,0,0,10/11/2022,Paediatric Dentistry
45,nwl104_total,0,0,0,11/11/2022,Paediatric Dentistry
45,nwl52_total,0,0,0,11/11/2022,Paediatric Dentistry
45,nwm104_total,0,0,0,11/11/2022,Paediatric Dentistry
45,nwm52_total,0,0,0,11/11/2022,Paediatric Dentistry
45,nwm78_total,0,0,0,11/11/2022,Paediatric Dentistry
45,rtt_nwm78_total,0,0,0,11/11/2022,Paediatric Dentistry
45,wl_size,0,0,0,11/11/2022,Paediatric Dentistry
46,nwl104_total,0,0,0,12/11/2022,Paediatric Dentistry
46,nwl52_total,0,0,0,12/11/2022,Paediatric Dentistry
46,nwm104_total,0,0,0,12/11/2022,Paediatric Dentistry
46,nwm52_total,0,0,0,12/11/2022,Paediatric Dentistry
46,nwm78_total,0,0,0,12/11/2022,Paediatric Dentistry
46,rtt_maxwt,0,0,0,12/11/2022,Paediatric Dentistry
46,rtt_meanwt,0,0,0,12/11/2022,Paediatric Dentistry
46,rtt_medianwt,0,0,0,12/11/2022,Paediatric Dentistry
46,rtt_nwm78_total,0,0,0,12/11/2022,Paediatric Dentistry
46,wl_size,0,0,0,12/11/2022,Paediatric Dentistry
47,nwl104_total,0,0,0,13/11/2022,Paediatric Dentistry
47,nwl52_total,0,0,0,13/11/2022,Paediatric Dentistry
47,nwm104_total,0,0,0,13/11/2022,Paediatric Dentistry
47,nwm52_total,0,0,0,13/11/2022,Paediatric Dentistry
47,nwm78_total,0,0,0,13/11/2022,Paediatric Dentistry
47,rtt_nwm78_total,0,0,0,13/11/2022,Paediatric Dentistry
47,wl_size,0,0,0,13/11/2022,Paediatric Dentistry
48,nwl104_total,0,0,0,14/11/2022,Paediatric Dentistry
48,nwl52_total,0,0,0,14/11/2022,Paediatric Dentistry
48,nwm104_total,0,0,0,14/11/2022,Paediatric Dentistry
48,nwm52_total,0,0,0,14/11/2022,Paediatric Dentistry
48,nwm78_total,0,0,0,14/11/2022,Paediatric Dentistry
48,rtt_maxwt,0,0,0,14/11/2022,Paediatric Dentistry
48,rtt_meanwt,0,0,0,14/11/2022,Paediatric Dentistry
48,rtt_medianwt,0,0,0,14/11/2022,Paediatric Dentistry
48,rtt_nwm78_total,0,0,0,14/11/2022,Paediatric Dentistry
48,wl_size,0,0,0,14/11/2022,Paediatric Dentistry
49,nwl104_total,0,0,0,15/11/2022,Paediatric Dentistry
49,nwl52_total,0,0,0,15/11/2022,Paediatric Dentistry
49,nwm104_total,0,0,0,15/11/2022,Paediatric Dentistry
49,nwm52_total,0,0,0,15/11/2022,Paediatric Dentistry
49,nwm78_total,0,0,0,15/11/2022,Paediatric Dentistry
49,rtt_nwm78_total,0,0,0,15/11/2022,Paediatric Dentistry
49,wl_size,0,0,0,15/11/2022,Paediatric Dentistry
50,nwl104_total,0,0,0,16/11/2022,Paediatric Dentistry
50,nwl52_total,0,0,0,16/11/2022,Paediatric Dentistry
50,nwm104_total,0,0,0,16/11/2022,Paediatric Dentistry
50,nwm52_total,0,0,0,16/11/2022,Paediatric Dentistry
50,nwm78_total,0,0,0,16/11/2022,Paediatric Dentistry
50,rtt_nwm78_total,0,0,0,16/11/2022,Paediatric Dentistry
50,wl_size,0,0,0,16/11/2022,Paediatric Dentistry
51,nwl104_total,0,0,0,17/11/2022,Paediatric Dentistry
51,nwl52_total,0,0,0,17/11/2022,Paediatric Dentistry
51,nwm104_total,0,0,0,17/11/2022,Paediatric Dentistry
51,nwm52_total,0,0,0,17/11/2022,Paediatric Dentistry
51,nwm78_total,0,0,0,17/11/2022,Paediatric Dentistry
51,rtt_maxwt,273,273,273,17/11/2022,Paediatric Dentistry
51,rtt_meanwt,273,273,273,17/11/2022,Paediatric Dentistry
51,rtt_medianwt,273,273,273,17/11/2022,Paediatric Dentistry
51,rtt_nwm78_total,0,0,0,17/11/2022,Paediatric Dentistry
51,wl_size,0,0,0,17/11/2022,Paediatric Dentistry
52,nwl104_total,0,0,0,18/11/2022,Paediatric Dentistry
52,nwl52_total,0,0,0,18/11/2022,Paediatric Dentistry
52,nwm104_total,0,0,0,18/11/2022,Paediatric Dentistry
52,nwm52_total,0,0,0,18/11/2022,Paediatric Dentistry
52,nwm78_total,0,0,0,18/11/2022,Paediatric Dentistry
52,rtt_nwm78_total,0,0,0,18/11/2022,Paediatric Dentistry
52,wl_size,0,0,0,18/11/2022,Paediatric Dentistry
53,nwl104_total,0,0,0,19/11/2022,Paediatric Dentistry
53,nwl52_total,0,0,0,19/11/2022,Paediatric Dentistry
53,nwm104_total,0,0,0,19/11/2022,Paediatric Dentistry
53,nwm52_total,0,0,0,19/11/2022,Paediatric Dentistry
53,nwm78_total,0,0,0,19/11/2022,Paediatric Dentistry
53,rtt_nwm78_total,0,0,0,19/11/2022,Paediatric Dentistry
53,wl_size,0,0,0,19/11/2022,Paediatric Dentistry
54,nwl104_total,0,0,0,20/11/2022,Paediatric Dentistry
54,nwl52_total,0,0,0,20/11/2022,Paediatric Dentistry
54,nwm104_total,0,0,0,20/11/2022,Paediatric Dentistry
54,nwm52_total,0,0,0,20/11/2022,Paediatric Dentistry
54,nwm78_total,0,0,0,20/11/2022,Paediatric Dentistry
54,rtt_maxwt,0,0,0,20/11/2022,Paediatric Dentistry
