day,metric,mean,q025,q975,date,specialty
4,nwl104_total,0,0,0,01/10/2022,Endocrinology and Metabolic Medicine
4,nwl52_total,0,0,0,01/10/2022,Endocrinology and Metabolic Medicine
4,nwm104_total,0,0,0,01/10/2022,Endocrinology and Metabolic Medicine
4,nwm52_total,0,0,0,01/10/2022,Endocrinology and Metabolic Medicine
4,nwm78_total,1,1,1,01/10/2022,Endocrinology and Metabolic Medicine
4,rtt_nwm78_total,1,1,1,01/10/2022,Endocrinology and Metabolic Medicine
4,wl_size,1,1,1,01/10/2022,Endocrinology and Metabolic Medicine
5,nwl104_total,0,0,0,02/10/2022,Endocrinology and Metabolic Medicine
5,nwl52_total,0,0,0,02/10/2022,Endocrinology and Metabolic Medicine
5,nwm104_total,0,0,0,02/10/2022,Endocrinology and Metabolic Medicine
5,nwm52_total,0,0,0,02/10/2022,Endocrinology and Metabolic Medicine
5,nwm78_total,1,1,1,02/10/2022,Endocrinology and Metabolic Medicine
5,rtt_nwm78_total,1,1,1,02/10/2022,Endocrinology and Metabolic Medicine
5,wl_size,1,1,1,02/10/2022,Endocrinology and Metabolic Medicine
6,nwl104_total,0,0,0,03/10/2022,Endocrinology and Metabolic Medicine
6,nwl52_total,0,0,0,03/10/2022,Endocrinology and Metabolic Medicine
6,nwm104_total,0,0,0,03/10/2022,Endocrinology and Metabolic Medicine
6,nwm52_total,0,0,0,03/10/2022,Endocrinology and Metabolic Medicine
6,nwm78_total,1,1,1,03/10/2022,Endocrinology and Metabolic Medicine
6,rtt_nwm78_total,1,1,1,03/10/2022,Endocrinology and Metabolic Medicine
6,wl_size,1,1,1,03/10/2022,Endocrinology and Metabolic Medicine
7,nwl104_total,0,0,0,04/10/2022,Endocrinology and Metabolic Medicine
7,nwl52_total,0,0,0,04/10/2022,Endocrinology and Metabolic Medicine
7,nwm104_total,0,0,0,04/10/2022,Endocrinology and Metabolic Medicine
7,nwm52_total,0,0,0,04/10/2022,Endocrinology and Metabolic Medicine
7,nwm78_total,1,1,1,04/10/2022,Endocrinology and Metabolic Medicine
7,rtt_nwm78_total,1,1,1,04/10/2022,Endocrinology and Metabolic Medicine
7,wl_size,1,1,1,04/10/2022,Endocrinology and Metabolic Medicine
8,nwl104_total,0,0,0,05/10/2022,Endocrinology and Metabolic Medicine
8,nwl52_total,0,0,0,05/10/2022,Endocrinology and Metabolic Medicine
8,nwm104_total,0,0,0,05/10/2022,Endocrinology and Metabolic Medicine
8,nwm52_total,0,0,0,05/10/2022,Endocrinology and Metabolic Medicine
8,nwm78_total,1,1,1,05/10/2022,Endocrinology and Metabolic Medicine
8,rtt_nwm78_total,1,1,1,05/10/2022,Endocrinology and Metabolic Medicine
8,wl_size,1,1,1,05/10/2022,Endocrinology and Metabolic Medicine
9,nwl104_total,0,0,0,06/10/2022,Endocrinology and Metabolic Medicine
9,nwl52_total,0,0,0,06/10/2022,Endocrinology and Metabolic Medicine
9,nwm104_total,0,0,0,06/10/2022,Endocrinology and Metabolic Medicine
9,nwm52_total,0,0,0,06/10/2022,Endocrinology and Metabolic Medicine
9,nwm78_total,1,1,1,06/10/2022,Endocrinology and Metabolic Medicine
9,rtt_nwm78_total,1,1,1,06/10/2022,Endocrinology and Metabolic Medicine
9,wl_size,1,1,1,06/10/2022,Endocrinology and Metabolic Medicine
10,nwl104_total,0,0,0,07/10/2022,Endocrinology and Metabolic Medicine
10,nwl52_total,0,0,0,07/10/2022,Endocrinology and Metabolic Medicine
10,nwm104_total,0,0,0,07/10/2022,Endocrinology and Metabolic Medicine
10,nwm52_total,0,0,0,07/10/2022,Endocrinology and Metabolic Medicine
10,nwm78_total,1,1,1,07/10/2022,Endocrinology and Metabolic Medicine
10,rtt_nwm78_total,1,1,1,07/10/2022,Endocrinology and Metabolic Medicine
10,wl_size,1,1,1,07/10/2022,Endocrinology and Metabolic Medicine
11,nwl104_total,0,0,0,08/10/2022,Endocrinology and Metabolic Medicine
11,nwl52_total,0,0,0,08/10/2022,Endocrinology and Metabolic Medicine
11,nwm104_total,0,0,0,08/10/2022,Endocrinology and Metabolic Medicine
11,nwm52_total,0,0,0,08/10/2022,Endocrinology and Metabolic Medicine
11,nwm78_total,1,1,1,08/10/2022,Endocrinology and Metabolic Medicine
11,rtt_nwm78_total,1,1,1,08/10/2022,Endocrinology and Metabolic Medicine
11,wl_size,1,1,1,08/10/2022,Endocrinology and Metabolic Medicine
12,nwl104_total,0,0,0,09/10/2022,Endocrinology and Metabolic Medicine
12,nwl52_total,0,0,0,09/10/2022,Endocrinology and Metabolic Medicine
12,nwm104_total,0,0,0,09/10/2022,Endocrinology and Metabolic Medicine
12,nwm52_total,0,0,0,09/10/2022,Endocrinology and Metabolic Medicine
12,nwm78_total,1,1,1,09/10/2022,Endocrinology and Metabolic Medicine
12,rtt_nwm78_total,1,1,1,09/10/2022,Endocrinology and Metabolic Medicine
12,wl_size,1,1,1,09/10/2022,Endocrinology and Metabolic Medicine
13,nwl104_total,0,0,0,10/10/2022,Endocrinology and Metabolic Medicine
13,nwl52_total,0,0,0,10/10/2022,Endocrinology and Metabolic Medicine
13,nwm104_total,0,0,0,10/10/2022,Endocrinology and Metabolic Medicine
13,nwm52_total,0,0,0,10/10/2022,Endocrinology and Metabolic Medicine
13,nwm78_total,1,1,1,10/10/2022,Endocrinology and Metabolic Medicine
13,rtt_nwm78_total,1,1,1,10/10/2022,Endocrinology and Metabolic Medicine
13,wl_size,1,1,1,10/10/2022,Endocrinology and Metabolic Medicine
14,nwl104_total,0,0,0,11/10/2022,Endocrinology and Metabolic Medicine
14,nwl52_total,0,0,0,11/10/2022,Endocrinology and Metabolic Medicine
14,nwm104_total,0,0,0,11/10/2022,Endocrinology and Metabolic Medicine
14,nwm52_total,0,0,0,11/10/2022,Endocrinology and Metabolic Medicine
14,nwm78_total,1,1,1,11/10/2022,Endocrinology and Metabolic Medicine
14,rtt_nwm78_total,1,1,1,11/10/2022,Endocrinology and Metabolic Medicine
14,wl_size,1,1,1,11/10/2022,Endocrinology and Metabolic Medicine
15,nwl104_total,0,0,0,12/10/2022,Endocrinology and Metabolic Medicine
15,nwl52_total,0,0,0,12/10/2022,Endocrinology and Metabolic Medicine
15,nwm104_total,0,0,0,12/10/2022,Endocrinology and Metabolic Medicine
15,nwm52_total,0,0,0,12/10/2022,Endocrinology and Metabolic Medicine
15,nwm78_total,1,1,1,12/10/2022,Endocrinology and Metabolic Medicine
15,rtt_nwm78_total,1,1,1,12/10/2022,Endocrinology and Metabolic Medicine
15,wl_size,1,1,1,12/10/2022,Endocrinology and Metabolic Medicine
16,nwl104_total,0,0,0,13/10/2022,Endocrinology and Metabolic Medicine
16,nwl52_total,0,0,0,13/10/2022,Endocrinology and Metabolic Medicine
16,nwm104_total,0,0,0,13/10/2022,Endocrinology and Metabolic Medicine
16,nwm52_total,0,0,0,13/10/2022,Endocrinology and Metabolic Medicine
16,nwm78_total,1,1,1,13/10/2022,Endocrinology and Metabolic Medicine
16,rtt_nwm78_total,1,1,1,13/10/2022,Endocrinology and Metabolic Medicine
16,wl_size,1,1,1,13/10/2022,Endocrinology and Metabolic Medicine
17,nwl104_total,0,0,0,14/10/2022,Endocrinology and Metabolic Medicine
17,nwl52_total,0,0,0,14/10/2022,Endocrinology and Metabolic Medicine
17,nwm104_total,0,0,0,14/10/2022,Endocrinology and Metabolic Medicine
17,nwm52_total,0,0,0,14/10/2022,Endocrinology and Metabolic Medicine
17,nwm78_total,1,1,1,14/10/2022,Endocrinology and Metabolic Medicine
17,rtt_nwm78_total,1,1,1,14/10/2022,Endocrinology and Metabolic Medicine
17,wl_size,1,1,1,14/10/2022,Endocrinology and Metabolic Medicine
18,nwl104_total,0,0,0,15/10/2022,Endocrinology and Metabolic Medicine
18,nwl52_total,0,0,0,15/10/2022,Endocrinology and Metabolic Medicine
18,nwm104_total,0,0,0,15/10/2022,Endocrinology and Metabolic Medicine
18,nwm52_total,0,0,0,15/10/2022,Endocrinology and Metabolic Medicine
18,nwm78_total,1,1,1,15/10/2022,Endocrinology and Metabolic Medicine
18,rtt_nwm78_total,1,1,1,15/10/2022,Endocrinology and Metabolic Medicine
18,wl_size,1,1,1,15/10/2022,Endocrinology and Metabolic Medicine
19,nwl104_total,0,0,0,16/10/2022,Endocrinology and Metabolic Medicine
19,nwl52_total,0,0,0,16/10/2022,Endocrinology and Metabolic Medicine
19,nwm104_total,0,0,0,16/10/2022,Endocrinology and Metabolic Medicine
19,nwm52_total,0,0,0,16/10/2022,Endocrinology and Metabolic Medicine
19,nwm78_total,1,1,1,16/10/2022,Endocrinology and Metabolic Medicine
19,rtt_nwm78_total,1,1,1,16/10/2022,Endocrinology and Metabolic Medicine
19,wl_size,1,1,1,16/10/2022,Endocrinology and Metabolic Medicine
20,nwl104_total,0,0,0,17/10/2022,Endocrinology and Metabolic Medicine
20,nwl52_total,0,0,0,17/10/2022,Endocrinology and Metabolic Medicine
20,nwm104_total,0,0,0,17/10/2022,Endocrinology and Metabolic Medicine
20,nwm52_total,0,0,0,17/10/2022,Endocrinology and Metabolic Medicine
20,nwm78_total,1,1,1,17/10/2022,Endocrinology and Metabolic Medicine
20,rtt_nwm78_total,1,1,1,17/10/2022,Endocrinology and Metabolic Medicine
20,wl_size,1,1,1,17/10/2022,Endocrinology and Metabolic Medicine
21,nwl104_total,0,0,0,18/10/2022,Endocrinology and Metabolic Medicine
21,nwl52_total,0,0,0,18/10/2022,Endocrinology and Metabolic Medicine
21,nwm104_total,0,0,0,18/10/2022,Endocrinology and Metabolic Medicine
21,nwm52_total,0,0,0,18/10/2022,Endocrinology and Metabolic Medicine
21,nwm78_total,1,1,1,18/10/2022,Endocrinology and Metabolic Medicine
21,rtt_nwm78_total,1,1,1,18/10/2022,Endocrinology and Metabolic Medicine
21,wl_size,1,1,1,18/10/2022,Endocrinology and Metabolic Medicine
22,nwl104_total,0,0,0,19/10/2022,Endocrinology and Metabolic Medicine
22,nwl52_total,0,0,0,19/10/2022,Endocrinology and Metabolic Medicine
22,nwm104_total,0,0,0,19/10/2022,Endocrinology and Metabolic Medicine
22,nwm52_total,0,0,0,19/10/2022,Endocrinology and Metabolic Medicine
22,nwm78_total,1,1,1,19/10/2022,Endocrinology and Metabolic Medicine
22,rtt_nwm78_total,1,1,1,19/10/2022,Endocrinology and Metabolic Medicine
22,wl_size,1,1,1,19/10/2022,Endocrinology and Metabolic Medicine
23,nwl104_total,0,0,0,20/10/2022,Endocrinology and Metabolic Medicine
23,nwl52_total,0,0,0,20/10/2022,Endocrinology and Metabolic Medicine
23,nwm104_total,0,0,0,20/10/2022,Endocrinology and Metabolic Medicine
23,nwm52_total,0,0,0,20/10/2022,Endocrinology and Metabolic Medicine
23,nwm78_total,1,1,1,20/10/2022,Endocrinology and Metabolic Medicine
23,rtt_nwm78_total,1,1,1,20/10/2022,Endocrinology and Metabolic Medicine
23,wl_size,1,1,1,20/10/2022,Endocrinology and Metabolic Medicine
24,nwl104_total,0,0,0,21/10/2022,Endocrinology and Metabolic Medicine
24,nwl52_total,0,0,0,21/10/2022,Endocrinology and Metabolic Medicine
24,nwm104_total,0,0,0,21/10/2022,Endocrinology and Metabolic Medicine
24,nwm52_total,0,0,0,21/10/2022,Endocrinology and Metabolic Medicine
24,nwm78_total,1,1,1,21/10/2022,Endocrinology and Metabolic Medicine
24,rtt_nwm78_total,1,1,1,21/10/2022,Endocrinology and Metabolic Medicine
24,wl_size,1,1,1,21/10/2022,Endocrinology and Metabolic Medicine
25,nwl104_total,0,0,0,22/10/2022,Endocrinology and Metabolic Medicine
25,nwl52_total,0,0,0,22/10/2022,Endocrinology and Metabolic Medicine
25,nwm104_total,0,0,0,22/10/2022,Endocrinology and Metabolic Medicine
25,nwm52_total,0,0,0,22/10/2022,Endocrinology and Metabolic Medicine
25,nwm78_total,1,1,1,22/10/2022,Endocrinology and Metabolic Medicine
25,rtt_nwm78_total,1,1,1,22/10/2022,Endocrinology and Metabolic Medicine
25,wl_size,1,1,1,22/10/2022,Endocrinology and Metabolic Medicine
26,nwl104_total,0,0,0,23/10/2022,Endocrinology and Metabolic Medicine
26,nwl52_total,0,0,0,23/10/2022,Endocrinology and Metabolic Medicine
26,nwm104_total,0,0,0,23/10/2022,Endocrinology and Metabolic Medicine
26,nwm52_total,0,0,0,23/10/2022,Endocrinology and Metabolic Medicine
26,nwm78_total,1,1,1,23/10/2022,Endocrinology and Metabolic Medicine
26,rtt_nwm78_total,1,1,1,23/10/2022,Endocrinology and Metabolic Medicine
26,wl_size,1,1,1,23/10/2022,Endocrinology and Metabolic Medicine
27,nwl104_total,0,0,0,24/10/2022,Endocrinology and Metabolic Medicine
27,nwl52_total,0,0,0,24/10/2022,Endocrinology and Metabolic Medicine
27,nwm104_total,0,0,0,24/10/2022,Endocrinology and Metabolic Medicine
27,nwm52_total,0,0,0,24/10/2022,Endocrinology and Metabolic Medicine
27,nwm78_total,1,1,1,24/10/2022,Endocrinology and Metabolic Medicine
27,rtt_nwm78_total,1,1,1,24/10/2022,Endocrinology and Metabolic Medicine
27,wl_size,1,1,1,24/10/2022,Endocrinology and Metabolic Medicine
28,nwl104_total,0,0,0,25/10/2022,Endocrinology and Metabolic Medicine
28,nwl52_total,0,0,0,25/10/2022,Endocrinology and Metabolic Medicine
28,nwm104_total,0,0,0,25/10/2022,Endocrinology and Metabolic Medicine
28,nwm52_total,0,0,0,25/10/2022,Endocrinology and Metabolic Medicine
28,nwm78_total,1,1,1,25/10/2022,Endocrinology and Metabolic Medicine
28,rtt_nwm78_total,1,1,1,25/10/2022,Endocrinology and Metabolic Medicine
28,wl_size,1,1,1,25/10/2022,Endocrinology and Metabolic Medicine
29,nwl104_total,0,0,0,26/10/2022,Endocrinology and Metabolic Medicine
29,nwl52_total,0,0,0,26/10/2022,Endocrinology and Metabolic Medicine
29,nwm104_total,0,0,0,26/10/2022,Endocrinology and Metabolic Medicine
29,nwm52_total,0,0,0,26/10/2022,Endocrinology and Metabolic Medicine
29,nwm78_total,1,1,1,26/10/2022,Endocrinology and Metabolic Medicine
29,rtt_nwm78_total,1,1,1,26/10/2022,Endocrinology and Metabolic Medicine
29,wl_size,1,1,1,26/10/2022,Endocrinology and Metabolic Medicine
30,nwl104_total,0,0,0,27/10/2022,Endocrinology and Metabolic Medicine
30,nwl52_total,0,0,0,27/10/2022,Endocrinology and Metabolic Medicine
30,nwm104_total,0,0,0,27/10/2022,Endocrinology and Metabolic Medicine
30,nwm52_total,0,0,0,27/10/2022,Endocrinology and Metabolic Medicine
30,nwm78_total,1,1,1,27/10/2022,Endocrinology and Metabolic Medicine
30,rtt_nwm78_total,1,1,1,27/10/2022,Endocrinology and Metabolic Medicine
30,wl_size,1,1,1,27/10/2022,Endocrinology and Metabolic Medicine
31,nwl104_total,0,0,0,28/10/2022,Endocrinology and Metabolic Medicine
31,nwl52_total,0,0,0,28/10/2022,Endocrinology and Metabolic Medicine
31,nwm104_total,0,0,0,28/10/2022,Endocrinology and Metabolic Medicine
31,nwm52_total,0,0,0,28/10/2022,Endocrinology and Metabolic Medicine
31,nwm78_total,1,1,1,28/10/2022,Endocrinology and Metabolic Medicine
31,rtt_nwm78_total,1,1,1,28/10/2022,Endocrinology and Metabolic Medicine
31,wl_size,1,1,1,28/10/2022,Endocrinology and Metabolic Medicine
32,nwl104_total,0,0,0,29/10/2022,Endocrinology and Metabolic Medicine
32,nwl52_total,0,0,0,29/10/2022,Endocrinology and Metabolic Medicine
32,nwm104_total,0,0,0,29/10/2022,Endocrinology and Metabolic Medicine
32,nwm52_total,0,0,0,29/10/2022,Endocrinology and Metabolic Medicine
32,nwm78_total,1,1,1,29/10/2022,Endocrinology and Metabolic Medicine
32,rtt_nwm78_total,1,1,1,29/10/2022,Endocrinology and Metabolic Medicine
32,wl_size,1,1,1,29/10/2022,Endocrinology and Metabolic Medicine
33,nwl104_total,0,0,0,30/10/2022,Endocrinology and Metabolic Medicine
33,nwl52_total,0,0,0,30/10/2022,Endocrinology and Metabolic Medicine
33,nwm104_total,0,0,0,30/10/2022,Endocrinology and Metabolic Medicine
33,nwm52_total,0,0,0,30/10/2022,Endocrinology and Metabolic Medicine
33,nwm78_total,1,1,1,30/10/2022,Endocrinology and Metabolic Medicine
33,rtt_nwm78_total,1,1,1,30/10/2022,Endocrinology and Metabolic Medicine
33,wl_size,1,1,1,30/10/2022,Endocrinology and Metabolic Medicine
34,nwl104_total,0,0,0,31/10/2022,Endocrinology and Metabolic Medicine
34,nwl52_total,0,0,0,31/10/2022,Endocrinology and Metabolic Medicine
34,nwm104_total,0,0,0,31/10/2022,Endocrinology and Metabolic Medicine
34,nwm52_total,0,0,0,31/10/2022,Endocrinology and Metabolic Medicine
34,nwm78_total,1,1,1,31/10/2022,Endocrinology and Metabolic Medicine
34,rtt_nwm78_total,1,1,1,31/10/2022,Endocrinology and Metabolic Medicine
34,wl_size,1,1,1,31/10/2022,Endocrinology and Metabolic Medicine
35,nwl104_total,0,0,0,01/11/2022,Endocrinology and Metabolic Medicine
35,nwl52_total,0,0,0,01/11/2022,Endocrinology and Metabolic Medicine
35,nwm104_total,0,0,0,01/11/2022,Endocrinology and Metabolic Medicine
35,nwm52_total,0,0,0,01/11/2022,Endocrinology and Metabolic Medicine
35,nwm78_total,1,1,1,01/11/2022,Endocrinology and Metabolic Medicine
35,rtt_nwm78_total,1,1,1,01/11/2022,Endocrinology and Metabolic Medicine
35,wl_size,1,1,1,01/11/2022,Endocrinology and Metabolic Medicine
36,nwl104_total,0,0,0,02/11/2022,Endocrinology and Metabolic Medicine
36,nwl52_total,0,0,0,02/11/2022,Endocrinology and Metabolic Medicine
36,nwm104_total,0,0,0,02/11/2022,Endocrinology and Metabolic Medicine
36,nwm52_total,0,0,0,02/11/2022,Endocrinology and Metabolic Medicine
36,nwm78_total,1,1,1,02/11/2022,Endocrinology and Metabolic Medicine
36,rtt_nwm78_total,1,1,1,02/11/2022,Endocrinology and Metabolic Medicine
36,wl_size,1,1,1,02/11/2022,Endocrinology and Metabolic Medicine
37,nwl104_total,0,0,0,03/11/2022,Endocrinology and Metabolic Medicine
37,nwl52_total,0,0,0,03/11/2022,Endocrinology and Metabolic Medicine
37,nwm104_total,0,0,0,03/11/2022,Endocrinology and Metabolic Medicine
37,nwm52_total,0,0,0,03/11/2022,Endocrinology and Metabolic Medicine
37,nwm78_total,1,1,1,03/11/2022,Endocrinology and Metabolic Medicine
37,rtt_nwm78_total,1,1,1,03/11/2022,Endocrinology and Metabolic Medicine
37,wl_size,1,1,1,03/11/2022,Endocrinology and Metabolic Medicine
38,nwl104_total,0,0,0,04/11/2022,Endocrinology and Metabolic Medicine
38,nwl52_total,0,0,0,04/11/2022,Endocrinology and Metabolic Medicine
38,nwm104_total,0,0,0,04/11/2022,Endocrinology and Metabolic Medicine
38,nwm52_total,0,0,0,04/11/2022,Endocrinology and Metabolic Medicine
38,nwm78_total,1,1,1,04/11/2022,Endocrinology and Metabolic Medicine
38,rtt_nwm78_total,1,1,1,04/11/2022,Endocrinology and Metabolic Medicine
38,wl_size,1,1,1,04/11/2022,Endocrinology and Metabolic Medicine
39,nwl104_total,0,0,0,05/11/2022,Endocrinology and Metabolic Medicine
39,nwl52_total,0,0,0,05/11/2022,Endocrinology and Metabolic Medicine
39,nwm104_total,0,0,0,05/11/2022,Endocrinology and Metabolic Medicine
39,nwm52_total,0,0,0,05/11/2022,Endocrinology and Metabolic Medicine
39,nwm78_total,1,1,1,05/11/2022,Endocrinology and Metabolic Medicine
39,rtt_nwm78_total,1,1,1,05/11/2022,Endocrinology and Metabolic Medicine
39,wl_size,1,1,1,05/11/2022,Endocrinology and Metabolic Medicine
40,nwl104_total,0,0,0,06/11/2022,Endocrinology and Metabolic Medicine
40,nwl52_total,0,0,0,06/11/2022,Endocrinology and Metabolic Medicine
40,nwm104_total,0,0,0,06/11/2022,Endocrinology and Metabolic Medicine
40,nwm52_total,0,0,0,06/11/2022,Endocrinology and Metabolic Medicine
40,nwm78_total,1,1,1,06/11/2022,Endocrinology and Metabolic Medicine
40,rtt_nwm78_total,1,1,1,06/11/2022,Endocrinology and Metabolic Medicine
40,wl_size,1,1,1,06/11/2022,Endocrinology and Metabolic Medicine
41,nwl104_total,0,0,0,07/11/2022,Endocrinology and Metabolic Medicine
41,nwl52_total,0,0,0,07/11/2022,Endocrinology and Metabolic Medicine
41,nwm104_total,0,0,0,07/11/2022,Endocrinology and Metabolic Medicine
41,nwm52_total,0,0,0,07/11/2022,Endocrinology and Metabolic Medicine
41,nwm78_total,1,1,1,07/11/2022,Endocrinology and Metabolic Medicine
41,rtt_nwm78_total,1,1,1,07/11/2022,Endocrinology and Metabolic Medicine
41,wl_size,1,1,1,07/11/2022,Endocrinology and Metabolic Medicine
42,nwl104_total,0,0,0,08/11/2022,Endocrinology and Metabolic Medicine
42,nwl52_total,0,0,0,08/11/2022,Endocrinology and Metabolic Medicine
42,nwm104_total,0,0,0,08/11/2022,Endocrinology and Metabolic Medicine
42,nwm52_total,0,0,0,08/11/2022,Endocrinology and Metabolic Medicine
42,nwm78_total,1,1,1,08/11/2022,Endocrinology and Metabolic Medicine
42,rtt_nwm78_total,1,1,1,08/11/2022,Endocrinology and Metabolic Medicine
42,wl_size,1,1,1,08/11/2022,Endocrinology and Metabolic Medicine
43,nwl104_total,0,0,0,09/11/2022,Endocrinology and Metabolic Medicine
43,nwl52_total,0,0,0,09/11/2022,Endocrinology and Metabolic Medicine
43,nwm104_total,0,0,0,09/11/2022,Endocrinology and Metabolic Medicine
43,nwm52_total,0,0,0,09/11/2022,Endocrinology and Metabolic Medicine
43,nwm78_total,1,1,1,09/11/2022,Endocrinology and Metabolic Medicine
43,rtt_nwm78_total,1,1,1,09/11/2022,Endocrinology and Metabolic Medicine
43,wl_size,1,1,1,09/11/2022,Endocrinology and Metabolic Medicine
44,nwl104_total,0,0,0,10/11/2022,Endocrinology and Metabolic Medicine
44,nwl52_total,0,0,0,10/11/2022,Endocrinology and Metabolic Medicine
44,nwm104_total,0,0,0,10/11/2022,Endocrinology and Metabolic Medicine
44,nwm52_total,0,0,0,10/11/2022,Endocrinology and Metabolic Medicine
44,nwm78_total,1,1,1,10/11/2022,Endocrinology and Metabolic Medicine
44,rtt_nwm78_total,1,1,1,10/11/2022,Endocrinology and Metabolic Medicine
44,wl_size,1,1,1,10/11/2022,Endocrinology and Metabolic Medicine
45,nwl104_total,0,0,0,11/11/2022,Endocrinology and Metabolic Medicine
45,nwl52_total,0,0,0,11/11/2022,Endocrinology and Metabolic Medicine
45,nwm104_total,0,0,0,11/11/2022,Endocrinology and Metabolic Medicine
45,nwm52_total,0,0,0,11/11/2022,Endocrinology and Metabolic Medicine
45,nwm78_total,1,1,1,11/11/2022,Endocrinology and Metabolic Medicine
45,rtt_nwm78_total,1,1,1,11/11/2022,Endocrinology and Metabolic Medicine
45,wl_size,1,1,1,11/11/2022,Endocrinology and Metabolic Medicine
46,nwl104_total,0,0,0,12/11/2022,Endocrinology and Metabolic Medicine
46,nwl52_total,0,0,0,12/11/2022,Endocrinology and Metabolic Medicine
46,nwm104_total,0,0,0,12/11/2022,Endocrinology and Metabolic Medicine
46,nwm52_total,0,0,0,12/11/2022,Endocrinology and Metabolic Medicine
46,nwm78_total,1,1,1,12/11/2022,Endocrinology and Metabolic Medicine
46,rtt_nwm78_total,1,1,1,12/11/2022,Endocrinology and Metabolic Medicine
46,wl_size,1,1,1,12/11/2022,Endocrinology and Metabolic Medicine
47,nwl104_total,0,0,0,13/11/2022,Endocrinology and Metabolic Medicine
47,nwl52_total,0,0,0,13/11/2022,Endocrinology and Metabolic Medicine
47,nwm104_total,0,0,0,13/11/2022,Endocrinology and Metabolic Medicine
47,nwm52_total,0,0,0,13/11/2022,Endocrinology and Metabolic Medicine
47,nwm78_total,1,1,1,13/11/2022,Endocrinology and Metabolic Medicine
47,rtt_nwm78_total,1,1,1,13/11/2022,Endocrinology and Metabolic Medicine
47,wl_size,1,1,1,13/11/2022,Endocrinology and Metabolic Medicine
48,nwl104_total,0,0,0,14/11/2022,Endocrinology and Metabolic Medicine
48,nwl52_total,0,0,0,14/11/2022,Endocrinology and Metabolic Medicine
48,nwm104_total,0,0,0,14/11/2022,Endocrinology and Metabolic Medicine
48,nwm52_total,0,0,0,14/11/2022,Endocrinology and Metabolic Medicine
48,nwm78_total,1,1,1,14/11/2022,Endocrinology and Metabolic Medicine
48,rtt_nwm78_total,1,1,1,14/11/2022,Endocrinology and Metabolic Medicine
48,wl_size,1,1,1,14/11/2022,Endocrinology and Metabolic Medicine
49,nwl104_total,0,0,0,15/11/2022,Endocrinology and Metabolic Medicine
49,nwl52_total,0,0,0,15/11/2022,Endocrinology and Metabolic Medicine
49,nwm104_total,0,0,0,15/11/2022,Endocrinology and Metabolic Medicine
49,nwm52_total,0,0,0,15/11/2022,Endocrinology and Metabolic Medicine
49,nwm78_total,1,1,1,15/11/2022,Endocrinology and Metabolic Medicine
49,rtt_nwm78_total,1,1,1,15/11/2022,Endocrinology and Metabolic Medicine
49,wl_size,1,1,1,15/11/2022,Endocrinology and Metabolic Medicine
50,nwl104_total,0,0,0,16/11/2022,Endocrinology and Metabolic Medicine
50,nwl52_total,0,0,0,16/11/2022,Endocrinology and Metabolic Medicine
50,nwm104_total,0,0,0,16/11/2022,Endocrinology and Metabolic Medicine
50,nwm52_total,0,0,0,16/11/2022,Endocrinology and Metabolic Medicine
50,nwm78_total,1,1,1,16/11/2022,Endocrinology and Metabolic Medicine
