day,metric,mean,q025,q975,date,specialty
8,nwl52_total,0,0,0,22/11/2022,General Medicine
8,nwm104_total,1,1,1,22/11/2022,General Medicine
8,nwm52_total,1,1,1,22/11/2022,General Medicine
8,nwm78_total,1,1,1,22/11/2022,General Medicine
8,wl_Deferred,0,0,0,22/11/2022,General Medicine
8,wl_Planned,1,1,1,22/11/2022,General Medicine
8,wl_size_active,1,1,1,22/11/2022,General Medicine
9,nwl104_total,0,0,0,23/11/2022,General Medicine
9,nwl52_total,0,0,0,23/11/2022,General Medicine
9,nwm104_total,1,1,1,23/11/2022,General Medicine
9,nwm52_total,1,1,1,23/11/2022,General Medicine
9,nwm78_total,1,1,1,23/11/2022,General Medicine
9,wl_Deferred,0,0,0,23/11/2022,General Medicine
9,wl_Planned,1,1,1,23/11/2022,General Medicine
9,wl_size_active,1,1,1,23/11/2022,General Medicine
10,nwl104_total,0,0,0,24/11/2022,General Medicine
10,nwl52_total,0,0,0,24/11/2022,General Medicine
10,nwm104_total,1,1,1,24/11/2022,General Medicine
10,nwm52_total,1,1,1,24/11/2022,General Medicine
10,nwm78_total,1,1,1,24/11/2022,General Medicine
10,wl_Deferred,0,0,0,24/11/2022,General Medicine
10,wl_Planned,1,1,1,24/11/2022,General Medicine
10,wl_size_active,1,1,1,24/11/2022,General Medicine
11,nwl104_total,0,0,0,25/11/2022,General Medicine
11,nwl52_total,0,0,0,25/11/2022,General Medicine
11,nwm104_total,1,1,1,25/11/2022,General Medicine
11,nwm52_total,1,1,1,25/11/2022,General Medicine
11,nwm78_total,1,1,1,25/11/2022,General Medicine
11,wl_Deferred,0,0,0,25/11/2022,General Medicine
11,wl_Planned,1,1,1,25/11/2022,General Medicine
11,wl_size_active,1,1,1,25/11/2022,General Medicine
12,nwl104_total,0,0,0,26/11/2022,General Medicine
12,nwl52_total,0,0,0,26/11/2022,General Medicine
12,nwm104_total,1,1,1,26/11/2022,General Medicine
12,nwm52_total,1,1,1,26/11/2022,General Medicine
12,nwm78_total,1,1,1,26/11/2022,General Medicine
12,wl_Deferred,0,0,0,26/11/2022,General Medicine
12,wl_Planned,1,1,1,26/11/2022,General Medicine
12,wl_size_active,1,1,1,26/11/2022,General Medicine
13,nwl104_total,0,0,0,27/11/2022,General Medicine
13,nwl52_total,0,0,0,27/11/2022,General Medicine
13,nwm104_total,1,1,1,27/11/2022,General Medicine
13,nwm52_total,1,1,1,27/11/2022,General Medicine
13,nwm78_total,1,1,1,27/11/2022,General Medicine
13,wl_Deferred,0,0,0,27/11/2022,General Medicine
13,wl_Planned,1,1,1,27/11/2022,General Medicine
13,wl_size_active,1,1,1,27/11/2022,General Medicine
14,nwl104_total,0,0,0,28/11/2022,General Medicine
14,nwl52_total,0,0,0,28/11/2022,General Medicine
14,nwm104_total,1,1,1,28/11/2022,General Medicine
14,nwm52_total,1,1,1,28/11/2022,General Medicine
14,nwm78_total,1,1,1,28/11/2022,General Medicine
14,wl_Deferred,0,0,0,28/11/2022,General Medicine
14,wl_Planned,1,1,1,28/11/2022,General Medicine
14,wl_size_active,1,1,1,28/11/2022,General Medicine
15,nwl104_total,0,0,0,29/11/2022,General Medicine
15,nwl52_total,0,0,0,29/11/2022,General Medicine
15,nwm104_total,1,1,1,29/11/2022,General Medicine
15,nwm52_total,1,1,1,29/11/2022,General Medicine
15,nwm78_total,1,1,1,29/11/2022,General Medicine
15,wl_Deferred,0,0,0,29/11/2022,General Medicine
15,wl_Planned,1,1,1,29/11/2022,General Medicine
15,wl_size_active,1,1,1,29/11/2022,General Medicine
16,nwl104_total,0,0,0,30/11/2022,General Medicine
16,nwl52_total,0,0,0,30/11/2022,General Medicine
16,nwm104_total,1,1,1,30/11/2022,General Medicine
16,nwm52_total,1,1,1,30/11/2022,General Medicine
16,nwm78_total,1,1,1,30/11/2022,General Medicine
16,wl_Deferred,0,0,0,30/11/2022,General Medicine
16,wl_Planned,1,1,1,30/11/2022,General Medicine
16,wl_size_active,1,1,1,30/11/2022,General Medicine
17,nwl104_total,0,0,0,01/12/2022,General Medicine
17,nwl52_total,0,0,0,01/12/2022,General Medicine
17,nwm104_total,1,1,1,01/12/2022,General Medicine
17,nwm52_total,1,1,1,01/12/2022,General Medicine
17,nwm78_total,1,1,1,01/12/2022,General Medicine
17,wl_Deferred,0,0,0,01/12/2022,General Medicine
17,wl_Planned,1,1,1,01/12/2022,General Medicine
17,wl_size_active,1,1,1,01/12/2022,General Medicine
18,nwl104_total,0,0,0,02/12/2022,General Medicine
18,nwl52_total,0,0,0,02/12/2022,General Medicine
18,nwm104_total,1,1,1,02/12/2022,General Medicine
18,nwm52_total,1,1,1,02/12/2022,General Medicine
18,nwm78_total,1,1,1,02/12/2022,General Medicine
18,wl_Deferred,0,0,0,02/12/2022,General Medicine
18,wl_Planned,1,1,1,02/12/2022,General Medicine
18,wl_size_active,1,1,1,02/12/2022,General Medicine
19,nwl104_total,0,0,0,03/12/2022,General Medicine
19,nwl52_total,0,0,0,03/12/2022,General Medicine
19,nwm104_total,1,1,1,03/12/2022,General Medicine
19,nwm52_total,1,1,1,03/12/2022,General Medicine
19,nwm78_total,1,1,1,03/12/2022,General Medicine
19,wl_Deferred,0,0,0,03/12/2022,General Medicine
19,wl_Planned,1,1,1,03/12/2022,General Medicine
19,wl_size_active,1,1,1,03/12/2022,General Medicine
20,nwl104_total,0,0,0,04/12/2022,General Medicine
20,nwl52_total,0,0,0,04/12/2022,General Medicine
20,nwm104_total,1,1,1,04/12/2022,General Medicine
20,nwm52_total,1,1,1,04/12/2022,General Medicine
20,nwm78_total,1,1,1,04/12/2022,General Medicine
20,wl_Deferred,0,0,0,04/12/2022,General Medicine
20,wl_Planned,1,1,1,04/12/2022,General Medicine
20,wl_size_active,1,1,1,04/12/2022,General Medicine
21,nwl104_total,0,0,0,05/12/2022,General Medicine
21,nwl52_total,0,0,0,05/12/2022,General Medicine
21,nwm104_total,1,1,1,05/12/2022,General Medicine
21,nwm52_total,1,1,1,05/12/2022,General Medicine
21,nwm78_total,1,1,1,05/12/2022,General Medicine
21,wl_Deferred,0,0,0,05/12/2022,General Medicine
21,wl_Planned,1,1,1,05/12/2022,General Medicine
21,wl_size_active,1,1,1,05/12/2022,General Medicine
22,nwl104_total,0,0,0,06/12/2022,General Medicine
22,nwl52_total,0,0,0,06/12/2022,General Medicine
22,nwm104_total,1,1,1,06/12/2022,General Medicine
22,nwm52_total,1,1,1,06/12/2022,General Medicine
22,nwm78_total,1,1,1,06/12/2022,General Medicine
22,wl_Deferred,0,0,0,06/12/2022,General Medicine
22,wl_Planned,1,1,1,06/12/2022,General Medicine
22,wl_size_active,1,1,1,06/12/2022,General Medicine
23,nwl104_total,0,0,0,07/12/2022,General Medicine
23,nwl52_total,0,0,0,07/12/2022,General Medicine
23,nwm104_total,1,1,1,07/12/2022,General Medicine
23,nwm52_total,1,1,1,07/12/2022,General Medicine
23,nwm78_total,1,1,1,07/12/2022,General Medicine
23,wl_Deferred,0,0,0,07/12/2022,General Medicine
23,wl_Planned,1,1,1,07/12/2022,General Medicine
23,wl_size_active,1,1,1,07/12/2022,General Medicine
24,nwl104_total,0,0,0,08/12/2022,General Medicine
24,nwl52_total,0,0,0,08/12/2022,General Medicine
24,nwm104_total,1,1,1,08/12/2022,General Medicine
24,nwm52_total,1,1,1,08/12/2022,General Medicine
24,nwm78_total,1,1,1,08/12/2022,General Medicine
24,wl_Deferred,0,0,0,08/12/2022,General Medicine
24,wl_Planned,1,1,1,08/12/2022,General Medicine
24,wl_size_active,1,1,1,08/12/2022,General Medicine
25,nwl104_total,0,0,0,09/12/2022,General Medicine
25,nwl52_total,0,0,0,09/12/2022,General Medicine
25,nwm104_total,1,1,1,09/12/2022,General Medicine
25,nwm52_total,1,1,1,09/12/2022,General Medicine
25,nwm78_total,1,1,1,09/12/2022,General Medicine
25,wl_Deferred,0,0,0,09/12/2022,General Medicine
25,wl_Planned,1,1,1,09/12/2022,General Medicine
25,wl_size_active,1,1,1,09/12/2022,General Medicine
26,nwl104_total,0,0,0,10/12/2022,General Medicine
26,nwl52_total,0,0,0,10/12/2022,General Medicine
26,nwm104_total,1,1,1,10/12/2022,General Medicine
26,nwm52_total,1,1,1,10/12/2022,General Medicine
26,nwm78_total,1,1,1,10/12/2022,General Medicine
26,wl_Deferred,0,0,0,10/12/2022,General Medicine
26,wl_Planned,1,1,1,10/12/2022,General Medicine
26,wl_size_active,1,1,1,10/12/2022,General Medicine
27,nwl104_total,0,0,0,11/12/2022,General Medicine
27,nwl52_total,0,0,0,11/12/2022,General Medicine
27,nwm104_total,1,1,1,11/12/2022,General Medicine
27,nwm52_total,1,1,1,11/12/2022,General Medicine
27,nwm78_total,1,1,1,11/12/2022,General Medicine
27,wl_Deferred,0,0,0,11/12/2022,General Medicine
27,wl_Planned,1,1,1,11/12/2022,General Medicine
27,wl_size_active,1,1,1,11/12/2022,General Medicine
28,nwl104_total,0,0,0,12/12/2022,General Medicine
28,nwl52_total,0,0,0,12/12/2022,General Medicine
28,nwm104_total,1,1,1,12/12/2022,General Medicine
28,nwm52_total,1,1,1,12/12/2022,General Medicine
28,nwm78_total,1,1,1,12/12/2022,General Medicine
28,wl_Deferred,0,0,0,12/12/2022,General Medicine
28,wl_Planned,1,1,1,12/12/2022,General Medicine
28,wl_size_active,1,1,1,12/12/2022,General Medicine
29,nwl104_total,0,0,0,13/12/2022,General Medicine
29,nwl52_total,0,0,0,13/12/2022,General Medicine
29,nwm104_total,1,1,1,13/12/2022,General Medicine
29,nwm52_total,1,1,1,13/12/2022,General Medicine
29,nwm78_total,1,1,1,13/12/2022,General Medicine
29,wl_Deferred,0,0,0,13/12/2022,General Medicine
29,wl_Planned,1,1,1,13/12/2022,General Medicine
29,wl_size_active,1,1,1,13/12/2022,General Medicine
30,nwl104_total,0,0,0,14/12/2022,General Medicine
30,nwl52_total,0,0,0,14/12/2022,General Medicine
30,nwm104_total,1,1,1,14/12/2022,General Medicine
30,nwm52_total,1,1,1,14/12/2022,General Medicine
30,nwm78_total,1,1,1,14/12/2022,General Medicine
30,wl_Deferred,0,0,0,14/12/2022,General Medicine
30,wl_Planned,1,1,1,14/12/2022,General Medicine
30,wl_size_active,1,1,1,14/12/2022,General Medicine
31,nwl104_total,0,0,0,15/12/2022,General Medicine
31,nwl52_total,0,0,0,15/12/2022,General Medicine
31,nwm104_total,1,1,1,15/12/2022,General Medicine
31,nwm52_total,1,1,1,15/12/2022,General Medicine
31,nwm78_total,1,1,1,15/12/2022,General Medicine
31,wl_Deferred,0,0,0,15/12/2022,General Medicine
31,wl_Planned,1,1,1,15/12/2022,General Medicine
31,wl_size_active,1,1,1,15/12/2022,General Medicine
32,nwl104_total,0,0,0,16/12/2022,General Medicine
32,nwl52_total,0,0,0,16/12/2022,General Medicine
32,nwm104_total,1,1,1,16/12/2022,General Medicine
32,nwm52_total,1,1,1,16/12/2022,General Medicine
32,nwm78_total,1,1,1,16/12/2022,General Medicine
32,wl_Deferred,0,0,0,16/12/2022,General Medicine
32,wl_Planned,1,1,1,16/12/2022,General Medicine
32,wl_size_active,1,1,1,16/12/2022,General Medicine
33,nwl104_total,0,0,0,17/12/2022,General Medicine
33,nwl52_total,0,0,0,17/12/2022,General Medicine
33,nwm104_total,1,1,1,17/12/2022,General Medicine
33,nwm52_total,1,1,1,17/12/2022,General Medicine
33,nwm78_total,1,1,1,17/12/2022,General Medicine
33,wl_Deferred,0,0,0,17/12/2022,General Medicine
33,wl_Planned,1,1,1,17/12/2022,General Medicine
33,wl_size_active,1,1,1,17/12/2022,General Medicine
34,nwl104_total,0,0,0,18/12/2022,General Medicine
34,nwl52_total,0,0,0,18/12/2022,General Medicine
34,nwm104_total,1,1,1,18/12/2022,General Medicine
34,nwm52_total,1,1,1,18/12/2022,General Medicine
34,nwm78_total,1,1,1,18/12/2022,General Medicine
34,wl_Deferred,0,0,0,18/12/2022,General Medicine
34,wl_Planned,1,1,1,18/12/2022,General Medicine
34,wl_size_active,1,1,1,18/12/2022,General Medicine
35,nwl104_total,0,0,0,19/12/2022,General Medicine
35,nwl52_total,0,0,0,19/12/2022,General Medicine
35,nwm104_total,1,1,1,19/12/2022,General Medicine
35,nwm52_total,1,1,1,19/12/2022,General Medicine
35,nwm78_total,1,1,1,19/12/2022,General Medicine
35,wl_Deferred,0,0,0,19/12/2022,General Medicine
35,wl_Planned,1,1,1,19/12/2022,General Medicine
35,wl_size_active,1,1,1,19/12/2022,General Medicine
36,nwl104_total,0,0,0,20/12/2022,General Medicine
36,nwl52_total,0,0,0,20/12/2022,General Medicine
36,nwm104_total,1,1,1,20/12/2022,General Medicine
36,nwm52_total,1,1,1,20/12/2022,General Medicine
36,nwm78_total,1,1,1,20/12/2022,General Medicine
36,wl_Deferred,0,0,0,20/12/2022,General Medicine
36,wl_Planned,1,1,1,20/12/2022,General Medicine
36,wl_size_active,1,1,1,20/12/2022,General Medicine
37,nwl104_total,0,0,0,21/12/2022,General Medicine
37,nwl52_total,0,0,0,21/12/2022,General Medicine
37,nwm104_total,1,1,1,21/12/2022,General Medicine
37,nwm52_total,1,1,1,21/12/2022,General Medicine
37,nwm78_total,1,1,1,21/12/2022,General Medicine
37,wl_Deferred,0,0,0,21/12/2022,General Medicine
37,wl_Planned,1,1,1,21/12/2022,General Medicine
37,wl_size_active,1,1,1,21/12/2022,General Medicine
38,nwl104_total,0,0,0,22/12/2022,General Medicine
38,nwl52_total,0,0,0,22/12/2022,General Medicine
38,nwm104_total,1,1,1,22/12/2022,General Medicine
38,nwm52_total,1,1,1,22/12/2022,General Medicine
38,nwm78_total,1,1,1,22/12/2022,General Medicine
38,wl_Deferred,0,0,0,22/12/2022,General Medicine
38,wl_Planned,1,1,1,22/12/2022,General Medicine
38,wl_size_active,1,1,1,22/12/2022,General Medicine
39,nwl104_total,0,0,0,23/12/2022,General Medicine
39,nwl52_total,0,0,0,23/12/2022,General Medicine
39,nwm104_total,1,1,1,23/12/2022,General Medicine
39,nwm52_total,1,1,1,23/12/2022,General Medicine
39,nwm78_total,1,1,1,23/12/2022,General Medicine
39,wl_Deferred,0,0,0,23/12/2022,General Medicine
39,wl_Planned,1,1,1,23/12/2022,General Medicine
39,wl_size_active,1,1,1,23/12/2022,General Medicine
40,nwl104_total,0,0,0,24/12/2022,General Medicine
40,nwl52_total,0,0,0,24/12/2022,General Medicine
40,nwm104_total,1,1,1,24/12/2022,General Medicine
40,nwm52_total,1,1,1,24/12/2022,General Medicine
40,nwm78_total,1,1,1,24/12/2022,General Medicine
40,wl_Deferred,0,0,0,24/12/2022,General Medicine
40,wl_Planned,1,1,1,24/12/2022,General Medicine
40,wl_size_active,1,1,1,24/12/2022,General Medicine
41,nwl104_total,0,0,0,25/12/2022,General Medicine
41,nwl52_total,0,0,0,25/12/2022,General Medicine
41,nwm104_total,1,1,1,25/12/2022,General Medicine
41,nwm52_total,1,1,1,25/12/2022,General Medicine
41,nwm78_total,1,1,1,25/12/2022,General Medicine
41,wl_Deferred,0,0,0,25/12/2022,General Medicine
41,wl_Planned,1,1,1,25/12/2022,General Medicine
41,wl_size_active,1,1,1,25/12/2022,General Medicine
42,nwl104_total,0,0,0,26/12/2022,General Medicine
42,nwl52_total,0,0,0,26/12/2022,General Medicine
42,nwm104_total,1,1,1,26/12/2022,General Medicine
42,nwm52_total,1,1,1,26/12/2022,General Medicine
42,nwm78_total,1,1,1,26/12/2022,General Medicine
42,wl_Deferred,0,0,0,26/12/2022,General Medicine
42,wl_Planned,1,1,1,26/12/2022,General Medicine
42,wl_size_active,1,1,1,26/12/2022,General Medicine
43,nwl104_total,0,0,0,27/12/2022,General Medicine
43,nwl52_total,0,0,0,27/12/2022,General Medicine
43,nwm104_total,1,1,1,27/12/2022,General Medicine
43,nwm52_total,1,1,1,27/12/2022,General Medicine
43,nwm78_total,1,1,1,27/12/2022,General Medicine
43,wl_Deferred,0,0,0,27/12/2022,General Medicine
43,wl_Planned,1,1,1,27/12/2022,General Medicine
43,wl_size_active,1,1,1,27/12/2022,General Medicine
44,nwl104_total,0,0,0,28/12/2022,General Medicine
44,nwl52_total,0,0,0,28/12/2022,General Medicine
44,nwm104_total,1,1,1,28/12/2022,General Medicine
44,nwm52_total,1,1,1,28/12/2022,General Medicine
44,nwm78_total,1,1,1,28/12/2022,General Medicine
44,wl_Deferred,0,0,0,28/12/2022,General Medicine
44,wl_Planned,1,1,1,28/12/2022,General Medicine
44,wl_size_active,1,1,1,28/12/2022,General Medicine
45,nwl104_total,0,0,0,29/12/2022,General Medicine
45,nwl52_total,0,0,0,29/12/2022,General Medicine
45,nwm104_total,1,1,1,29/12/2022,General Medicine
45,nwm52_total,1,1,1,29/12/2022,General Medicine
45,nwm78_total,1,1,1,29/12/2022,General Medicine
45,wl_Deferred,0,0,0,29/12/2022,General Medicine
45,wl_Planned,1,1,1,29/12/2022,General Medicine
45,wl_size_active,1,1,1,29/12/2022,General Medicine
46,nwl104_total,0,0,0,30/12/2022,General Medicine
46,nwl52_total,0,0,0,30/12/2022,General Medicine
46,nwm104_total,1,1,1,30/12/2022,General Medicine
46,nwm52_total,1,1,1,30/12/2022,General Medicine
46,nwm78_total,1,1,1,30/12/2022,General Medicine
46,wl_Deferred,0,0,0,30/12/2022,General Medicine
46,wl_Planned,1,1,1,30/12/2022,General Medicine
46,wl_size_active,1,1,1,30/12/2022,General Medicine
47,nwl104_total,0,0,0,31/12/2022,General Medicine
47,nwl52_total,0,0,0,31/12/2022,General Medicine
47,nwm104_total,1,1,1,31/12/2022,General Medicine
47,nwm52_total,1,1,1,31/12/2022,General Medicine
47,nwm78_total,1,1,1,31/12/2022,General Medicine
47,wl_Deferred,0,0,0,31/12/2022,General Medicine
47,wl_Planned,1,1,1,31/12/2022,General Medicine
47,wl_size_active,1,1,1,31/12/2022,General Medicine
48,nwl104_total,0,0,0,01/01/2023,General Medicine
48,nwl52_total,0,0,0,01/01/2023,General Medicine
48,nwm104_total,1,1,1,01/01/2023,General Medicine
48,nwm52_total,1,1,1,01/01/2023,General Medicine
48,nwm78_total,1,1,1,01/01/2023,General Medicine
48,wl_Deferred,0,0,0,01/01/2023,General Medicine
48,wl_Planned,1,1,1,01/01/2023,General Medicine
48,wl_size_active,1,1,1,01/01/2023,General Medicine
49,nwl104_total,0,0,0,02/01/2023,General Medicine
49,nwl52_total,0,0,0,02/01/2023,General Medicine
49,nwm104_total,1,1,1,02/01/2023,General Medicine
49,nwm52_total,1,1,1,02/01/2023,General Medicine
49,nwm78_total,1,1,1,02/01/2023,General Medicine
49,wl_Deferred,0,0,0,02/01/2023,General Medicine
49,wl_Planned,1,1,1,02/01/2023,General Medicine
49,wl_size_active,1,1,1,02/01/2023,General Medicine
50,nwl104_total,0,0,0,03/01/2023,General Medicine
50,nwl52_total,0,0,0,03/01/2023,General Medicine
50,nwm104_total,1,1,1,03/01/2023,General Medicine
50,nwm52_total,1,1,1,03/01/2023,General Medicine
50,nwm78_total,1,1,1,03/01/2023,General Medicine
50,wl_Deferred,0,0,0,03/01/2023,General Medicine
50,wl_Planned,1,1,1,03/01/2023,General Medicine
50,wl_size_active,1,1,1,03/01/2023,General Medicine
51,nwl104_total,0,0,0,04/01/2023,General Medicine
51,nwl52_total,0,0,0,04/01/2023,General Medicine
51,nwm104_total,1,1,1,04/01/2023,General Medicine
51,nwm52_total,1,1,1,04/01/2023,General Medicine
51,nwm78_total,1,1,1,04/01/2023,General Medicine
51,wl_Deferred,0,0,0,04/01/2023,General Medicine
51,wl_Planned,1,1,1,04/01/2023,General Medicine
51,wl_size_active,1,1,1,04/01/2023,General Medicine
52,nwl104_total,0,0,0,05/01/2023,General Medicine
52,nwl52_total,0,0,0,05/01/2023,General Medicine
52,nwm104_total,1,1,1,05/01/2023,General Medicine
52,nwm52_total,1,1,1,05/01/2023,General Medicine
52,nwm78_total,1,1,1,05/01/2023,General Medicine
52,wl_Deferred,0,0,0,05/01/2023,General Medicine
52,wl_Planned,1,1,1,05/01/2023,General Medicine
52,wl_size_active,1,1,1,05/01/2023,General Medicine
53,nwl104_total,0,0,0,06/01/2023,General Medicine
53,nwl52_total,0,0,0,06/01/2023,General Medicine
53,nwm104_total,1,1,1,06/01/2023,General Medicine
53,nwm52_total,1,1,1,06/01/2023,General Medicine
53,nwm78_total,1,1,1,06/01/2023,General Medicine
53,wl_Deferred,0,0,0,06/01/2023,General Medicine
53,wl_Planned,1,1,1,06/01/2023,General Medicine
53,wl_size_active,1,1,1,06/01/2023,General Medicine
54,nwl104_total,0,0,0,07/01/2023,General Medicine
54,nwl52_total,0,0,0,07/01/2023,General Medicine
54,nwm104_total,1,1,1,07/01/2023,General Medicine
54,nwm52_total,1,1,1,07/01/2023,General Medicine
54,nwm78_total,1,1,1,07/01/2023,General Medicine
54,wl_Deferred,0,0,0,07/01/2023,General Medicine
54,wl_Planned,1,1,1,07/01/2023,General Medicine
54,wl_size_active,1,1,1,07/01/2023,General Medicine
55,nwl104_total,0,0,0,08/01/2023,General Medicine
55,nwl52_total,0,0,0,08/01/2023,General Medicine
55,nwm104_total,1,1,1,08/01/2023,General Medicine
55,nwm52_total,1,1,1,08/01/2023,General Medicine
55,nwm78_total,1,1,1,08/01/2023,General Medicine
55,wl_Deferred,0,0,0,08/01/2023,General Medicine
55,wl_Planned,1,1,1,08/01/2023,General Medicine
55,wl_size_active,1,1,1,08/01/2023,General Medicine
56,nwl104_total,0,0,0,09/01/2023,General Medicine
56,nwl52_total,0,0,0,09/01/2023,General Medicine
56,nwm104_total,1,1,1,09/01/2023,General Medicine
56,nwm52_total,1,1,1,09/01/2023,General Medicine
56,nwm78_total,1,1,1,09/01/2023,General Medicine
56,wl_Deferred,0,0,0,09/01/2023,General Medicine
56,wl_Planned,1,1,1,09/01/2023,General Medicine
56,wl_size_active,1,1,1,09/01/2023,General Medicine
57,nwl104_total,0,0,0,10/01/2023,General Medicine
57,nwl52_total,0,0,0,10/01/2023,General Medicine
57,nwm104_total,1,1,1,10/01/2023,General Medicine
57,nwm52_total,1,1,1,10/01/2023,General Medicine
57,nwm78_total,1,1,1,10/01/2023,General Medicine
57,wl_Deferred,0,0,0,10/01/2023,General Medicine
57,wl_Planned,1,1,1,10/01/2023,General Medicine
57,wl_size_active,1,1,1,10/01/2023,General Medicine
58,nwl104_total,0,0,0,11/01/2023,General Medicine
58,nwl52_total,0,0,0,11/01/2023,General Medicine
58,nwm104_total,1,1,1,11/01/2023,General Medicine
58,nwm52_total,1,1,1,11/01/2023,General Medicine
58,nwm78_total,1,1,1,11/01/2023,General Medicine
58,wl_Deferred,0,0,0,11/01/2023,General Medicine
58,wl_Planned,1,1,1,11/01/2023,General Medicine
58,wl_size_active,1,1,1,11/01/2023,General Medicine
59,nwl104_total,0,0,0,12/01/2023,General Medicine
59,nwl52_total,0,0,0,12/01/2023,General Medicine
59,nwm104_total,1,1,1,12/01/2023,General Medicine
59,nwm52_total,1,1,1,12/01/2023,General Medicine
59,nwm78_total,1,1,1,12/01/2023,General Medicine
59,wl_Deferred,0,0,0,12/01/2023,General Medicine
59,wl_Planned,1,1,1,12/01/2023,General Medicine
59,wl_size_active,1,1,1,12/01/2023,General Medicine
60,nwl104_total,0,0,0,13/01/2023,General Medicine
60,nwl52_total,0,0,0,13/01/2023,General Medicine
60,nwm104_total,1,1,1,13/01/2023,General Medicine
60,nwm52_total,1,1,1,13/01/2023,General Medicine
60,nwm78_total,1,1,1,13/01/2023,General Medicine
60,wl_Deferred,0,0,0,13/01/2023,General Medicine
60,wl_Planned,1,1,1,13/01/2023,General Medicine
60,wl_size_active,1,1,1,13/01/2023,General Medicine
61,nwl104_total,0,0,0,14/01/2023,General Medicine
61,nwl52_total,0,0,0,14/01/2023,General Medicine
61,nwm104_total,1,1,1,14/01/2023,General Medicine
61,nwm52_total,1,1,1,14/01/2023,General Medicine
61,nwm78_total,1,1,1,14/01/2023,General Medicine
61,wl_Deferred,0,0,0,14/01/2023,General Medicine
61,wl_Planned,1,1,1,14/01/2023,General Medicine
61,wl_size_active,1,1,1,14/01/2023,General Medicine
