day,metric,mean,q025,q975,date,specialty
29,wl_Deferred,0,0,0,13/12/2022,Gynaecology
29,wl_Planned,1,1,1,13/12/2022,Gynaecology
29,wl_size_active,251,251,251,13/12/2022,Gynaecology
30,nwl104_total,0,0,0,14/12/2022,Gynaecology
30,nwl52_total,193,193,193,14/12/2022,Gynaecology
30,nwm104_total,0,0,0,14/12/2022,Gynaecology
30,nwm52_total,60,60,60,14/12/2022,Gynaecology
30,nwm78_total,18,18,18,14/12/2022,Gynaecology
30,wl_Deferred,0,0,0,14/12/2022,Gynaecology
30,wl_Planned,1,1,1,14/12/2022,Gynaecology
30,wl_size_active,253,253,253,14/12/2022,Gynaecology
31,nwl104_total,0,0,0,15/12/2022,Gynaecology
31,nwl52_total,191,191,191,15/12/2022,Gynaecology
31,nwm104_total,0,0,0,15/12/2022,Gynaecology
31,nwm52_total,60,60,60,15/12/2022,Gynaecology
31,nwm78_total,18,18,18,15/12/2022,Gynaecology
31,wl_Deferred,0,0,0,15/12/2022,Gynaecology
31,wl_Planned,1,1,1,15/12/2022,Gynaecology
31,wl_size_active,251,251,251,15/12/2022,Gynaecology
32,nwl104_total,0,0,0,16/12/2022,Gynaecology
32,nwl52_total,193,193,193,16/12/2022,Gynaecology
32,nwm104_total,0,0,0,16/12/2022,Gynaecology
32,nwm52_total,60,60,60,16/12/2022,Gynaecology
32,nwm78_total,18,18,18,16/12/2022,Gynaecology
32,wl_Deferred,0,0,0,16/12/2022,Gynaecology
32,wl_Planned,1,1,1,16/12/2022,Gynaecology
32,wl_size_active,253,253,253,16/12/2022,Gynaecology
33,nwl104_total,0,0,0,17/12/2022,Gynaecology
33,nwl52_total,196,196,196,17/12/2022,Gynaecology
33,nwm104_total,0,0,0,17/12/2022,Gynaecology
33,nwm52_total,60,60,60,17/12/2022,Gynaecology
33,nwm78_total,18,18,18,17/12/2022,Gynaecology
33,wl_Deferred,0,0,0,17/12/2022,Gynaecology
33,wl_Planned,1,1,1,17/12/2022,Gynaecology
33,wl_size_active,256,256,256,17/12/2022,Gynaecology
34,nwl104_total,0,0,0,18/12/2022,Gynaecology
34,nwl52_total,193,193,193,18/12/2022,Gynaecology
34,nwm104_total,0,0,0,18/12/2022,Gynaecology
34,nwm52_total,60,60,60,18/12/2022,Gynaecology
34,nwm78_total,18,18,18,18/12/2022,Gynaecology
34,wl_Deferred,0,0,0,18/12/2022,Gynaecology
34,wl_Planned,1,1,1,18/12/2022,Gynaecology
34,wl_size_active,253,253,253,18/12/2022,Gynaecology
35,nwl104_total,0,0,0,19/12/2022,Gynaecology
35,nwl52_total,194,194,194,19/12/2022,Gynaecology
35,nwm104_total,0,0,0,19/12/2022,Gynaecology
35,nwm52_total,60,60,60,19/12/2022,Gynaecology
35,nwm78_total,18,18,18,19/12/2022,Gynaecology
35,wl_Deferred,0,0,0,19/12/2022,Gynaecology
35,wl_Planned,1,1,1,19/12/2022,Gynaecology
35,wl_size_active,254,254,254,19/12/2022,Gynaecology
36,nwl104_total,0,0,0,20/12/2022,Gynaecology
36,nwl52_total,190,190,190,20/12/2022,Gynaecology
36,nwm104_total,0,0,0,20/12/2022,Gynaecology
36,nwm52_total,61,61,61,20/12/2022,Gynaecology
36,nwm78_total,20,20,20,20/12/2022,Gynaecology
36,wl_Deferred,0,0,0,20/12/2022,Gynaecology
36,wl_Planned,1,1,1,20/12/2022,Gynaecology
36,wl_size_active,251,251,251,20/12/2022,Gynaecology
37,nwl104_total,0,0,0,21/12/2022,Gynaecology
37,nwl52_total,191,191,191,21/12/2022,Gynaecology
37,nwm104_total,0,0,0,21/12/2022,Gynaecology
37,nwm52_total,61,61,61,21/12/2022,Gynaecology
37,nwm78_total,20,20,20,21/12/2022,Gynaecology
37,wl_Deferred,0,0,0,21/12/2022,Gynaecology
37,wl_Planned,1,1,1,21/12/2022,Gynaecology
37,wl_size_active,252,252,252,21/12/2022,Gynaecology
38,nwl104_total,0,0,0,22/12/2022,Gynaecology
38,nwl52_total,189,189,189,22/12/2022,Gynaecology
38,nwm104_total,0,0,0,22/12/2022,Gynaecology
38,nwm52_total,60,60,60,22/12/2022,Gynaecology
38,nwm78_total,20,20,20,22/12/2022,Gynaecology
38,wl_Deferred,0,0,0,22/12/2022,Gynaecology
38,wl_Planned,1,1,1,22/12/2022,Gynaecology
38,wl_size_active,249,249,249,22/12/2022,Gynaecology
39,nwl104_total,0,0,0,23/12/2022,Gynaecology
39,nwl52_total,189,189,189,23/12/2022,Gynaecology
39,nwm104_total,0,0,0,23/12/2022,Gynaecology
39,nwm52_total,60,60,60,23/12/2022,Gynaecology
39,nwm78_total,20,20,20,23/12/2022,Gynaecology
39,wl_Deferred,0,0,0,23/12/2022,Gynaecology
39,wl_Planned,2,2,2,23/12/2022,Gynaecology
39,wl_size_active,249,249,249,23/12/2022,Gynaecology
40,nwl104_total,0,0,0,24/12/2022,Gynaecology
40,nwl52_total,188,188,188,24/12/2022,Gynaecology
40,nwm104_total,0,0,0,24/12/2022,Gynaecology
40,nwm52_total,60,60,60,24/12/2022,Gynaecology
40,nwm78_total,20,20,20,24/12/2022,Gynaecology
40,wl_Deferred,0,0,0,24/12/2022,Gynaecology
40,wl_Planned,2,2,2,24/12/2022,Gynaecology
40,wl_size_active,248,248,248,24/12/2022,Gynaecology
41,nwl104_total,0,0,0,25/12/2022,Gynaecology
41,nwl52_total,184,184,184,25/12/2022,Gynaecology
41,nwm104_total,0,0,0,25/12/2022,Gynaecology
41,nwm52_total,60,60,60,25/12/2022,Gynaecology
41,nwm78_total,20,20,20,25/12/2022,Gynaecology
41,wl_Deferred,0,0,0,25/12/2022,Gynaecology
41,wl_Planned,2,2,2,25/12/2022,Gynaecology
41,wl_size_active,244,244,244,25/12/2022,Gynaecology
42,nwl104_total,0,0,0,26/12/2022,Gynaecology
42,nwl52_total,184,184,184,26/12/2022,Gynaecology
42,nwm104_total,0,0,0,26/12/2022,Gynaecology
42,nwm52_total,59,59,59,26/12/2022,Gynaecology
42,nwm78_total,20,20,20,26/12/2022,Gynaecology
42,wl_Deferred,0,0,0,26/12/2022,Gynaecology
42,wl_Planned,2,2,2,26/12/2022,Gynaecology
42,wl_size_active,243,243,243,26/12/2022,Gynaecology
43,nwl104_total,0,0,0,27/12/2022,Gynaecology
43,nwl52_total,183,183,183,27/12/2022,Gynaecology
43,nwm104_total,0,0,0,27/12/2022,Gynaecology
43,nwm52_total,61,61,61,27/12/2022,Gynaecology
43,nwm78_total,20,20,20,27/12/2022,Gynaecology
43,wl_Deferred,0,0,0,27/12/2022,Gynaecology
43,wl_Planned,3,3,3,27/12/2022,Gynaecology
43,wl_size_active,244,244,244,27/12/2022,Gynaecology
44,nwl104_total,0,0,0,28/12/2022,Gynaecology
44,nwl52_total,184,184,184,28/12/2022,Gynaecology
44,nwm104_total,0,0,0,28/12/2022,Gynaecology
44,nwm52_total,61,61,61,28/12/2022,Gynaecology
44,nwm78_total,20,20,20,28/12/2022,Gynaecology
44,wl_Deferred,0,0,0,28/12/2022,Gynaecology
44,wl_Planned,3,3,3,28/12/2022,Gynaecology
44,wl_size_active,245,245,245,28/12/2022,Gynaecology
45,nwl104_total,0,0,0,29/12/2022,Gynaecology
45,nwl52_total,185,185,185,29/12/2022,Gynaecology
45,nwm104_total,0,0,0,29/12/2022,Gynaecology
45,nwm52_total,61,61,61,29/12/2022,Gynaecology
45,nwm78_total,20,20,20,29/12/2022,Gynaecology
45,wl_Deferred,0,0,0,29/12/2022,Gynaecology
45,wl_Planned,3,3,3,29/12/2022,Gynaecology
45,wl_size_active,246,246,246,29/12/2022,Gynaecology
46,nwl104_total,0,0,0,30/12/2022,Gynaecology
46,nwl52_total,184,184,184,30/12/2022,Gynaecology
46,nwm104_total,0,0,0,30/12/2022,Gynaecology
46,nwm52_total,61,61,61,30/12/2022,Gynaecology
46,nwm78_total,20,20,20,30/12/2022,Gynaecology
46,wl_Deferred,0,0,0,30/12/2022,Gynaecology
46,wl_Planned,3,3,3,30/12/2022,Gynaecology
46,wl_size_active,245,245,245,30/12/2022,Gynaecology
47,nwl104_total,0,0,0,31/12/2022,Gynaecology
47,nwl52_total,183,183,183,31/12/2022,Gynaecology
47,nwm104_total,0,0,0,31/12/2022,Gynaecology
47,nwm52_total,61,61,61,31/12/2022,Gynaecology
47,nwm78_total,20,20,20,31/12/2022,Gynaecology
47,wl_Deferred,0,0,0,31/12/2022,Gynaecology
47,wl_Planned,3,3,3,31/12/2022,Gynaecology
47,wl_size_active,244,244,244,31/12/2022,Gynaecology
48,nwl104_total,0,0,0,01/01/2023,Gynaecology
48,nwl52_total,185,185,185,01/01/2023,Gynaecology
48,nwm104_total,0,0,0,01/01/2023,Gynaecology
48,nwm52_total,61,61,61,01/01/2023,Gynaecology
48,nwm78_total,20,20,20,01/01/2023,Gynaecology
48,wl_Deferred,0,0,0,01/01/2023,Gynaecology
48,wl_Planned,3,3,3,01/01/2023,Gynaecology
48,wl_size_active,246,246,246,01/01/2023,Gynaecology
49,nwl104_total,0,0,0,02/01/2023,Gynaecology
49,nwl52_total,184,184,184,02/01/2023,Gynaecology
49,nwm104_total,0,0,0,02/01/2023,Gynaecology
49,nwm52_total,61,61,61,02/01/2023,Gynaecology
49,nwm78_total,20,20,20,02/01/2023,Gynaecology
49,wl_Deferred,0,0,0,02/01/2023,Gynaecology
49,wl_Planned,3,3,3,02/01/2023,Gynaecology
49,wl_size_active,245,245,245,02/01/2023,Gynaecology
50,nwl104_total,0,0,0,03/01/2023,Gynaecology
50,nwl52_total,183,183,183,03/01/2023,Gynaecology
50,nwm104_total,0,0,0,03/01/2023,Gynaecology
50,nwm52_total,62,62,62,03/01/2023,Gynaecology
50,nwm78_total,21,21,21,03/01/2023,Gynaecology
50,wl_Deferred,0,0,0,03/01/2023,Gynaecology
50,wl_Planned,3,3,3,03/01/2023,Gynaecology
50,wl_size_active,245,245,245,03/01/2023,Gynaecology
51,nwl104_total,0,0,0,04/01/2023,Gynaecology
51,nwl52_total,180,180,180,04/01/2023,Gynaecology
51,nwm104_total,0,0,0,04/01/2023,Gynaecology
51,nwm52_total,62,62,62,04/01/2023,Gynaecology
51,nwm78_total,21,21,21,04/01/2023,Gynaecology
51,wl_Deferred,0,0,0,04/01/2023,Gynaecology
51,wl_Planned,3,3,3,04/01/2023,Gynaecology
51,wl_size_active,242,242,242,04/01/2023,Gynaecology
52,nwl104_total,0,0,0,05/01/2023,Gynaecology
52,nwl52_total,181,181,181,05/01/2023,Gynaecology
52,nwm104_total,0,0,0,05/01/2023,Gynaecology
52,nwm52_total,62,62,62,05/01/2023,Gynaecology
52,nwm78_total,21,21,21,05/01/2023,Gynaecology
52,wl_Deferred,0,0,0,05/01/2023,Gynaecology
52,wl_Planned,3,3,3,05/01/2023,Gynaecology
52,wl_size_active,243,243,243,05/01/2023,Gynaecology
53,nwl104_total,0,0,0,06/01/2023,Gynaecology
53,nwl52_total,182,182,182,06/01/2023,Gynaecology
53,nwm104_total,0,0,0,06/01/2023,Gynaecology
53,nwm52_total,62,62,62,06/01/2023,Gynaecology
53,nwm78_total,21,21,21,06/01/2023,Gynaecology
53,wl_Deferred,0,0,0,06/01/2023,Gynaecology
53,wl_Planned,3,3,3,06/01/2023,Gynaecology
53,wl_size_active,244,244,244,06/01/2023,Gynaecology
54,nwl104_total,0,0,0,07/01/2023,Gynaecology
54,nwl52_total,180,180,180,07/01/2023,Gynaecology
54,nwm104_total,0,0,0,07/01/2023,Gynaecology
54,nwm52_total,63,63,63,07/01/2023,Gynaecology
54,nwm78_total,22,22,22,07/01/2023,Gynaecology
54,wl_Deferred,0,0,0,07/01/2023,Gynaecology
54,wl_Planned,3,3,3,07/01/2023,Gynaecology
54,wl_size_active,243,243,243,07/01/2023,Gynaecology
55,nwl104_total,0,0,0,08/01/2023,Gynaecology
55,nwl52_total,177,177,177,08/01/2023,Gynaecology
55,nwm104_total,0,0,0,08/01/2023,Gynaecology
55,nwm52_total,62,62,62,08/01/2023,Gynaecology
55,nwm78_total,21,21,21,08/01/2023,Gynaecology
55,wl_Deferred,0,0,0,08/01/2023,Gynaecology
55,wl_Planned,3,3,3,08/01/2023,Gynaecology
55,wl_size_active,239,239,239,08/01/2023,Gynaecology
56,nwl104_total,0,0,0,09/01/2023,Gynaecology
56,nwl52_total,179,179,179,09/01/2023,Gynaecology
56,nwm104_total,0,0,0,09/01/2023,Gynaecology
56,nwm52_total,62,62,62,09/01/2023,Gynaecology
56,nwm78_total,21,21,21,09/01/2023,Gynaecology
56,wl_Deferred,0,0,0,09/01/2023,Gynaecology
56,wl_Planned,3,3,3,09/01/2023,Gynaecology
56,wl_size_active,241,241,241,09/01/2023,Gynaecology
57,nwl104_total,0,0,0,10/01/2023,Gynaecology
57,nwl52_total,176,176,176,10/01/2023,Gynaecology
57,nwm104_total,0,0,0,10/01/2023,Gynaecology
57,nwm52_total,65,65,65,10/01/2023,Gynaecology
57,nwm78_total,23,23,23,10/01/2023,Gynaecology
57,wl_Deferred,0,0,0,10/01/2023,Gynaecology
57,wl_Planned,3,3,3,10/01/2023,Gynaecology
57,wl_size_active,241,241,241,10/01/2023,Gynaecology
58,nwl104_total,0,0,0,11/01/2023,Gynaecology
58,nwl52_total,175,175,175,11/01/2023,Gynaecology
58,nwm104_total,0,0,0,11/01/2023,Gynaecology
58,nwm52_total,65,65,65,11/01/2023,Gynaecology
58,nwm78_total,24,24,24,11/01/2023,Gynaecology
58,wl_Deferred,0,0,0,11/01/2023,Gynaecology
58,wl_Planned,3,3,3,11/01/2023,Gynaecology
58,wl_size_active,240,240,240,11/01/2023,Gynaecology
59,nwl104_total,0,0,0,12/01/2023,Gynaecology
59,nwl52_total,174,174,174,12/01/2023,Gynaecology
59,nwm104_total,0,0,0,12/01/2023,Gynaecology
59,nwm52_total,65,65,65,12/01/2023,Gynaecology
59,nwm78_total,24,24,24,12/01/2023,Gynaecology
59,wl_Deferred,0,0,0,12/01/2023,Gynaecology
59,wl_Planned,3,3,3,12/01/2023,Gynaecology
