day,metric,mean,q025,q975,date,specialty
37,wl_Planned,2211,2211,2211,21/12/2022,Gastroenterology
37,wl_size_active,1236,1236,1236,21/12/2022,Gastroenterology
38,nwm104_total,1,1,1,22/12/2022,Gastroenterology
38,nwm52_total,55,55,55,22/12/2022,Gastroenterology
38,nwm78_total,5,5,5,22/12/2022,Gastroenterology
38,wl_Deferred,0,0,0,22/12/2022,Gastroenterology
38,wl_Planned,2212,2212,2212,22/12/2022,Gastroenterology
38,wl_size_active,1247,1247,1247,22/12/2022,Gastroenterology
39,nwm104_total,1,1,1,23/12/2022,Gastroenterology
39,nwm52_total,55,55,55,23/12/2022,Gastroenterology
39,nwm78_total,5,5,5,23/12/2022,Gastroenterology
39,wl_Deferred,0,0,0,23/12/2022,Gastroenterology
39,wl_Planned,2214,2214,2214,23/12/2022,Gastroenterology
39,wl_size_active,1246,1246,1246,23/12/2022,Gastroenterology
40,nwm104_total,1,1,1,24/12/2022,Gastroenterology
40,nwm52_total,55,55,55,24/12/2022,Gastroenterology
40,nwm78_total,5,5,5,24/12/2022,Gastroenterology
40,wl_Deferred,0,0,0,24/12/2022,Gastroenterology
40,wl_Planned,2219,2219,2219,24/12/2022,Gastroenterology
40,wl_size_active,1252,1252,1252,24/12/2022,Gastroenterology
41,nwm104_total,1,1,1,25/12/2022,Gastroenterology
41,nwm52_total,55,55,55,25/12/2022,Gastroenterology
41,nwm78_total,5,5,5,25/12/2022,Gastroenterology
41,wl_Deferred,0,0,0,25/12/2022,Gastroenterology
41,wl_Planned,2220,2220,2220,25/12/2022,Gastroenterology
41,wl_size_active,1261,1261,1261,25/12/2022,Gastroenterology
42,nwm104_total,1,1,1,26/12/2022,Gastroenterology
42,nwm52_total,55,55,55,26/12/2022,Gastroenterology
42,nwm78_total,5,5,5,26/12/2022,Gastroenterology
42,wl_Deferred,0,0,0,26/12/2022,Gastroenterology
42,wl_Planned,2223,2223,2223,26/12/2022,Gastroenterology
42,wl_size_active,1258,1258,1258,26/12/2022,Gastroenterology
43,nwm104_total,1,1,1,27/12/2022,Gastroenterology
43,nwm52_total,58,58,58,27/12/2022,Gastroenterology
43,nwm78_total,6,6,6,27/12/2022,Gastroenterology
43,wl_Deferred,0,0,0,27/12/2022,Gastroenterology
43,wl_Planned,2222,2222,2222,27/12/2022,Gastroenterology
43,wl_size_active,1261,1261,1261,27/12/2022,Gastroenterology
44,nwm104_total,1,1,1,28/12/2022,Gastroenterology
44,nwm52_total,58,58,58,28/12/2022,Gastroenterology
44,nwm78_total,6,6,6,28/12/2022,Gastroenterology
44,wl_Deferred,0,0,0,28/12/2022,Gastroenterology
44,wl_Planned,2223,2223,2223,28/12/2022,Gastroenterology
44,wl_size_active,1277,1277,1277,28/12/2022,Gastroenterology
45,nwm104_total,1,1,1,29/12/2022,Gastroenterology
45,nwm52_total,58,58,58,29/12/2022,Gastroenterology
45,nwm78_total,6,6,6,29/12/2022,Gastroenterology
45,wl_Deferred,0,0,0,29/12/2022,Gastroenterology
45,wl_Planned,2224,2224,2224,29/12/2022,Gastroenterology
45,wl_size_active,1270,1270,1270,29/12/2022,Gastroenterology
46,nwm104_total,1,1,1,30/12/2022,Gastroenterology
46,nwm52_total,58,58,58,30/12/2022,Gastroenterology
46,nwm78_total,6,6,6,30/12/2022,Gastroenterology
46,wl_Deferred,0,0,0,30/12/2022,Gastroenterology
46,wl_Planned,2225,2225,2225,30/12/2022,Gastroenterology
46,wl_size_active,1277,1277,1277,30/12/2022,Gastroenterology
47,nwm104_total,1,1,1,31/12/2022,Gastroenterology
47,nwm52_total,58,58,58,31/12/2022,Gastroenterology
47,nwm78_total,6,6,6,31/12/2022,Gastroenterology
47,wl_Deferred,0,0,0,31/12/2022,Gastroenterology
47,wl_Planned,2215,2215,2215,31/12/2022,Gastroenterology
47,wl_size_active,1293,1293,1293,31/12/2022,Gastroenterology
48,nwm104_total,1,1,1,01/01/2023,Gastroenterology
48,nwm52_total,58,58,58,01/01/2023,Gastroenterology
48,nwm78_total,6,6,6,01/01/2023,Gastroenterology
48,wl_Deferred,0,0,0,01/01/2023,Gastroenterology
48,wl_Planned,2213,2213,2213,01/01/2023,Gastroenterology
48,wl_size_active,1291,1291,1291,01/01/2023,Gastroenterology
49,nwm104_total,1,1,1,02/01/2023,Gastroenterology
49,nwm52_total,58,58,58,02/01/2023,Gastroenterology
49,nwm78_total,6,6,6,02/01/2023,Gastroenterology
49,wl_Deferred,0,0,0,02/01/2023,Gastroenterology
49,wl_Planned,2210,2210,2210,02/01/2023,Gastroenterology
49,wl_size_active,1296,1296,1296,02/01/2023,Gastroenterology
50,nwm104_total,1,1,1,03/01/2023,Gastroenterology
50,nwm52_total,61,61,61,03/01/2023,Gastroenterology
50,nwm78_total,6,6,6,03/01/2023,Gastroenterology
50,wl_Deferred,0,0,0,03/01/2023,Gastroenterology
50,wl_Planned,2212,2212,2212,03/01/2023,Gastroenterology
50,wl_size_active,1298,1298,1298,03/01/2023,Gastroenterology
51,nwm104_total,1,1,1,04/01/2023,Gastroenterology
51,nwm52_total,62,62,62,04/01/2023,Gastroenterology
51,nwm78_total,6,6,6,04/01/2023,Gastroenterology
51,wl_Deferred,0,0,0,04/01/2023,Gastroenterology
51,wl_Planned,2220,2220,2220,04/01/2023,Gastroenterology
51,wl_size_active,1300,1300,1300,04/01/2023,Gastroenterology
52,nwm104_total,1,1,1,05/01/2023,Gastroenterology
52,nwm52_total,62,62,62,05/01/2023,Gastroenterology
52,nwm78_total,6,6,6,05/01/2023,Gastroenterology
52,wl_Deferred,0,0,0,05/01/2023,Gastroenterology
52,wl_Planned,2221,2221,2221,05/01/2023,Gastroenterology
52,wl_size_active,1306,1306,1306,05/01/2023,Gastroenterology
53,nwm104_total,1,1,1,06/01/2023,Gastroenterology
53,nwm52_total,62,62,62,06/01/2023,Gastroenterology
53,nwm78_total,6,6,6,06/01/2023,Gastroenterology
53,wl_Deferred,0,0,0,06/01/2023,Gastroenterology
53,wl_Planned,2224,2224,2224,06/01/2023,Gastroenterology
53,wl_size_active,1301,1301,1301,06/01/2023,Gastroenterology
54,nwm104_total,1,1,1,07/01/2023,Gastroenterology
54,nwm52_total,62,62,62,07/01/2023,Gastroenterology
54,nwm78_total,6,6,6,07/01/2023,Gastroenterology
54,wl_Deferred,0,0,0,07/01/2023,Gastroenterology
54,wl_Planned,2227,2227,2227,07/01/2023,Gastroenterology
54,wl_size_active,1295,1295,1295,07/01/2023,Gastroenterology
55,nwm104_total,1,1,1,08/01/2023,Gastroenterology
55,nwm52_total,62,62,62,08/01/2023,Gastroenterology
55,nwm78_total,6,6,6,08/01/2023,Gastroenterology
55,wl_Deferred,0,0,0,08/01/2023,Gastroenterology
55,wl_Planned,2227,2227,2227,08/01/2023,Gastroenterology
55,wl_size_active,1297,1297,1297,08/01/2023,Gastroenterology
56,nwm104_total,1,1,1,09/01/2023,Gastroenterology
56,nwm52_total,62,62,62,09/01/2023,Gastroenterology
56,nwm78_total,6,6,6,09/01/2023,Gastroenterology
56,wl_Deferred,0,0,0,09/01/2023,Gastroenterology
56,wl_Planned,2229,2229,2229,09/01/2023,Gastroenterology
56,wl_size_active,1309,1309,1309,09/01/2023,Gastroenterology
57,nwm104_total,1,1,1,10/01/2023,Gastroenterology
57,nwm52_total,67,67,67,10/01/2023,Gastroenterology
57,nwm78_total,6,6,6,10/01/2023,Gastroenterology
57,wl_Deferred,0,0,0,10/01/2023,Gastroenterology
57,wl_Planned,2232,2232,2232,10/01/2023,Gastroenterology
57,wl_size_active,1302,1302,1302,10/01/2023,Gastroenterology
58,nwm104_total,1,1,1,11/01/2023,Gastroenterology
58,nwm52_total,67,67,67,11/01/2023,Gastroenterology
58,nwm78_total,6,6,6,11/01/2023,Gastroenterology
58,wl_Deferred,0,0,0,11/01/2023,Gastroenterology
58,wl_Planned,2233,2233,2233,11/01/2023,Gastroenterology
58,wl_size_active,1301,1301,1301,11/01/2023,Gastroenterology
59,nwm104_total,1,1,1,12/01/2023,Gastroenterology
59,nwm52_total,68,68,68,12/01/2023,Gastroenterology
59,nwm78_total,7,7,7,12/01/2023,Gastroenterology
59,wl_Deferred,0,0,0,12/01/2023,Gastroenterology
59,wl_Planned,2232,2232,2232,12/01/2023,Gastroenterology
59,wl_size_active,1310,1310,1310,12/01/2023,Gastroenterology
60,nwm104_total,1,1,1,13/01/2023,Gastroenterology
60,nwm52_total,67,67,67,13/01/2023,Gastroenterology
60,nwm78_total,6,6,6,13/01/2023,Gastroenterology
60,wl_Deferred,0,0,0,13/01/2023,Gastroenterology
60,wl_Planned,2234,2234,2234,13/01/2023,Gastroenterology
60,wl_size_active,1299,1299,1299,13/01/2023,Gastroenterology
61,nwm104_total,1,1,1,14/01/2023,Gastroenterology
61,nwm52_total,67,67,67,14/01/2023,Gastroenterology
61,nwm78_total,6,6,6,14/01/2023,Gastroenterology
61,wl_Deferred,0,0,0,14/01/2023,Gastroenterology
61,wl_Planned,2234,2234,2234,14/01/2023,Gastroenterology
61,wl_size_active,1299,1299,1299,14/01/2023,Gastroenterology
62,nwm104_total,1,1,1,15/01/2023,Gastroenterology
62,nwm52_total,67,67,67,15/01/2023,Gastroenterology
62,nwm78_total,6,6,6,15/01/2023,Gastroenterology
62,wl_Deferred,0,0,0,15/01/2023,Gastroenterology
62,wl_Planned,2233,2233,2233,15/01/2023,Gastroenterology
62,wl_size_active,1311,1311,1311,15/01/2023,Gastroenterology
63,nwm104_total,1,1,1,16/01/2023,Gastroenterology
63,nwm52_total,68,68,68,16/01/2023,Gastroenterology
63,nwm78_total,6,6,6,16/01/2023,Gastroenterology
63,wl_Deferred,0,0,0,16/01/2023,Gastroenterology
63,wl_Planned,2233,2233,2233,16/01/2023,Gastroenterology
63,wl_size_active,1295,1295,1295,16/01/2023,Gastroenterology
64,nwm104_total,1,1,1,17/01/2023,Gastroenterology
64,nwm52_total,74,74,74,17/01/2023,Gastroenterology
64,nwm78_total,7,7,7,17/01/2023,Gastroenterology
64,wl_Deferred,0,0,0,17/01/2023,Gastroenterology
64,wl_Planned,2238,2238,2238,17/01/2023,Gastroenterology
64,wl_size_active,1300,1300,1300,17/01/2023,Gastroenterology
65,nwm104_total,2,2,2,18/01/2023,Gastroenterology
65,nwm52_total,74,74,74,18/01/2023,Gastroenterology
65,nwm78_total,7,7,7,18/01/2023,Gastroenterology
65,wl_Deferred,0,0,0,18/01/2023,Gastroenterology
65,wl_Planned,2237,2237,2237,18/01/2023,Gastroenterology
65,wl_size_active,1295,1295,1295,18/01/2023,Gastroenterology
66,nwm104_total,2,2,2,19/01/2023,Gastroenterology
66,nwm52_total,74,74,74,19/01/2023,Gastroenterology
66,nwm78_total,7,7,7,19/01/2023,Gastroenterology
66,wl_Deferred,0,0,0,19/01/2023,Gastroenterology
66,wl_Planned,2228,2228,2228,19/01/2023,Gastroenterology
66,wl_size_active,1296,1296,1296,19/01/2023,Gastroenterology
67,nwm104_total,2,2,2,20/01/2023,Gastroenterology
67,nwm52_total,74,74,74,20/01/2023,Gastroenterology
67,nwm78_total,7,7,7,20/01/2023,Gastroenterology
67,wl_Deferred,0,0,0,20/01/2023,Gastroenterology
67,wl_Planned,2232,2232,2232,20/01/2023,Gastroenterology
67,wl_size_active,1302,1302,1302,20/01/2023,Gastroenterology
68,nwm104_total,2,2,2,21/01/2023,Gastroenterology
68,nwm52_total,74,74,74,21/01/2023,Gastroenterology
68,nwm78_total,7,7,7,21/01/2023,Gastroenterology
68,wl_Deferred,0,0,0,21/01/2023,Gastroenterology
68,wl_Planned,2234,2234,2234,21/01/2023,Gastroenterology
68,wl_size_active,1291,1291,1291,21/01/2023,Gastroenterology
69,nwm104_total,2,2,2,22/01/2023,Gastroenterology
69,nwm52_total,74,74,74,22/01/2023,Gastroenterology
69,nwm78_total,7,7,7,22/01/2023,Gastroenterology
69,wl_Deferred,0,0,0,22/01/2023,Gastroenterology
69,wl_Planned,2238,2238,2238,22/01/2023,Gastroenterology
69,wl_size_active,1301,1301,1301,22/01/2023,Gastroenterology
70,nwm104_total,2,2,2,23/01/2023,Gastroenterology
70,nwm52_total,74,74,74,23/01/2023,Gastroenterology
70,nwm78_total,7,7,7,23/01/2023,Gastroenterology
70,wl_Deferred,0,0,0,23/01/2023,Gastroenterology
70,wl_Planned,2242,2242,2242,23/01/2023,Gastroenterology
70,wl_size_active,1293,1293,1293,23/01/2023,Gastroenterology
71,nwm104_total,2,2,2,24/01/2023,Gastroenterology
71,nwm52_total,82,82,82,24/01/2023,Gastroenterology
71,nwm78_total,8,8,8,24/01/2023,Gastroenterology
71,wl_Deferred,0,0,0,24/01/2023,Gastroenterology
71,wl_Planned,2247,2247,2247,24/01/2023,Gastroenterology
71,wl_size_active,1298,1298,1298,24/01/2023,Gastroenterology
72,nwm104_total,2,2,2,25/01/2023,Gastroenterology
72,nwm52_total,82,82,82,25/01/2023,Gastroenterology
72,nwm78_total,8,8,8,25/01/2023,Gastroenterology
72,wl_Deferred,0,0,0,25/01/2023,Gastroenterology
72,wl_Planned,2250,2250,2250,25/01/2023,Gastroenterology
72,wl_size_active,1304,1304,1304,25/01/2023,Gastroenterology
73,nwm104_total,3,3,3,26/01/2023,Gastroenterology
73,nwm52_total,82,82,82,26/01/2023,Gastroenterology
73,nwm78_total,8,8,8,26/01/2023,Gastroenterology
73,wl_Deferred,0,0,0,26/01/2023,Gastroenterology
73,wl_Planned,2248,2248,2248,26/01/2023,Gastroenterology
73,wl_size_active,1303,1303,1303,26/01/2023,Gastroenterology
74,nwm104_total,3,3,3,27/01/2023,Gastroenterology
74,nwm52_total,83,83,83,27/01/2023,Gastroenterology
74,nwm78_total,8,8,8,27/01/2023,Gastroenterology
74,wl_Deferred,0,0,0,27/01/2023,Gastroenterology
