day,metric,mean,q025,q975,date,specialty
23,nwm104_total,0,0,0,07/12/2022,Haematology
23,nwm52_total,0,0,0,07/12/2022,Haematology
23,nwm78_total,0,0,0,07/12/2022,Haematology
23,wl_Deferred,0,0,0,07/12/2022,Haematology
23,wl_Planned,0,0,0,07/12/2022,Haematology
23,wl_size_active,0,0,0,07/12/2022,Haematology
24,nwl104_total,0,0,0,08/12/2022,Haematology
24,nwl52_total,0,0,0,08/12/2022,Haematology
24,nwm104_total,0,0,0,08/12/2022,Haematology
24,nwm52_total,0,0,0,08/12/2022,Haematology
24,nwm78_total,0,0,0,08/12/2022,Haematology
24,wl_Deferred,0,0,0,08/12/2022,Haematology
24,wl_Planned,0,0,0,08/12/2022,Haematology
24,wl_size_active,0,0,0,08/12/2022,Haematology
25,nwl104_total,0,0,0,09/12/2022,Haematology
25,nwl52_total,0,0,0,09/12/2022,Haematology
25,nwm104_total,0,0,0,09/12/2022,Haematology
25,nwm52_total,0,0,0,09/12/2022,Haematology
25,nwm78_total,0,0,0,09/12/2022,Haematology
25,wl_Deferred,0,0,0,09/12/2022,Haematology
25,wl_Planned,0,0,0,09/12/2022,Haematology
25,wl_size_active,0,0,0,09/12/2022,Haematology
26,nwl104_total,0,0,0,10/12/2022,Haematology
26,nwl52_total,0,0,0,10/12/2022,Haematology
26,nwm104_total,0,0,0,10/12/2022,Haematology
26,nwm52_total,0,0,0,10/12/2022,Haematology
26,nwm78_total,0,0,0,10/12/2022,Haematology
26,wl_Deferred,0,0,0,10/12/2022,Haematology
26,wl_Planned,0,0,0,10/12/2022,Haematology
26,wl_size_active,0,0,0,10/12/2022,Haematology
27,nwl104_total,0,0,0,11/12/2022,Haematology
27,nwl52_total,0,0,0,11/12/2022,Haematology
27,nwm104_total,0,0,0,11/12/2022,Haematology
27,nwm52_total,0,0,0,11/12/2022,Haematology
27,nwm78_total,0,0,0,11/12/2022,Haematology
27,wl_Deferred,0,0,0,11/12/2022,Haematology
27,wl_Planned,0,0,0,11/12/2022,Haematology
27,wl_size_active,0,0,0,11/12/2022,Haematology
28,nwl104_total,0,0,0,12/12/2022,Haematology
28,nwl52_total,0,0,0,12/12/2022,Haematology
28,nwm104_total,0,0,0,12/12/2022,Haematology
28,nwm52_total,0,0,0,12/12/2022,Haematology
28,nwm78_total,0,0,0,12/12/2022,Haematology
28,wl_Deferred,0,0,0,12/12/2022,Haematology
28,wl_Planned,0,0,0,12/12/2022,Haematology
28,wl_size_active,0,0,0,12/12/2022,Haematology
29,nwl104_total,0,0,0,13/12/2022,Haematology
29,nwl52_total,0,0,0,13/12/2022,Haematology
29,nwm104_total,0,0,0,13/12/2022,Haematology
29,nwm52_total,0,0,0,13/12/2022,Haematology
29,nwm78_total,0,0,0,13/12/2022,Haematology
29,wl_Deferred,0,0,0,13/12/2022,Haematology
29,wl_Planned,0,0,0,13/12/2022,Haematology
29,wl_size_active,0,0,0,13/12/2022,Haematology
30,nwl104_total,0,0,0,14/12/2022,Haematology
30,nwl52_total,0,0,0,14/12/2022,Haematology
30,nwm104_total,0,0,0,14/12/2022,Haematology
30,nwm52_total,0,0,0,14/12/2022,Haematology
30,nwm78_total,0,0,0,14/12/2022,Haematology
30,wl_Deferred,0,0,0,14/12/2022,Haematology
30,wl_Planned,0,0,0,14/12/2022,Haematology
30,wl_size_active,0,0,0,14/12/2022,Haematology
31,nwl104_total,0,0,0,15/12/2022,Haematology
31,nwl52_total,0,0,0,15/12/2022,Haematology
31,nwm104_total,0,0,0,15/12/2022,Haematology
31,nwm52_total,0,0,0,15/12/2022,Haematology
31,nwm78_total,0,0,0,15/12/2022,Haematology
31,wl_Deferred,0,0,0,15/12/2022,Haematology
31,wl_Planned,0,0,0,15/12/2022,Haematology
31,wl_size_active,0,0,0,15/12/2022,Haematology
32,nwl104_total,0,0,0,16/12/2022,Haematology
32,nwl52_total,0,0,0,16/12/2022,Haematology
32,nwm104_total,0,0,0,16/12/2022,Haematology
32,nwm52_total,0,0,0,16/12/2022,Haematology
32,nwm78_total,0,0,0,16/12/2022,Haematology
32,wl_Deferred,0,0,0,16/12/2022,Haematology
32,wl_Planned,0,0,0,16/12/2022,Haematology
32,wl_size_active,0,0,0,16/12/2022,Haematology
33,nwl104_total,0,0,0,17/12/2022,Haematology
33,nwl52_total,0,0,0,17/12/2022,Haematology
33,nwm104_total,0,0,0,17/12/2022,Haematology
33,nwm52_total,0,0,0,17/12/2022,Haematology
33,nwm78_total,0,0,0,17/12/2022,Haematology
33,wl_Deferred,0,0,0,17/12/2022,Haematology
33,wl_Planned,0,0,0,17/12/2022,Haematology
33,wl_size_active,0,0,0,17/12/2022,Haematology
34,nwl104_total,0,0,0,18/12/2022,Haematology
34,nwl52_total,0,0,0,18/12/2022,Haematology
34,nwm104_total,0,0,0,18/12/2022,Haematology
34,nwm52_total,0,0,0,18/12/2022,Haematology
34,nwm78_total,0,0,0,18/12/2022,Haematology
34,wl_Deferred,0,0,0,18/12/2022,Haematology
34,wl_Planned,0,0,0,18/12/2022,Haematology
34,wl_size_active,0,0,0,18/12/2022,Haematology
35,nwl104_total,0,0,0,19/12/2022,Haematology
35,nwl52_total,0,0,0,19/12/2022,Haematology
35,nwm104_total,0,0,0,19/12/2022,Haematology
35,nwm52_total,0,0,0,19/12/2022,Haematology
35,nwm78_total,0,0,0,19/12/2022,Haematology
35,wl_Deferred,0,0,0,19/12/2022,Haematology
35,wl_Planned,0,0,0,19/12/2022,Haematology
35,wl_size_active,0,0,0,19/12/2022,Haematology
36,nwl104_total,0,0,0,20/12/2022,Haematology
36,nwl52_total,0,0,0,20/12/2022,Haematology
36,nwm104_total,0,0,0,20/12/2022,Haematology
36,nwm52_total,0,0,0,20/12/2022,Haematology
36,nwm78_total,0,0,0,20/12/2022,Haematology
36,wl_Deferred,0,0,0,20/12/2022,Haematology
36,wl_Planned,0,0,0,20/12/2022,Haematology
36,wl_size_active,0,0,0,20/12/2022,Haematology
37,nwl104_total,0,0,0,21/12/2022,Haematology
37,nwl52_total,0,0,0,21/12/2022,Haematology
37,nwm104_total,0,0,0,21/12/2022,Haematology
37,nwm52_total,0,0,0,21/12/2022,Haematology
37,nwm78_total,0,0,0,21/12/2022,Haematology
37,wl_Deferred,0,0,0,21/12/2022,Haematology
37,wl_Planned,0,0,0,21/12/2022,Haematology
37,wl_size_active,0,0,0,21/12/2022,Haematology
38,nwl104_total,0,0,0,22/12/2022,Haematology
38,nwl52_total,0,0,0,22/12/2022,Haematology
38,nwm104_total,0,0,0,22/12/2022,Haematology
38,nwm52_total,0,0,0,22/12/2022,Haematology
38,nwm78_total,0,0,0,22/12/2022,Haematology
38,wl_Deferred,0,0,0,22/12/2022,Haematology
38,wl_Planned,0,0,0,22/12/2022,Haematology
38,wl_size_active,0,0,0,22/12/2022,Haematology
39,nwl104_total,0,0,0,23/12/2022,Haematology
39,nwl52_total,0,0,0,23/12/2022,Haematology
39,nwm104_total,0,0,0,23/12/2022,Haematology
39,nwm52_total,0,0,0,23/12/2022,Haematology
39,nwm78_total,0,0,0,23/12/2022,Haematology
39,wl_Deferred,0,0,0,23/12/2022,Haematology
39,wl_Planned,0,0,0,23/12/2022,Haematology
39,wl_size_active,0,0,0,23/12/2022,Haematology
40,nwl104_total,0,0,0,24/12/2022,Haematology
40,nwl52_total,0,0,0,24/12/2022,Haematology
40,nwm104_total,0,0,0,24/12/2022,Haematology
40,nwm52_total,0,0,0,24/12/2022,Haematology
40,nwm78_total,0,0,0,24/12/2022,Haematology
40,wl_Deferred,0,0,0,24/12/2022,Haematology
40,wl_Planned,0,0,0,24/12/2022,Haematology
40,wl_size_active,0,0,0,24/12/2022,Haematology
41,nwl104_total,0,0,0,25/12/2022,Haematology
41,nwl52_total,0,0,0,25/12/2022,Haematology
41,nwm104_total,0,0,0,25/12/2022,Haematology
41,nwm52_total,0,0,0,25/12/2022,Haematology
41,nwm78_total,0,0,0,25/12/2022,Haematology
41,wl_Deferred,0,0,0,25/12/2022,Haematology
41,wl_Planned,0,0,0,25/12/2022,Haematology
41,wl_size_active,0,0,0,25/12/2022,Haematology
42,nwl104_total,0,0,0,26/12/2022,Haematology
42,nwl52_total,0,0,0,26/12/2022,Haematology
42,nwm104_total,0,0,0,26/12/2022,Haematology
42,nwm52_total,0,0,0,26/12/2022,Haematology
42,nwm78_total,0,0,0,26/12/2022,Haematology
42,wl_Deferred,0,0,0,26/12/2022,Haematology
42,wl_Planned,0,0,0,26/12/2022,Haematology
42,wl_size_active,0,0,0,26/12/2022,Haematology
43,nwl104_total,0,0,0,27/12/2022,Haematology
43,nwl52_total,0,0,0,27/12/2022,Haematology
43,nwm104_total,0,0,0,27/12/2022,Haematology
43,nwm52_total,0,0,0,27/12/2022,Haematology
43,nwm78_total,0,0,0,27/12/2022,Haematology
43,wl_Deferred,0,0,0,27/12/2022,Haematology
43,wl_Planned,0,0,0,27/12/2022,Haematology
43,wl_size_active,0,0,0,27/12/2022,Haematology
44,nwl104_total,0,0,0,28/12/2022,Haematology
44,nwl52_total,0,0,0,28/12/2022,Haematology
44,nwm104_total,0,0,0,28/12/2022,Haematology
44,nwm52_total,0,0,0,28/12/2022,Haematology
44,nwm78_total,0,0,0,28/12/2022,Haematology
44,wl_Deferred,0,0,0,28/12/2022,Haematology
44,wl_Planned,0,0,0,28/12/2022,Haematology
44,wl_size_active,0,0,0,28/12/2022,Haematology
45,nwl104_total,0,0,0,29/12/2022,Haematology
45,nwl52_total,0,0,0,29/12/2022,Haematology
45,nwm104_total,0,0,0,29/12/2022,Haematology
45,nwm52_total,0,0,0,29/12/2022,Haematology
45,nwm78_total,0,0,0,29/12/2022,Haematology
45,wl_Deferred,0,0,0,29/12/2022,Haematology
45,wl_Planned,0,0,0,29/12/2022,Haematology
45,wl_size_active,0,0,0,29/12/2022,Haematology
46,nwl104_total,0,0,0,30/12/2022,Haematology
46,nwl52_total,0,0,0,30/12/2022,Haematology
46,nwm104_total,0,0,0,30/12/2022,Haematology
46,nwm52_total,0,0,0,30/12/2022,Haematology
46,nwm78_total,0,0,0,30/12/2022,Haematology
46,wl_Deferred,0,0,0,30/12/2022,Haematology
46,wl_Planned,0,0,0,30/12/2022,Haematology
46,wl_size_active,0,0,0,30/12/2022,Haematology
47,nwl104_total,0,0,0,31/12/2022,Haematology
47,nwl52_total,0,0,0,31/12/2022,Haematology
47,nwm104_total,0,0,0,31/12/2022,Haematology
47,nwm52_total,0,0,0,31/12/2022,Haematology
47,nwm78_total,0,0,0,31/12/2022,Haematology
47,wl_Deferred,0,0,0,31/12/2022,Haematology
47,wl_Planned,0,0,0,31/12/2022,Haematology
47,wl_size_active,0,0,0,31/12/2022,Haematology
48,nwl104_total,0,0,0,01/01/2023,Haematology
48,nwl52_total,0,0,0,01/01/2023,Haematology
48,nwm104_total,0,0,0,01/01/2023,Haematology
48,nwm52_total,0,0,0,01/01/2023,Haematology
48,nwm78_total,0,0,0,01/01/2023,Haematology
48,wl_Deferred,0,0,0,01/01/2023,Haematology
48,wl_Planned,0,0,0,01/01/2023,Haematology
48,wl_size_active,0,0,0,01/01/2023,Haematology
49,nwl104_total,0,0,0,02/01/2023,Haematology
49,nwl52_total,0,0,0,02/01/2023,Haematology
49,nwm104_total,0,0,0,02/01/2023,Haematology
49,nwm52_total,0,0,0,02/01/2023,Haematology
49,nwm78_total,0,0,0,02/01/2023,Haematology
49,wl_Deferred,0,0,0,02/01/2023,Haematology
49,wl_Planned,0,0,0,02/01/2023,Haematology
49,wl_size_active,0,0,0,02/01/2023,Haematology
50,nwl104_total,0,0,0,03/01/2023,Haematology
50,nwl52_total,0,0,0,03/01/2023,Haematology
50,nwm104_total,0,0,0,03/01/2023,Haematology
50,nwm52_total,0,0,0,03/01/2023,Haematology
50,nwm78_total,0,0,0,03/01/2023,Haematology
50,wl_Deferred,0,0,0,03/01/2023,Haematology
50,wl_Planned,0,0,0,03/01/2023,Haematology
50,wl_size_active,0,0,0,03/01/2023,Haematology
51,nwl104_total,0,0,0,04/01/2023,Haematology
51,nwl52_total,0,0,0,04/01/2023,Haematology
51,nwm104_total,0,0,0,04/01/2023,Haematology
51,nwm52_total,0,0,0,04/01/2023,Haematology
51,nwm78_total,0,0,0,04/01/2023,Haematology
51,wl_Deferred,0,0,0,04/01/2023,Haematology
51,wl_Planned,0,0,0,04/01/2023,Haematology
51,wl_size_active,0,0,0,04/01/2023,Haematology
52,nwl104_total,0,0,0,05/01/2023,Haematology
52,nwl52_total,0,0,0,05/01/2023,Haematology
52,nwm104_total,0,0,0,05/01/2023,Haematology
52,nwm52_total,0,0,0,05/01/2023,Haematology
52,nwm78_total,0,0,0,05/01/2023,Haematology
52,wl_Deferred,0,0,0,05/01/2023,Haematology
52,wl_Planned,0,0,0,05/01/2023,Haematology
52,wl_size_active,0,0,0,05/01/2023,Haematology
53,nwl104_total,0,0,0,06/01/2023,Haematology
53,nwl52_total,0,0,0,06/01/2023,Haematology
53,nwm104_total,0,0,0,06/01/2023,Haematology
53,nwm52_total,0,0,0,06/01/2023,Haematology
53,nwm78_total,0,0,0,06/01/2023,Haematology
53,wl_Deferred,0,0,0,06/01/2023,Haematology
53,wl_Planned,0,0,0,06/01/2023,Haematology
53,wl_size_active,0,0,0,06/01/2023,Haematology
54,nwl104_total,0,0,0,07/01/2023,Haematology
54,nwl52_total,0,0,0,07/01/2023,Haematology
54,nwm104_total,0,0,0,07/01/2023,Haematology
54,nwm52_total,0,0,0,07/01/2023,Haematology
54,nwm78_total,0,0,0,07/01/2023,Haematology
54,wl_Deferred,0,0,0,07/01/2023,Haematology
54,wl_Planned,0,0,0,07/01/2023,Haematology
54,wl_size_active,0,0,0,07/01/2023,Haematology
55,nwl104_total,0,0,0,08/01/2023,Haematology
55,nwl52_total,0,0,0,08/01/2023,Haematology
55,nwm104_total,0,0,0,08/01/2023,Haematology
55,nwm52_total,0,0,0,08/01/2023,Haematology
55,nwm78_total,0,0,0,08/01/2023,Haematology
55,wl_Deferred,0,0,0,08/01/2023,Haematology
55,wl_Planned,0,0,0,08/01/2023,Haematology
55,wl_size_active,0,0,0,08/01/2023,Haematology
56,nwl104_total,0,0,0,09/01/2023,Haematology
56,nwl52_total,0,0,0,09/01/2023,Haematology
56,nwm104_total,0,0,0,09/01/2023,Haematology
56,nwm52_total,0,0,0,09/01/2023,Haematology
56,nwm78_total,0,0,0,09/01/2023,Haematology
56,wl_Deferred,0,0,0,09/01/2023,Haematology
56,wl_Planned,0,0,0,09/01/2023,Haematology
56,wl_size_active,0,0,0,09/01/2023,Haematology
57,nwl104_total,0,0,0,10/01/2023,Haematology
57,nwl52_total,0,0,0,10/01/2023,Haematology
57,nwm104_total,0,0,0,10/01/2023,Haematology
57,nwm52_total,0,0,0,10/01/2023,Haematology
57,nwm78_total,0,0,0,10/01/2023,Haematology
57,wl_Deferred,0,0,0,10/01/2023,Haematology
57,wl_Planned,0,0,0,10/01/2023,Haematology
57,wl_size_active,0,0,0,10/01/2023,Haematology
58,nwl104_total,0,0,0,11/01/2023,Haematology
58,nwl52_total,0,0,0,11/01/2023,Haematology
58,nwm104_total,0,0,0,11/01/2023,Haematology
58,nwm52_total,0,0,0,11/01/2023,Haematology
58,nwm78_total,0,0,0,11/01/2023,Haematology
58,wl_Deferred,0,0,0,11/01/2023,Haematology
58,wl_Planned,0,0,0,11/01/2023,Haematology
58,wl_size_active,0,0,0,11/01/2023,Haematology
59,nwl104_total,0,0,0,12/01/2023,Haematology
59,nwl52_total,0,0,0,12/01/2023,Haematology
59,nwm104_total,0,0,0,12/01/2023,Haematology
59,nwm52_total,0,0,0,12/01/2023,Haematology
59,nwm78_total,0,0,0,12/01/2023,Haematology
59,wl_Deferred,0,0,0,12/01/2023,Haematology
59,wl_Planned,0,0,0,12/01/2023,Haematology
59,wl_size_active,0,0,0,12/01/2023,Haematology
60,nwl104_total,0,0,0,13/01/2023,Haematology
60,nwl52_total,0,0,0,13/01/2023,Haematology
60,nwm104_total,0,0,0,13/01/2023,Haematology
60,nwm52_total,0,0,0,13/01/2023,Haematology
60,nwm78_total,0,0,0,13/01/2023,Haematology
60,wl_Deferred,0,0,0,13/01/2023,Haematology
60,wl_Planned,0,0,0,13/01/2023,Haematology
60,wl_size_active,0,0,0,13/01/2023,Haematology
61,nwl104_total,0,0,0,14/01/2023,Haematology
61,nwl52_total,0,0,0,14/01/2023,Haematology
61,nwm104_total,0,0,0,14/01/2023,Haematology
61,nwm52_total,0,0,0,14/01/2023,Haematology
61,nwm78_total,0,0,0,14/01/2023,Haematology
61,wl_Deferred,0,0,0,14/01/2023,Haematology
61,wl_Planned,0,0,0,14/01/2023,Haematology
61,wl_size_active,0,0,0,14/01/2023,Haematology
62,nwl104_total,0,0,0,15/01/2023,Haematology
62,nwl52_total,0,0,0,15/01/2023,Haematology
62,nwm104_total,0,0,0,15/01/2023,Haematology
62,nwm52_total,0,0,0,15/01/2023,Haematology
62,nwm78_total,0,0,0,15/01/2023,Haematology
62,wl_Deferred,0,0,0,15/01/2023,Haematology
62,wl_Planned,0,0,0,15/01/2023,Haematology
62,wl_size_active,0,0,0,15/01/2023,Haematology
63,nwl104_total,0,0,0,16/01/2023,Haematology
63,nwl52_total,0,0,0,16/01/2023,Haematology
63,nwm104_total,0,0,0,16/01/2023,Haematology
63,nwm52_total,0,0,0,16/01/2023,Haematology
63,nwm78_total,0,0,0,16/01/2023,Haematology
63,wl_Deferred,0,0,0,16/01/2023,Haematology
63,wl_Planned,0,0,0,16/01/2023,Haematology
63,wl_size_active,0,0,0,16/01/2023,Haematology
64,nwl104_total,0,0,0,17/01/2023,Haematology
64,nwl52_total,0,0,0,17/01/2023,Haematology
